verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-11129 current_temperature:792.5 chance:7.96608729188217E-7
improvement:-16110 current_temperature:792.4 chance:1.480862586314089E-9
improvement:-12514 current_temperature:792.3 chance:1.3820575596986225E-7
improvement:-6476 current_temperature:792.2 chance:2.8169000696665617E-4
improvement:-13735 current_temperature:792.1 chance:2.9467368880638956E-8
improvement:-13107 current_temperature:792.0 chance:6.497635358476265E-8
improvement:-4888 current_temperature:791.9000000000001 chance:0.0020860216842167227
improvement:-13801 current_temperature:791.8000000000001 chance:2.693318837936904E-8
improvement:-11455 current_temperature:791.6999999999999 chance:5.202978146330802E-7
improvement:-3154 current_temperature:791.6 chance:0.018604802679991168
improvement:-6890 current_temperature:791.5 chance:1.6575653143738637E-4
improvement:-7043 current_temperature:791.4 chance:1.3646822537405077E-4
improvement:-13404 current_temperature:791.3 chance:4.399393947476237E-8
improvement:-92 current_temperature:791.2 chance:0.8902267532558452
iteration:2089 time:1581258342644 best_value:499221 Knapsack: value:494770 Resources:[1131, 6252] Inventory: in:[88, 6, 19, 74, 64, 24, 37, 98, 72, 43, 48, 75, 3, 5, 77, 42, 91, 60, 38, 23, 99, 27, 46, 29, 20, 45, 54, 33, 8, 11, 9, 70, 73, 52, 76, 85, 31, 66, 13, 84, 61, 41, 22, 62, 32, 53, 18, 87, 71, 0, 44, 7, 59, 65, 10, 68, 79, 21, 78, 56, 90, 1, 57] out:[80, 40, 86, 39, 82, 58, 47, 16, 94, 4, 14, 89, 12, 81, 67, 26, 69, 35, 17, 95, 97, 83, 25, 92, 55, 36, 30, 96, 63, 93, 2, 15, 50, 49, 34, 28, 51]
improvement:-6219 current_temperature:791.1 chance:3.8540882043107557E-4
improvement:-654 current_temperature:791.0 chance:0.43744621535770467
improvement:-4199 current_temperature:790.9 chance:0.004946171260678253
improvement:-4881 current_temperature:790.8 chance:0.0020865763786252706
improvement:-10201 current_temperature:790.6999999999999 chance:2.494987693849609E-6
improvement:-13311 current_temperature:790.6 chance:4.874906531069037E-8
iteration:2096 time:1581258342645 best_value:499221 Knapsack: value:495660 Resources:[640, 512] Inventory: in:[6, 19, 74, 37, 43, 75, 3, 5, 42, 91, 60, 99, 27, 46, 29, 45, 54, 33, 8, 11, 9, 70, 73, 52, 85, 31, 66, 13, 84, 41, 22, 62, 18, 71, 59, 10, 68, 79, 21, 78, 56, 90, 57, 0, 48, 23, 32, 20, 61, 77, 38, 88, 53, 72, 76, 24, 7, 98, 87, 64, 55, 49, 44] out:[80, 86, 39, 47, 94, 4, 12, 67, 26, 69, 35, 95, 97, 83, 92, 96, 93, 2, 15, 50, 28, 51, 63, 30, 14, 16, 82, 36, 17, 81, 25, 58, 34, 40, 89, 1, 65]
improvement:-12895 current_temperature:790.4 chance:8.216599624147914E-8
improvement:-13153 current_temperature:790.3 chance:5.915841778136218E-8
improvement:-5014 current_temperature:790.2 chance:0.0017551006804443707
improvement:-19253 current_temperature:790.1 chance:2.6133540653337488E-11
improvement:-5215 current_temperature:790.0 chance:0.0013586471420943597
improvement:-9038 current_temperature:789.9000000000001 chance:1.0735498639729921E-5
improvement:-16043 current_temperature:789.8000000000001 chance:1.5076142509001012E-9
improvement:-4227 current_temperature:789.7 chance:0.004735511327777636
improvement:-2455 current_temperature:789.6 chance:0.04463802522875355
improvement:-6669 current_temperature:789.5 chance:2.1451767342820418E-4
improvement:-2801 current_temperature:789.4 chance:0.02877453441526258
improvement:-8259 current_temperature:789.3 chance:2.8554328719939362E-5
improvement:-12974 current_temperature:789.2 chance:7.251790525498531E-8
improvement:-7540 current_temperature:789.1 chance:7.083272430565631E-5
improvement:-8800 current_temperature:789.0 chance:1.4327086065086918E-5
improvement:-7767 current_temperature:788.9 chance:5.299281122983459E-5
improvement:-10265 current_temperature:788.8 chance:2.2301579757134787E-6
improvement:-2867 current_temperature:788.6999999999999 chance:0.026381408849569854
improvement:-13898 current_temperature:788.6 chance:2.218971763957585E-8
improvement:-13996 current_temperature:788.5 chance:1.9552581193890482E-8
improvement:-11648 current_temperature:788.4 chance:3.833849423600985E-7
improvement:-11341 current_temperature:788.3 chance:5.648786956346953E-7
improvement:-8790 current_temperature:788.2 chance:1.4346681738499435E-5
improvement:-12905 current_temperature:788.1 chance:7.735771451350042E-8
improvement:-9201 current_temperature:788.0 chance:8.4919157176322E-6
improvement:-10673 current_temperature:787.9000000000001 chance:1.3091463212323033E-6
improvement:-9796 current_temperature:787.8000000000001 chance:3.9784109459996176E-6
improvement:-4567 current_temperature:787.7 chance:0.003033941745789305
improvement:-9141 current_temperature:787.6 chance:9.10993254339412E-6
improvement:-11212 current_temperature:787.5 chance:6.557669846296277E-7
improvement:-7783 current_temperature:787.4 chance:5.096202711908552E-5
improvement:-6996 current_temperature:787.3 chance:1.3830263004022293E-4
improvement:-7598 current_temperature:787.2 chance:6.430128809697788E-5
improvement:-163 current_temperature:787.1 chance:0.8129470382113644
iteration:2130 time:1581258342647 best_value:499221 Knapsack: value:495497 Resources:[1264, 166] Inventory: in:[19, 74, 43, 75, 91, 99, 54, 8, 70, 22, 10, 21, 90, 48, 88, 98, 44, 57, 45, 5, 77, 84, 23, 31, 42, 0, 9, 76, 72, 18, 73, 49, 46, 32, 59, 6, 56, 11, 53, 66, 79, 41, 52, 7, 87, 29, 78, 33, 24, 3, 71, 85, 68, 55, 61, 20, 38, 62, 60, 27, 15, 64, 51] out:[12, 83, 63, 82, 36, 47, 39, 58, 28, 69, 93, 92, 14, 2, 86, 16, 97, 35, 26, 65, 34, 96, 4, 30, 89, 50, 1, 81, 95, 67, 80, 94, 17, 25, 40, 13, 37]
improvement:-12377 current_temperature:787.0 chance:1.4788799008862545E-7
improvement:-9973 current_temperature:786.9 chance:3.132174081201544E-6
improvement:-7156 current_temperature:786.8 chance:1.1221783363695797E-4
improvement:-9669 current_temperature:786.6999999999999 chance:4.594820314053154E-6
improvement:-1982 current_temperature:786.5999999999999 chance:0.08048334102592018
improvement:-10777 current_temperature:786.5 chance:1.1196668874193318E-6
improvement:-10744 current_temperature:786.4 chance:1.1656188705056568E-6
improvement:-7765 current_temperature:786.3 chance:5.142605349818574E-5
improvement:-11661 current_temperature:786.2 chance:3.6182549824734053E-7
improvement:-11112 current_temperature:786.1 chance:7.260796212603988E-7
improvement:-12541 current_temperature:786.0 chance:1.1765952813688384E-7
improvement:-4080 current_temperature:785.9000000000001 chance:0.005563654008170973
improvement:-5508 current_temperature:785.8000000000001 chance:9.033349397020767E-4
improvement:-11074 current_temperature:785.7 chance:7.565947371503977E-7
improvement:-6684 current_temperature:785.5999999999999 chance:2.0181751912608424E-4
improvement:-4274 current_temperature:785.5 chance:0.0043346244457916116
improvement:-12733 current_temperature:785.4 chance:9.102594946521788E-8
improvement:-11205 current_temperature:785.3 chance:6.357677926315594E-7
improvement:-12441 current_temperature:785.2 chance:1.3148528918169556E-7
iteration:2150 time:1581258342649 best_value:499221 Knapsack: value:495687 Resources:[164, 717] Inventory: in:[54, 8, 22, 10, 44, 57, 9, 76, 18, 49, 59, 56, 11, 79, 52, 7, 87, 78, 71, 20, 15, 51, 31, 72, 74, 60, 90, 38, 61, 64, 0, 53, 3, 85, 5, 99, 46, 73, 19, 70, 45, 55, 6, 23, 77, 66, 41, 88, 84, 48, 29, 24, 75, 91, 43, 33, 32, 98, 21, 42, 58, 80, 62] out:[36, 47, 26, 34, 50, 81, 67, 25, 37, 95, 4, 1, 39, 35, 40, 92, 96, 12, 14, 93, 63, 17, 65, 30, 83, 94, 16, 2, 82, 28, 13, 86, 89, 97, 69, 68, 27]
improvement:-11611 current_temperature:785.0 chance:3.769765690285484E-7
improvement:-13900 current_temperature:784.9 chance:2.036878354596706E-8
improvement:-10451 current_temperature:784.8 chance:1.6466484084730589E-6
improvement:-10232 current_temperature:784.6999999999999 chance:2.173051610247997E-6
improvement:-5294 current_temperature:784.5999999999999 chance:0.0011739428908742204
improvement:-5157 current_temperature:784.5 chance:0.001396740785523447
improvement:-11534 current_temperature:784.4 chance:4.1118091598646356E-7
improvement:-10258 current_temperature:784.3 chance:2.088261021144126E-6
improvement:-2162 current_temperature:784.2 chance:0.06348511831999422
improvement:-12011 current_temperature:784.1 chance:2.225310467132305E-7
improvement:-14333 current_temperature:784.0 chance:1.1488862431229064E-8
improvement:-3172 current_temperature:783.9000000000001 chance:0.017484605092990012
improvement:-16477 current_temperature:783.8000000000001 chance:7.417978319505208E-10
improvement:-4236 current_temperature:783.7 chance:0.004493472396609827
improvement:-7896 current_temperature:783.5999999999999 chance:4.2053426926084985E-5
improvement:-13150 current_temperature:783.5 chance:5.139818119540323E-8
improvement:-12237 current_temperature:783.4 chance:1.6449712662226654E-7
improvement:-11373 current_temperature:783.3 chance:4.946866779820807E-7
improvement:-4714 current_temperature:783.2 chance:0.002432351404088191
improvement:-14208 current_temperature:783.1 chance:1.3196994525706021E-8
improvement:-13444 current_temperature:783.0 chance:3.493210506540771E-8
improvement:-10318 current_temperature:782.9000000000001 chance:1.8894863884892795E-6
improvement:-4695 current_temperature:782.8 chance:0.0024844584715247907
improvement:-16478 current_temperature:782.6999999999999 chance:7.192831202943762E-10
improvement:-5237 current_temperature:782.5999999999999 chance:0.001241051126830656
improvement:-9502 current_temperature:782.5 chance:5.3248235108769215E-6
improvement:-14415 current_temperature:782.4 chance:9.966067594484422E-9
improvement:-8374 current_temperature:782.3 chance:2.244745359228209E-5
improvement:-13827 current_temperature:782.2 chance:2.103528251385637E-8
improvement:-15211 current_temperature:782.1 chance:3.576362639566907E-9
improvement:-13228 current_temperature:782.0 chance:4.504512719938145E-8
improvement:-7514 current_temperature:781.9000000000001 chance:6.705988426431632E-5
improvement:-5832 current_temperature:781.8000000000001 chance:5.758240772783085E-4
improvement:-13957 current_temperature:781.7 chance:1.761216982030216E-8
improvement:-17316 current_temperature:781.5999999999999 chance:2.3900067028343704E-10
improvement:-7508 current_temperature:781.5 chance:6.724514691132018E-5
improvement:-7617 current_temperature:781.4 chance:5.841788848105725E-5
improvement:-5134 current_temperature:781.3 chance:0.001400257053411827
improvement:-18272 current_temperature:781.2 chance:6.95026011079802E-11
improvement:-10155 current_temperature:781.1 chance:2.258304670300472E-6
improvement:-7532 current_temperature:781.0 chance:6.481029493635534E-5
improvement:-11929 current_temperature:780.9000000000001 chance:2.3213107840421576E-7
improvement:-7526 current_temperature:780.8 chance:6.514910661592232E-5
improvement:-11110 current_temperature:780.6999999999999 chance:6.601369679753621E-7
improvement:-5647 current_temperature:780.5999999999999 chance:7.214995259444516E-4
improvement:-10900 current_temperature:780.5 chance:8.607972945270617E-7
improvement:-14834 current_temperature:780.4 chance:5.55703623200725E-9
improvement:-12856 current_temperature:780.3 chance:6.993395999882928E-8
improvement:-16210 current_temperature:780.2 chance:9.479456780556644E-10
improvement:-6509 current_temperature:780.1 chance:2.3786623582148153E-4
improvement:-10773 current_temperature:780.0 chance:1.0039799956561928E-6
improvement:-5651 current_temperature:779.9000000000001 chance:7.131628634234629E-4
improvement:-2555 current_temperature:779.8000000000001 chance:0.037760898271704424
improvement:-907 current_temperature:779.7 chance:0.3124634040946517
improvement:-10305 current_temperature:779.5999999999999 chance:1.8170121428067745E-6
improvement:-17203 current_temperature:779.5 chance:2.6027686752475044E-10
improvement:-9336 current_temperature:779.4 chance:6.278088783380395E-6
improvement:-7448 current_temperature:779.3 chance:7.068373922441974E-5
improvement:-15441 current_temperature:779.2 chance:2.4763541990549405E-9
improvement:-11637 current_temperature:779.1 chance:3.259684784588839E-7
improvement:-7288 current_temperature:779.0 chance:8.648115040583754E-5
improvement:-3376 current_temperature:778.9000000000001 chance:0.013110817483584605
improvement:-14492 current_temperature:778.8 chance:8.29083583169447E-9
improvement:-10892 current_temperature:778.6999999999999 chance:8.420597002512025E-7
improvement:-7993 current_temperature:778.5999999999999 chance:3.4801091621685696E-5
improvement:-8724 current_temperature:778.5 chance:1.3590144415251457E-5
improvement:-15858 current_temperature:778.4 chance:1.4200708168144315E-9
improvement:-8912 current_temperature:778.3 chance:1.0643113911697047E-5
improvement:-11888 current_temperature:778.2 chance:2.3205797793202875E-7
improvement:-12669 current_temperature:778.1 chance:8.488496087521076E-8
improvement:-11074 current_temperature:778.0 chance:6.580840607021241E-7
improvement:-4901 current_temperature:777.9000000000001 chance:0.001835761921048445
improvement:-9147 current_temperature:777.8000000000001 chance:7.810101728481482E-6
improvement:-9369 current_temperature:777.7 chance:5.861753019408832E-6
improvement:-9672 current_temperature:777.6 chance:3.963941874543112E-6
improvement:-9564 current_temperature:777.5 chance:4.547355829841747E-6
improvement:-14621 current_temperature:777.4 chance:6.7917060088897335E-9
improvement:-10307 current_temperature:777.3 chance:1.7428260893779581E-6
improvement:-3190 current_temperature:777.2 chance:0.016498635277674017
improvement:-11937 current_temperature:777.1 chance:2.1321657458100739E-7
improvement:-11145 current_temperature:777.0 chance:5.897133039652364E-7
improvement:-8951 current_temperature:776.9000000000001 chance:9.915302078452532E-6
improvement:-4190 current_temperature:776.8 chance:0.00454410818327654
improvement:-17508 current_temperature:776.6999999999999 chance:1.6230857263815227E-10
improvement:-11910 current_temperature:776.5999999999999 chance:2.185873021045143E-7
improvement:-12504 current_temperature:776.5 chance:1.0151833640794376E-7
improvement:-12755 current_temperature:776.4 chance:7.332329836079977E-8
improvement:-2759 current_temperature:776.3 chance:0.02860887235045279
improvement:-11597 current_temperature:776.2 chance:3.2457898555449634E-7
improvement:-11837 current_temperature:776.1 chance:2.3778462064139405E-7
improvement:-15977 current_temperature:776.0 chance:1.143791145505752E-9
improvement:-12527 current_temperature:775.9000000000001 chance:9.733357951890476E-8
improvement:-8391 current_temperature:775.8000000000001 chance:2.0077074997188718E-5
improvement:-8682 current_temperature:775.7 chance:1.3777533272131184E-5
improvement:-10311 current_temperature:775.6 chance:1.684193360283166E-6
improvement:-14480 current_temperature:775.5 chance:7.779104336150868E-9
improvement:-10027 current_temperature:775.4 chance:2.420853848193533E-6
improvement:-11582 current_temperature:775.3 chance:3.252299411593982E-7
improvement:-12169 current_temperature:775.2 chance:1.5222830796543103E-7
improvement:-15708 current_temperature:775.1 chance:1.5801087574755857E-9
improvement:-16653 current_temperature:775.0 chance:4.65577783973214E-10
improvement:-14379 current_temperature:774.9 chance:8.734870645008628E-9
improvement:-12086 current_temperature:774.8 chance:1.6807353868936016E-7
improvement:-9205 current_temperature:774.6999999999999 chance:6.913608474446055E-6
improvement:-18199 current_temperature:774.5999999999999 chance:6.257176702665384E-11
improvement:-4470 current_temperature:774.5 chance:0.0031151889776886983
improvement:-14081 current_temperature:774.4 chance:1.2681653374432932E-8
improvement:-4692 current_temperature:774.3 chance:0.0023351788492758387
improvement:-9657 current_temperature:774.2 chance:3.826649070736153E-6
improvement:-9604 current_temperature:774.1 chance:4.091226294055051E-6
improvement:-17056 current_temperature:774.0 chance:2.6903605533813183E-10
improvement:-16030 current_temperature:773.9 chance:1.0100455093173116E-9
improvement:-7548 current_temperature:773.8000000000001 chance:5.80353345571383E-5
improvement:-6275 current_temperature:773.7 chance:3.0040508831438213E-4
improvement:-7350 current_temperature:773.6 chance:7.477446366214972E-5
improvement:-9339 current_temperature:773.5 chance:5.707719421492579E-6
improvement:-9739 current_temperature:773.4 chance:3.3975739443495584E-6
improvement:-6043 current_temperature:773.3 chance:4.038120655747807E-4
improvement:-6991 current_temperature:773.2 chance:1.1837593460177259E-4
improvement:-14559 current_temperature:773.1 chance:6.627917630787602E-9
improvement:-9904 current_temperature:773.0 chance:2.726698159395984E-6
improvement:-3507 current_temperature:772.9 chance:0.010700590701502016
improvement:-9659 current_temperature:772.8 chance:3.7314785671994005E-6
improvement:-8209 current_temperature:772.6999999999999 chance:2.4330332819269227E-5
improvement:-11284 current_temperature:772.5999999999999 chance:4.5397255305568075E-7
improvement:-4633 current_temperature:772.5 chance:0.0024851779726230744
improvement:-3837 current_temperature:772.4 chance:0.0069595994916441545
improvement:-11815 current_temperature:772.3 chance:2.2696746675420136E-7
improvement:-2990 current_temperature:772.2 chance:0.0208155729674316
improvement:-1511 current_temperature:772.1 chance:0.1412815757859742
iteration:2280 time:1581258342658 best_value:499221 Knapsack: value:494176 Resources:[181, 783] Inventory: in:[57, 51, 60, 56, 48, 54, 73, 77, 11, 6, 15, 58, 64, 59, 5, 78, 87, 44, 85, 38, 32, 91, 19, 66, 45, 7, 23, 0, 10, 84, 98, 31, 24, 55, 8, 42, 43, 9, 61, 80, 70, 46, 62, 71, 90, 52, 76, 21, 79, 41, 20, 75, 29, 22, 33, 49, 18, 99, 3, 53, 74, 72, 26] out:[39, 69, 34, 50, 89, 92, 82, 93, 25, 4, 30, 17, 63, 94, 12, 27, 16, 83, 65, 96, 35, 37, 14, 47, 2, 13, 67, 40, 36, 28, 95, 1, 97, 68, 81, 86, 88]
improvement:-1576 current_temperature:772.0 chance:0.1298402049621747
improvement:-12005 current_temperature:771.9 chance:1.7604385241567385E-7
improvement:-15942 current_temperature:771.8000000000001 chance:1.0699967116240896E-9
improvement:-6279 current_temperature:771.7 chance:2.926358445916997E-4
improvement:-7170 current_temperature:771.6 chance:9.212359383556651E-5
improvement:-14081 current_temperature:771.5 chance:1.184383689019912E-8
improvement:-7569 current_temperature:771.4 chance:5.478850903239822E-5
improvement:-10675 current_temperature:771.3 chance:9.75544876283509E-7
improvement:-13821 current_temperature:771.2 chance:1.6475009798214484E-8
improvement:-8610 current_temperature:771.1 chance:1.4148995251918213E-5
improvement:-10077 current_temperature:771.0 chance:2.1074351670570664E-6
improvement:-9183 current_temperature:770.9 chance:6.7090657466924485E-6
improvement:-10860 current_temperature:770.8000000000001 chance:7.60524192947911E-7
improvement:-12228 current_temperature:770.6999999999999 chance:1.2865959007183227E-7
improvement:-7532 current_temperature:770.5999999999999 chance:5.6900756561690175E-5
improvement:-10134 current_temperature:770.5 chance:1.940629063959702E-6
improvement:-6713 current_temperature:770.4 chance:1.6432650190212548E-4
improvement:-15895 current_temperature:770.3 chance:1.0924776973074233E-9
improvement:-11355 current_temperature:770.2 chance:3.9557560067134505E-7
improvement:-14183 current_temperature:770.1 chance:1.0035985133299697E-8
improvement:-9510 current_temperature:770.0 chance:4.3269426506343594E-6
improvement:-16151 current_temperature:769.9 chance:7.750844713027765E-10
improvement:-10914 current_temperature:769.8000000000001 chance:6.9614456091633E-7
improvement:-7179 current_temperature:769.7 chance:8.898786698108369E-5
improvement:-3568 current_temperature:769.6 chance:0.00969471258738475
improvement:-4275 current_temperature:769.5 chance:0.0038659201394728076
improvement:-4828 current_temperature:769.4 chance:0.001882754347786632
improvement:-10955 current_temperature:769.3 chance:6.53960829936866E-7
improvement:-8302 current_temperature:769.2 chance:2.0542149257724362E-5
improvement:-11617 current_temperature:769.1 chance:2.755028693002054E-7
improvement:-11149 current_temperature:769.0 chance:5.053323957325497E-7
improvement:-10176 current_temperature:768.9 chance:1.7878606311101684E-6
improvement:-7495 current_temperature:768.8000000000001 chance:5.835535572302704E-5
improvement:-10928 current_temperature:768.6999999999999 chance:6.698519063195988E-7
improvement:-14872 current_temperature:768.5999999999999 chance:3.950330610870761E-9
improvement:-12456 current_temperature:768.5 chance:9.138378439033093E-8
improvement:-8659 current_temperature:768.4 chance:1.2764146398020864E-5
improvement:-14237 current_temperature:768.3 chance:8.959764161768622E-9
improvement:-13832 current_temperature:768.2 chance:1.514299671226247E-8
improvement:-14744 current_temperature:768.1 chance:4.608251834890782E-9
improvement:-10136 current_temperature:768.0 chance:1.8544606355955485E-6
improvement:-13530 current_temperature:767.9 chance:2.2282110429030002E-8
improvement:-4567 current_temperature:767.8000000000001 chance:0.0026106303216237707
improvement:-6251 current_temperature:767.7 chance:2.9090797377564055E-4
improvement:-10605 current_temperature:767.6 chance:9.997211231734368E-7
improvement:-14481 current_temperature:767.5 chance:6.394980552315696E-9
improvement:-7425 current_temperature:767.4 chance:6.280174136959053E-5
improvement:-11514 current_temperature:767.3 chance:3.0411353938526723E-7
improvement:-5624 current_temperature:767.2 chance:6.552113785677528E-4
improvement:-6481 current_temperature:767.1 chance:2.1417804410410783E-4
improvement:-10977 current_temperature:767.0 chance:6.08904953875393E-7
improvement:-10883 current_temperature:766.9 chance:6.870227555376122E-7
improvement:-6841 current_temperature:766.8000000000001 chance:1.334889420755145E-4
improvement:-10112 current_temperature:766.6999999999999 chance:1.8710855584947874E-6
improvement:-9182 current_temperature:766.5999999999999 chance:6.283626560516865E-6
improvement:-1770 current_temperature:766.5 chance:0.09934092561862294
improvement:-11006 current_temperature:766.4 chance:5.797625686422219E-7
improvement:-10990 current_temperature:766.3 chance:5.908866362919303E-7
improvement:-11657 current_temperature:766.2 chance:2.4695904328608856E-7
improvement:-8406 current_temperature:766.1 chance:1.7168093881885287E-5
improvement:-11031 current_temperature:766.0 chance:5.569539420158136E-7
iteration:2342 time:1581258342663 best_value:499221 Knapsack: value:495392 Resources:[521, 3450] Inventory: in:[77, 10, 55, 41, 0, 44, 84, 73, 61, 23, 6, 78, 51, 7, 75, 3, 19, 45, 66, 85, 38, 33, 72, 64, 20, 71, 29, 5, 24, 70, 57, 79, 42, 15, 18, 21, 31, 62, 8, 32, 90, 76, 43, 48, 56, 87, 99, 60, 22, 46, 91, 98, 11, 74, 54, 9, 26, 58, 52, 59, 28, 27, 89] out:[25, 82, 17, 14, 93, 37, 39, 65, 96, 83, 35, 67, 12, 34, 16, 69, 97, 4, 94, 95, 36, 92, 40, 86, 1, 30, 13, 47, 63, 88, 50, 68, 81, 2, 53, 80, 49]
improvement:-6141 current_temperature:765.8000000000001 chance:3.291276034265178E-4
improvement:-11947 current_temperature:765.7 chance:1.6742732363394295E-7
improvement:-3097 current_temperature:765.6 chance:0.01750632013930163
improvement:-3379 current_temperature:765.5000000000001 chance:0.012105342125140996
improvement:-11070 current_temperature:765.4 chance:5.233445110391328E-7
improvement:-9587 current_temperature:765.3 chance:3.626967891840888E-6
improvement:-6001 current_temperature:765.2 chance:3.9272766710537793E-4
improvement:-9321 current_temperature:765.1 chance:5.118131059907674E-6
improvement:-7899 current_temperature:765.0 chance:3.278661529675298E-5
improvement:-10553 current_temperature:764.9 chance:1.0191162623799487E-6
improvement:-10078 current_temperature:764.8000000000001 chance:1.8930878949901703E-6
improvement:-4925 current_temperature:764.6999999999999 chance:0.0015957137396139026
improvement:-11106 current_temperature:764.5999999999999 chance:4.91776271510502E-7
improvement:-15296 current_temperature:764.5 chance:2.045040451748701E-9
improvement:-12139 current_temperature:764.4 chance:1.2682862201884734E-7
improvement:-10126 current_temperature:764.3 chance:1.7625933785781586E-6
improvement:-7544 current_temperature:764.2 chance:5.1611743765029496E-5
improvement:-7109 current_temperature:764.1 chance:9.10814813277005E-5
improvement:-7440 current_temperature:764.0 chance:5.898544170389617E-5
improvement:-11685 current_temperature:763.9 chance:2.2741147887722545E-7
improvement:-9135 current_temperature:763.8000000000001 chance:6.395364311846533E-6
improvement:-15721 current_temperature:763.7 chance:1.147926727667195E-9
improvement:-13027 current_temperature:763.6 chance:3.898928209663079E-8
improvement:-7628 current_temperature:763.5000000000001 chance:4.5818084067718045E-5
improvement:-15161 current_temperature:763.4 chance:2.3712761453285716E-9
improvement:-10488 current_temperature:763.3 chance:1.078070157931078E-6
improvement:-8592 current_temperature:763.2 chance:1.2905439933445468E-5
improvement:-7539 current_temperature:763.1 chance:5.1216995898233745E-5
improvement:-14481 current_temperature:763.0 chance:5.721526799586045E-9
improvement:-16776 current_temperature:762.9 chance:2.8181343123916977E-10
improvement:-11337 current_temperature:762.8000000000001 chance:3.5104576419999406E-7
improvement:-2593 current_temperature:762.6999999999999 chance:0.03338114710403645
improvement:-4114 current_temperature:762.5999999999999 chance:0.004540571770953395
improvement:-8835 current_temperature:762.5 chance:9.28709044902946E-6
improvement:-4225 current_temperature:762.4 chance:0.003919816693059967
improvement:-13584 current_temperature:762.3 chance:1.8238045701945675E-8
improvement:-8649 current_temperature:762.2 chance:1.1799948669534227E-5
improvement:-13579 current_temperature:762.1 chance:1.827244461959977E-8
improvement:-12692 current_temperature:762.0 chance:5.8387268325606894E-8
improvement:-8286 current_temperature:761.9 chance:1.8917124810278817E-5
improvement:-7276 current_temperature:761.8000000000001 chance:7.112559704837296E-5
improvement:-17034 current_temperature:761.7 chance:1.94005405751278E-10
improvement:-6353 current_temperature:761.6 chance:2.383788937395919E-4
improvement:-4138 current_temperature:761.5000000000001 chance:0.0043655468417811765
improvement:-16097 current_temperature:761.4 chance:6.583274766109799E-10
improvement:-3226 current_temperature:761.3 chance:0.014443821893071373
improvement:-8568 current_temperature:761.1999999999999 chance:1.2930629018954448E-5
improvement:-12652 current_temperature:761.1 chance:6.033772122752073E-8
improvement:-3061 current_temperature:761.0 chance:0.017911021531609575
iteration:2391 time:1581258342667 best_value:499221 Knapsack: value:492331 Resources:[5532, 161] Inventory: in:[19, 85, 5, 24, 48, 56, 51, 79, 71, 54, 31, 62, 38, 29, 18, 27, 55, 44, 26, 59, 75, 99, 41, 0, 43, 57, 76, 98, 73, 77, 33, 23, 28, 78, 46, 22, 7, 15, 10, 9, 90, 21, 74, 87, 72, 70, 8, 6, 45, 84, 89, 66, 42, 60, 61, 32, 3, 64, 52, 91, 35, 80, 49] out:[82, 81, 86, 92, 17, 16, 53, 2, 96, 47, 1, 4, 25, 67, 63, 34, 68, 12, 36, 40, 94, 13, 69, 97, 50, 65, 14, 83, 88, 30, 95, 93, 39, 37, 58, 20, 11]
improvement:-9354 current_temperature:760.9 chance:4.582174742382782E-6
improvement:-781 current_temperature:760.8000000000001 chance:0.35824040380234334
improvement:-1902 current_temperature:760.6999999999999 chance:0.08205802625906941
improvement:-3279 current_temperature:760.5999999999999 chance:0.01341918059589629
improvement:-11196 current_temperature:760.5 chance:4.039828173812534E-7
improvement:-1378 current_temperature:760.4 chance:0.16329382344162305
iteration:2397 time:1581258342668 best_value:499221 Knapsack: value:490953 Resources:[5914, 1210] Inventory: in:[19, 85, 5, 48, 56, 51, 79, 71, 54, 31, 62, 38, 27, 55, 44, 59, 75, 41, 0, 57, 76, 73, 77, 33, 23, 78, 46, 7, 15, 9, 90, 21, 74, 87, 72, 6, 45, 84, 66, 42, 32, 3, 64, 52, 91, 35, 80, 49, 24, 70, 61, 98, 29, 26, 28, 8, 60, 89, 18, 10, 43, 37, 22] out:[82, 81, 92, 17, 16, 53, 96, 47, 1, 25, 67, 63, 34, 68, 12, 94, 69, 97, 50, 14, 83, 30, 95, 93, 11, 39, 40, 58, 20, 13, 65, 2, 36, 88, 86, 4, 99]
improvement:-2284 current_temperature:760.3 chance:0.04958448295268413
improvement:-18867 current_temperature:760.1999999999999 chance:1.6652365725266834E-11
improvement:-15555 current_temperature:760.1 chance:1.2954436970237584E-9
improvement:-5891 current_temperature:760.0 chance:4.301761467841409E-4
improvement:-1777 current_temperature:759.9 chance:0.09647555801119441
improvement:-10232 current_temperature:759.8000000000001 chance:1.4173781537088095E-6
improvement:-5749 current_temperature:759.7 chance:5.170035381794977E-4
improvement:-6716 current_temperature:759.6 chance:1.446063226690606E-4
improvement:-6361 current_temperature:759.5000000000001 chance:2.3050295562475633E-4
improvement:-11709 current_temperature:759.4 chance:2.0124321287999275E-7
improvement:-7061 current_temperature:759.3 chance:9.148324943058666E-5
improvement:-7603 current_temperature:759.1999999999999 chance:4.4746875553171036E-5
