verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-6502 current_temperature:822.1 chance:3.6741685786567706E-4
improvement:-12383 current_temperature:822.0000000000001 chance:2.8680110205296537E-7
improvement:-12864 current_temperature:821.9 chance:1.5944941431084768E-7
improvement:-10318 current_temperature:821.8 chance:3.5259302028979503E-6
improvement:-8880 current_temperature:821.6999999999999 chance:2.0259964347126117E-5
improvement:-5953 current_temperature:821.6 chance:7.132929832563288E-4
improvement:-12499 current_temperature:821.5 chance:2.467596915682111E-7
improvement:-5397 current_temperature:821.4 chance:0.0014011115286622954
improvement:-5155 current_temperature:821.3000000000001 chance:0.001879715950571477
improvement:-10332 current_temperature:821.2 chance:3.4346761365828922E-6
improvement:-15461 current_temperature:821.0999999999999 chance:6.643553811596824E-9
improvement:-9692 current_temperature:821.0 chance:7.466264785834328E-6
improvement:-4791 current_temperature:820.9 chance:0.0029196916818932687
improvement:-13607 current_temperature:820.8 chance:6.315151203848172E-8
improvement:-16037 current_temperature:820.6999999999999 chance:3.2629438016143785E-9
improvement:-9287 current_temperature:820.6 chance:1.2160363560366691E-5
improvement:-5444 current_temperature:820.5 chance:0.0013136067620681342
improvement:-5794 current_temperature:820.4 chance:8.567121462196681E-4
improvement:-13756 current_temperature:820.3000000000001 chance:5.2132640748346137E-8
improvement:-5761 current_temperature:820.2 chance:8.903493799018612E-4
iteration:1800 time:1581258346429 best_value:496046 Knapsack: value:496046 Resources:[4656, 30] Inventory: in:[78, 5, 13, 67, 15, 19, 41, 6, 7, 21, 37, 42, 79, 94, 57, 22, 68, 71, 91, 59, 64, 8, 87, 75, 70, 45, 44, 65, 29, 76, 43, 24, 89, 85, 38, 54, 72, 3, 1, 30, 66, 33, 73, 18, 10, 0, 46, 52, 49, 99, 9, 61, 62, 48, 51, 74, 28, 27, 20, 60, 55, 31, 53] out:[39, 34, 96, 16, 25, 80, 12, 58, 36, 86, 63, 32, 35, 97, 93, 56, 98, 88, 47, 23, 92, 90, 50, 26, 95, 4, 14, 84, 40, 81, 82, 2, 11, 69, 17, 77, 83]
improvement:-1562 current_temperature:820.0000000000001 chance:0.14884079283159682
improvement:-12958 current_temperature:819.9 chance:1.3685191800930818E-7
improvement:-12256 current_temperature:819.8 chance:3.2159019062236964E-7
improvement:-10190 current_temperature:819.6999999999999 chance:3.9913647889898454E-6
improvement:-6529 current_temperature:819.6 chance:3.470363546264395E-4
improvement:-11750 current_temperature:819.5 chance:5.930358512796388E-7
improvement:-8633 current_temperature:819.4 chance:2.6569200961223695E-5
improvement:-6223 current_temperature:819.3000000000001 chance:5.027043365451451E-4
improvement:-10772 current_temperature:819.2 chance:1.946623815733877E-6
improvement:-7723 current_temperature:819.0999999999999 chance:8.038835813725102E-5
improvement:-13572 current_temperature:819.0 chance:6.355065252727497E-8
improvement:-4664 current_temperature:818.9 chance:0.003361240726620656
improvement:-6064 current_temperature:818.8 chance:6.076205650956122E-4
improvement:-13578 current_temperature:818.6999999999999 chance:6.270468896863446E-8
improvement:-5461 current_temperature:818.6 chance:0.0012669461775386538
improvement:-13960 current_temperature:818.5 chance:3.916080381851595E-8
improvement:-2280 current_temperature:818.4 chance:0.06167209288793781
improvement:-9500 current_temperature:818.3000000000001 chance:9.080019726432752E-6
improvement:-7948 current_temperature:818.2 chance:6.043111990980206E-5
improvement:-7912 current_temperature:818.1 chance:6.307479325820127E-5
improvement:-8362 current_temperature:818.0000000000001 chance:3.634354722841827E-5
improvement:-4826 current_temperature:817.9 chance:0.002738138878188019
improvement:-10150 current_temperature:817.8 chance:4.072117116417363E-6
improvement:-16306 current_temperature:817.6999999999999 chance:2.1857676020016746E-9
improvement:-6616 current_temperature:817.6 chance:3.059843758485129E-4
improvement:-9687 current_temperature:817.5 chance:7.141831624966365E-6
improvement:-14588 current_temperature:817.4 chance:1.775086807322436E-8
improvement:-8322 current_temperature:817.3000000000001 chance:3.78338029054876E-5
improvement:-7930 current_temperature:817.2 chance:6.104697779152923E-5
improvement:-7349 current_temperature:817.0999999999999 chance:1.2415209368636125E-4
improvement:-9647 current_temperature:817.0 chance:7.446000336425534E-6
improvement:-13252 current_temperature:816.9 chance:9.010376993258613E-8
improvement:-12956 current_temperature:816.8 chance:1.2920053587810066E-7
improvement:-16542 current_temperature:816.6999999999999 chance:1.5977275758820042E-9
improvement:-13111 current_temperature:816.6 chance:1.064493687951657E-7
improvement:-16038 current_temperature:816.5 chance:2.9473010163230316E-9
improvement:-16291 current_temperature:816.4 chance:2.156716137325951E-9
improvement:-8514 current_temperature:816.3000000000001 chance:2.953339282473959E-5
improvement:-13587 current_temperature:816.2 chance:5.8945341860855316E-8
improvement:-4310 current_temperature:816.1 chance:0.005086244513652109
improvement:-4930 current_temperature:816.0000000000001 chance:0.0023775929546447005
improvement:-6295 current_temperature:815.9 chance:4.459042568221491E-4
improvement:-9280 current_temperature:815.8 chance:1.147503109262239E-5
improvement:-14571 current_temperature:815.6999999999999 chance:1.7462938626489297E-8
improvement:-9769 current_temperature:815.6 chance:6.2828608002260415E-6
improvement:-6934 current_temperature:815.5 chance:2.0290776464479475E-4
improvement:-17895 current_temperature:815.4 chance:2.9434044793161304E-10
improvement:-19008 current_temperature:815.3000000000001 chance:7.495617528146873E-11
improvement:-5395 current_temperature:815.2 chance:0.0013360899866832027
improvement:-7444 current_temperature:815.0999999999999 chance:1.0808184819586589E-4
improvement:-6003 current_temperature:815.0 chance:6.326177606926912E-4
improvement:-7624 current_temperature:814.9 chance:8.646687445258803E-5
improvement:-16751 current_temperature:814.8 chance:1.179212205381282E-9
improvement:-3758 current_temperature:814.6999999999999 chance:0.00992457885340198
improvement:-6381 current_temperature:814.6 chance:3.96318485572532E-4
improvement:-7706 current_temperature:814.5 chance:7.782724229170964E-5
improvement:-9713 current_temperature:814.4 chance:6.612348255089509E-6
improvement:-55 current_temperature:814.3000000000001 chance:0.9346878322515106
iteration:1858 time:1581258346433 best_value:496046 Knapsack: value:495991 Resources:[3452, 130] Inventory: in:[38, 46, 52, 53, 48, 37, 72, 43, 99, 28, 78, 20, 41, 75, 6, 89, 30, 76, 64, 15, 51, 19, 29, 70, 55, 67, 5, 42, 61, 57, 87, 45, 66, 18, 74, 71, 73, 9, 91, 44, 62, 3, 22, 27, 10, 21, 60, 85, 31, 94, 0, 68, 24, 13, 33, 59, 8, 79, 7, 65, 77, 54, 84] out:[35, 96, 14, 47, 58, 92, 17, 25, 39, 95, 2, 98, 83, 69, 63, 80, 93, 34, 40, 56, 81, 86, 97, 88, 32, 4, 82, 50, 12, 90, 11, 26, 36, 16, 23, 1, 49]
improvement:-10120 current_temperature:814.2 chance:3.9993507157857E-6
improvement:-1083 current_temperature:814.1 chance:0.2643970304012562
improvement:-5140 current_temperature:814.0 chance:0.001809877139936606
improvement:-10738 current_temperature:813.9000000000001 chance:1.8631033625331337E-6
improvement:-12945 current_temperature:813.8 chance:1.235207447187444E-7
improvement:-15409 current_temperature:813.6999999999999 chance:5.96739918664694E-9
improvement:-8016 current_temperature:813.6 chance:5.261510171227157E-5
improvement:-11817 current_temperature:813.5 chance:4.913438266015614E-7
improvement:-10555 current_temperature:813.4 chance:2.3143183166755456E-6
improvement:-7621 current_temperature:813.3000000000001 chance:8.52036740245368E-5
improvement:-13203 current_temperature:813.2 chance:8.889069772350081E-8
improvement:-4090 current_temperature:813.0999999999999 chance:0.006537950151538336
improvement:-3971 current_temperature:813.0 chance:0.007563820617309691
improvement:-11859 current_temperature:812.9 chance:4.616262426534836E-7
improvement:-9393 current_temperature:812.8 chance:9.575063173192721E-6
improvement:-7195 current_temperature:812.6999999999999 chance:1.4292288129278365E-4
improvement:-1947 current_temperature:812.6 chance:0.09108038612189019
improvement:-18027 current_temperature:812.5 chance:2.313528866873143E-10
improvement:-9635 current_temperature:812.4 chance:7.068083278730308E-6
improvement:-3129 current_temperature:812.3000000000001 chance:0.021236686154453205
improvement:-15562 current_temperature:812.2 chance:4.772930579182517E-9
improvement:-14110 current_temperature:812.1 chance:2.846167053585498E-8
improvement:-8692 current_temperature:812.0 chance:2.244520622994902E-5
improvement:-9594 current_temperature:811.9000000000001 chance:7.380079125420971E-6
improvement:-7675 current_temperature:811.8 chance:7.835199800663749E-5
improvement:-17405 current_temperature:811.6999999999999 chance:4.870515112645464E-10
improvement:-7690 current_temperature:811.6 chance:7.67382028531544E-5
improvement:-8256 current_temperature:811.5 chance:3.815887051308115E-5
improvement:-8636 current_temperature:811.4 chance:2.3859394669608958E-5
improvement:-5025 current_temperature:811.3000000000001 chance:0.0020421275533773872
improvement:-11597 current_temperature:811.2 chance:6.184159568948835E-7
improvement:-9896 current_temperature:811.0999999999999 chance:5.0268597233467336E-6
improvement:-13203 current_temperature:811.0 chance:8.506064567340971E-8
improvement:-13232 current_temperature:810.9 chance:8.190779096965289E-8
improvement:-7817 current_temperature:810.8 chance:6.500182480088952E-5
improvement:-12972 current_temperature:810.6999999999999 chance:1.1242417961079726E-7
improvement:-10944 current_temperature:810.6 chance:1.3694377707425556E-6
improvement:-6717 current_temperature:810.5 chance:2.5164860551304193E-4
improvement:-8334 current_temperature:810.4 chance:3.418203090975572E-5
improvement:-4357 current_temperature:810.3000000000001 chance:0.004621569761082464
improvement:-11981 current_temperature:810.2 chance:3.782514166249977E-7
improvement:-3210 current_temperature:810.1 chance:0.019016014837310333
improvement:-9392 current_temperature:810.0 chance:9.211464315766262E-6
improvement:-17000 current_temperature:809.9000000000001 chance:7.656884827814624E-10
improvement:-5459 current_temperature:809.8 chance:0.0011812634896380969
improvement:-15659 current_temperature:809.6999999999999 chance:3.99085056387353E-9
improvement:-19266 current_temperature:809.6 chance:4.625105881692326E-11
improvement:-14111 current_temperature:809.5 chance:2.6883637881697924E-8
improvement:-7346 current_temperature:809.4 chance:1.1439437374984245E-4
improvement:-14131 current_temperature:809.3000000000001 chance:2.611467120458963E-8
improvement:-12723 current_temperature:809.2 chance:1.4846208468107197E-7
improvement:-9189 current_temperature:809.1 chance:1.1686649877114548E-5
improvement:-8374 current_temperature:808.9999999999999 chance:3.19591932507587E-5
improvement:-15101 current_temperature:808.9 chance:7.80452420574089E-9
improvement:-11144 current_temperature:808.8 chance:1.0377691561214874E-6
improvement:-6475 current_temperature:808.6999999999999 chance:3.332300773944264E-4
improvement:-10553 current_temperature:808.6 chance:2.148045362258185E-6
improvement:-15493 current_temperature:808.5 chance:4.761767676969188E-9
improvement:-3566 current_temperature:808.4 chance:0.012140812320294276
improvement:-20940 current_temperature:808.3000000000001 chance:5.611388418822635E-12
improvement:-4009 current_temperature:808.2 chance:0.007010082282440293
iteration:1919 time:1581258346437 best_value:496046 Knapsack: value:491982 Resources:[4856, 552] Inventory: in:[37, 55, 67, 27, 29, 13, 76, 46, 57, 59, 8, 7, 22, 48, 75, 45, 64, 99, 53, 74, 10, 6, 84, 94, 68, 38, 43, 28, 24, 71, 54, 3, 52, 31, 77, 0, 20, 41, 91, 61, 87, 42, 33, 19, 89, 73, 44, 79, 18, 9, 30, 5, 21, 66, 65, 60, 70, 72, 85, 51, 80, 39] out:[17, 47, 23, 92, 98, 69, 90, 25, 36, 1, 26, 95, 82, 58, 49, 32, 97, 50, 34, 93, 96, 14, 83, 40, 81, 4, 56, 88, 86, 35, 12, 2, 63, 11, 16, 15, 78, 62]
improvement:-8272 current_temperature:808.1 chance:3.5843192888890694E-5
improvement:-9455 current_temperature:808.0 chance:8.279461124498372E-6
improvement:-13171 current_temperature:807.9000000000001 chance:8.313830899263352E-8
improvement:-8721 current_temperature:807.8 chance:2.048148795837945E-5
improvement:-581 current_temperature:807.6999999999999 chance:0.48708020249790335
iteration:1924 time:1581258346437 best_value:496046 Knapsack: value:491401 Resources:[570, 487] Inventory: in:[67, 29, 13, 76, 46, 57, 59, 8, 22, 48, 75, 45, 99, 53, 74, 6, 84, 94, 68, 38, 43, 28, 24, 71, 54, 3, 52, 31, 77, 0, 41, 91, 61, 87, 42, 33, 89, 44, 79, 18, 9, 21, 66, 65, 60, 72, 85, 51, 80, 39, 30, 19, 27, 37, 20, 10, 5, 70, 7, 15, 1, 73, 62] out:[17, 47, 23, 92, 98, 69, 90, 26, 82, 58, 49, 32, 50, 93, 96, 40, 81, 4, 56, 88, 86, 35, 12, 2, 63, 16, 78, 34, 11, 95, 25, 83, 36, 14, 97, 55, 64]
improvement:-869 current_temperature:807.6 chance:0.3409471713242377
improvement:-18308 current_temperature:807.5 chance:1.4239078652212947E-10
improvement:-16192 current_temperature:807.4 chance:1.951834938342012E-9
improvement:-15197 current_temperature:807.3000000000001 chance:6.677803969261305E-9
improvement:-13434 current_temperature:807.2 chance:5.917802519717787E-8
improvement:-12079 current_temperature:807.1 chance:3.1650481114903406E-7
improvement:-6424 current_temperature:806.9999999999999 chance:3.4903199488888636E-4
improvement:-1318 current_temperature:806.9 chance:0.19526223616121732
improvement:-12496 current_temperature:806.8 chance:1.8771348863222473E-7
improvement:-10860 current_temperature:806.6999999999999 chance:1.4236968898502835E-6
improvement:-3752 current_temperature:806.6 chance:0.009546085525221785
improvement:-12750 current_temperature:806.5 chance:1.3621225668802695E-7
improvement:-7359 current_temperature:806.4 chance:1.0882776668300805E-4
improvement:-3803 current_temperature:806.3000000000001 chance:0.008945481611386537
improvement:-8430 current_temperature:806.2 chance:2.876180068653681E-5
improvement:-16892 current_temperature:806.1 chance:7.929852661261989E-10
improvement:-11400 current_temperature:806.0 chance:7.200677043530738E-7
improvement:-12915 current_temperature:805.9000000000001 chance:1.0969506203257232E-7
improvement:-13607 current_temperature:805.8 chance:4.63834023392376E-8
improvement:-6019 current_temperature:805.6999999999999 chance:5.696305717487186E-4
improvement:-2185 current_temperature:805.6 chance:0.06638632775914177
improvement:-5380 current_temperature:805.5 chance:0.001256932165840857
improvement:-11277 current_temperature:805.4 chance:8.30084555955234E-7
improvement:-6479 current_temperature:805.3000000000001 chance:3.205574966303426E-4
improvement:-10070 current_temperature:805.2 chance:3.7035837079562556E-6
improvement:-11621 current_temperature:805.1 chance:5.386327931843908E-7
improvement:-2245 current_temperature:804.9999999999999 chance:0.061493741364667016
iteration:1951 time:1581258346439 best_value:496046 Knapsack: value:489156 Resources:[615, 839] Inventory: in:[76, 59, 48, 75, 45, 53, 94, 38, 3, 77, 91, 87, 42, 44, 18, 9, 37, 6, 28, 65, 0, 33, 24, 66, 85, 20, 74, 31, 21, 89, 39, 41, 62, 7, 61, 79, 60, 54, 10, 73, 80, 19, 70, 67, 68, 15, 99, 84, 27, 22, 72, 71, 43, 13, 51, 46, 5, 30, 52, 57, 95, 58, 8] out:[23, 98, 69, 82, 96, 40, 56, 86, 11, 83, 36, 64, 97, 16, 4, 14, 92, 12, 17, 32, 93, 90, 63, 55, 50, 88, 25, 26, 49, 78, 81, 47, 35, 34, 2, 29, 1]
improvement:-11077 current_temperature:804.9 chance:1.0550124320142992E-6
improvement:-7982 current_temperature:804.8 chance:4.928000941372722E-5
iteration:1954 time:1581258346439 best_value:496046 Knapsack: value:490653 Resources:[123, 1561] Inventory: in:[76, 59, 48, 75, 45, 53, 94, 38, 3, 77, 91, 87, 42, 44, 18, 9, 37, 6, 28, 65, 0, 33, 24, 66, 74, 31, 89, 39, 41, 62, 7, 79, 60, 10, 73, 80, 70, 67, 68, 15, 99, 84, 27, 22, 72, 71, 43, 13, 51, 46, 5, 52, 57, 95, 58, 8, 54, 21, 85, 19, 63, 30, 64] out:[98, 69, 82, 96, 40, 56, 86, 11, 83, 36, 16, 14, 92, 12, 17, 32, 93, 90, 55, 50, 88, 25, 26, 49, 78, 81, 47, 35, 34, 2, 29, 1, 23, 97, 4, 20, 61]
improvement:-15652 current_temperature:804.6 chance:3.561284937917991E-9
iteration:1956 time:1581258346439 best_value:496046 Knapsack: value:491143 Resources:[2597, 594] Inventory: in:[76, 75, 45, 53, 94, 38, 3, 77, 91, 87, 42, 44, 9, 37, 6, 28, 65, 0, 33, 24, 66, 74, 31, 89, 39, 41, 62, 79, 60, 10, 73, 80, 70, 67, 68, 15, 99, 84, 27, 22, 72, 71, 43, 13, 46, 5, 52, 57, 95, 58, 8, 54, 85, 19, 63, 30, 64, 21, 59, 7, 56, 78, 18] out:[98, 69, 82, 96, 40, 86, 11, 83, 36, 16, 14, 92, 12, 17, 32, 93, 90, 55, 50, 88, 25, 26, 49, 47, 35, 34, 2, 29, 1, 97, 4, 20, 61, 81, 23, 48, 51]
improvement:-12307 current_temperature:804.4 chance:2.26708182083161E-7
improvement:-15635 current_temperature:804.3000000000001 chance:3.611061887349983E-9
improvement:-2854 current_temperature:804.2 chance:0.028757161684603096
improvement:-12126 current_temperature:804.1 chance:2.8232303603932695E-7
improvement:-11581 current_temperature:804.0 chance:5.55038222766752E-7
improvement:-4064 current_temperature:803.9000000000001 chance:0.0063751022829975435
improvement:-7157 current_temperature:803.8 chance:1.3585040946338138E-4
improvement:-11924 current_temperature:803.6999999999999 chance:3.602809351269867E-7
improvement:-5056 current_temperature:803.6 chance:0.0018516328516326183
improvement:-4938 current_temperature:803.5 chance:0.002142862036210936
improvement:-9295 current_temperature:803.4 chance:9.449211226609854E-6
improvement:-9111 current_temperature:803.3000000000001 chance:1.1864445575903336E-5
improvement:-10673 current_temperature:803.2 chance:1.6945427635135775E-6
improvement:-9157 current_temperature:803.1 chance:1.1172367782363379E-5
improvement:-3894 current_temperature:802.9999999999999 chance:0.007833741288344008
improvement:-9695 current_temperature:802.9 chance:5.700377233428205E-6
improvement:-5715 current_temperature:802.8 chance:8.097102577937292E-4
iteration:1974 time:1581258346440 best_value:496046 Knapsack: value:494952 Resources:[1162, 306] Inventory: in:[76, 75, 3, 87, 42, 37, 28, 65, 0, 33, 66, 79, 10, 80, 70, 15, 99, 84, 27, 72, 57, 8, 85, 19, 21, 59, 18, 71, 41, 30, 58, 54, 53, 9, 31, 43, 73, 13, 91, 77, 44, 38, 46, 94, 45, 6, 68, 52, 64, 62, 7, 67, 39, 74, 56, 89, 78, 24, 95, 22, 48, 1, 20] out:[96, 92, 93, 90, 55, 50, 88, 25, 49, 97, 23, 2, 11, 36, 47, 35, 81, 29, 69, 98, 12, 40, 26, 4, 61, 16, 14, 86, 34, 83, 51, 82, 32, 17, 60, 63, 5]
improvement:-4114 current_temperature:802.6 chance:0.005941218590716181
improvement:-17695 current_temperature:802.5 chance:2.6538374667724647E-10
improvement:-18343 current_temperature:802.4 chance:1.1801970763816138E-10
improvement:-13044 current_temperature:802.3000000000001 chance:8.692175335909786E-8
improvement:-9587 current_temperature:802.2 chance:6.453518538369168E-6
improvement:-12042 current_temperature:802.1 chance:3.019239606875658E-7
improvement:-9135 current_temperature:802.0 chance:1.1304899815758625E-5
improvement:-6085 current_temperature:801.9000000000001 chance:5.06377581426875E-4
improvement:-11746 current_temperature:801.8000000000001 chance:4.3429642099916695E-7
improvement:-9047 current_temperature:801.6999999999999 chance:1.2562807886855251E-5
improvement:-8702 current_temperature:801.6 chance:1.9292610265845698E-5
improvement:-11391 current_temperature:801.5 chance:6.726085618947143E-7
improvement:-12490 current_temperature:801.4 chance:1.7038149007801652E-7
improvement:-7905 current_temperature:801.3000000000001 chance:5.195051022034275E-5
improvement:-11541 current_temperature:801.2 chance:5.548083847884403E-7
improvement:-13918 current_temperature:801.1 chance:2.8492889145096972E-8
improvement:-15634 current_temperature:800.9999999999999 chance:3.337304565677472E-9
improvement:-12731 current_temperature:800.9 chance:1.2488567108970743E-7
improvement:-12850 current_temperature:800.8 chance:1.0742707985749033E-7
improvement:-9700 current_temperature:800.6999999999999 chance:5.480030451989365E-6
improvement:-13489 current_temperature:800.6 chance:4.8165947939477305E-8
improvement:-10030 current_temperature:800.5 chance:3.6177113460902607E-6
improvement:-12867 current_temperature:800.4 chance:1.043294512818243E-7
improvement:-5953 current_temperature:800.3 chance:5.881899739581476E-4
improvement:-16667 current_temperature:800.2 chance:9.000751426250001E-10
improvement:-8039 current_temperature:800.1 chance:4.3294105526851474E-5
improvement:-8218 current_temperature:800.0 chance:3.457084020055277E-5
improvement:-10950 current_temperature:799.9000000000001 chance:1.1346218306628773E-6
improvement:-7649 current_temperature:799.8000000000001 chance:7.023660737824347E-5
improvement:-10877 current_temperature:799.6999999999999 chance:1.2388209141028859E-6
improvement:-11625 current_temperature:799.6 chance:4.852899645391662E-7
improvement:-9429 current_temperature:799.5 chance:7.552582402396346E-6
improvement:-5703 current_temperature:799.4 chance:7.97442699987865E-4
improvement:-4875 current_temperature:799.3 chance:0.002244917064327828
improvement:-9617 current_temperature:799.2 chance:5.943078556855105E-6
improvement:-12379 current_temperature:799.1 chance:1.8718328343660103E-7
improvement:-4236 current_temperature:798.9999999999999 chance:0.004983479018335666
improvement:-9026 current_temperature:798.9 chance:1.239726346708203E-5
improvement:-12647 current_temperature:798.8 chance:1.3305560037870346E-7
improvement:-16205 current_temperature:798.6999999999999 chance:1.5434896424008705E-9
improvement:-8071 current_temperature:798.6 chance:4.081600543276353E-5
improvement:-7740 current_temperature:798.5 chance:6.17032038239404E-5
improvement:-9967 current_temperature:798.4 chance:3.7878293459996183E-6
improvement:-5270 current_temperature:798.3 chance:0.0013582906462484463
improvement:-5592 current_temperature:798.2 chance:9.066419337423896E-4
improvement:-7156 current_temperature:798.1 chance:1.2764023052401865E-4
improvement:-4996 current_temperature:798.0 chance:0.0019100007789954092
improvement:-11931 current_temperature:797.9000000000001 chance:3.2062243236337025E-7
improvement:-12234 current_temperature:797.8000000000001 chance:2.1889572907788195E-7
improvement:-14999 current_temperature:797.6999999999999 chance:6.824081571489199E-9
improvement:-1408 current_temperature:797.6 chance:0.17113614191967383
improvement:-12764 current_temperature:797.5 chance:1.1197214813069358E-7
improvement:-12271 current_temperature:797.4 chance:2.0736952684905403E-7
improvement:-10812 current_temperature:797.3 chance:1.290129972721537E-6
improvement:-17303 current_temperature:797.2 chance:3.7476704070786807E-10
improvement:-11204 current_temperature:797.1 chance:7.862800352659719E-7
improvement:-4396 current_temperature:796.9999999999999 chance:0.00402317529281161
improvement:-5382 current_temperature:796.9 chance:0.0011665898162815404
improvement:-19412 current_temperature:796.8 chance:2.6273775612707234E-11
improvement:-8929 current_temperature:796.6999999999999 chance:1.3572283013091681E-5
improvement:-8209 current_temperature:796.6 chance:3.346379508124406E-5
improvement:-1690 current_temperature:796.5 chance:0.11981782679373912
improvement:-3119 current_temperature:796.4 chance:0.01991317548684464
improvement:-8082 current_temperature:796.3 chance:3.909792484536558E-5
improvement:-12836 current_temperature:796.2 chance:9.965242124493836E-8
improvement:-9598 current_temperature:796.1 chance:5.807999669216873E-6
improvement:-9539 current_temperature:796.0 chance:6.245381410522065E-6
improvement:-5697 current_temperature:795.9000000000001 chance:7.786612851744572E-4
improvement:-13633 current_temperature:795.8000000000001 chance:3.630941579969308E-8
improvement:-7932 current_temperature:795.6999999999999 chance:4.684898925686047E-5
improvement:-6840 current_temperature:795.6 chance:1.8460630752465892E-4
improvement:-19101 current_temperature:795.5 chance:3.732664731112627E-11
improvement:-9548 current_temperature:795.4 chance:6.11954302702391E-6
improvement:-11627 current_temperature:795.3 chance:4.474771386844002E-7
improvement:-10210 current_temperature:795.2 chance:2.65374894006302E-6
improvement:-15096 current_temperature:795.1 chance:5.680133888486558E-9
improvement:-14942 current_temperature:795.0 chance:6.8777893402464035E-9
improvement:-13202 current_temperature:794.9 chance:6.124531915635659E-8
improvement:-9164 current_temperature:794.8 chance:9.831248328478975E-6
improvement:-11197 current_temperature:794.6999999999999 chance:7.602689708094561E-7
improvement:-16790 current_temperature:794.6 chance:6.657357030130241E-10
improvement:-16064 current_temperature:794.5 chance:1.6557600912042336E-9
improvement:-3357 current_temperature:794.4 chance:0.014613188797959663
improvement:-10233 current_temperature:794.3 chance:2.5407743227572256E-6
improvement:-15990 current_temperature:794.2 chance:1.8036244010492085E-9
improvement:-3635 current_temperature:794.1 chance:0.0102804717510044
improvement:-10035 current_temperature:794.0 chance:3.2445332889485186E-6
improvement:-17552 current_temperature:793.9000000000001 chance:2.5024569353382194E-10
improvement:-13870 current_temperature:793.8000000000001 chance:2.5799387336122664E-8
improvement:-16011 current_temperature:793.6999999999999 chance:1.7343913392253419E-9
improvement:-6240 current_temperature:793.6 chance:3.847552170294615E-4
improvement:-5017 current_temperature:793.5 chance:0.001795231496322948
improvement:-8859 current_temperature:793.4 chance:1.4148974437470505E-5
improvement:-9186 current_temperature:793.3 chance:9.356136410624668E-6
improvement:-9891 current_temperature:793.2 chance:3.841134416926259E-6
improvement:-14142 current_temperature:793.1 chance:1.802880791487912E-8
improvement:-3976 current_temperature:793.0 chance:0.00664512766689221
improvement:-8542 current_temperature:792.9 chance:2.0955459196923255E-5
improvement:-12775 current_temperature:792.8 chance:1.0043310372160774E-7
improvement:-10960 current_temperature:792.6999999999999 chance:9.894033580167254E-7
improvement:-5197 current_temperature:792.6 chance:0.0014202798669733564
improvement:-13828 current_temperature:792.5 chance:2.6434907626189622E-8
improvement:-10069 current_temperature:792.4 chance:3.029944732532512E-6
improvement:-8032 current_temperature:792.3 chance:3.9564664399135456E-5
improvement:-2061 current_temperature:792.2 chance:0.07415366731245199
improvement:-17166 current_temperature:792.1 chance:3.8742217618215976E-10
improvement:-5135 current_temperature:792.0 chance:0.0015283205005162345
improvement:-11535 current_temperature:791.9000000000001 chance:4.7202536649008754E-7
improvement:-8292 current_temperature:791.8000000000001 chance:2.830869659405304E-5
improvement:-6760 current_temperature:791.6999999999999 chance:1.9576651693874568E-4
improvement:-2579 current_temperature:791.6 chance:0.03846684548493935
improvement:-9317 current_temperature:791.5 chance:7.72290261685772E-6
improvement:-10705 current_temperature:791.4 chance:1.3348900723217411E-6
improvement:-6034 current_temperature:791.3 chance:4.878871087838026E-4
improvement:-5649 current_temperature:791.2 chance:7.929204439043998E-4
improvement:-9619 current_temperature:791.1 chance:5.240890730468863E-6
improvement:-3655 current_temperature:791.0 chance:0.009845574155868677
improvement:-10422 current_temperature:790.9 chance:1.8929145181033669E-6
improvement:-4084 current_temperature:790.8 chance:0.005716546065685424
improvement:-14197 current_temperature:790.6999999999999 chance:1.5931355860228195E-8
improvement:-15225 current_temperature:790.6 chance:4.330746405894018E-9
improvement:-12308 current_temperature:790.5 chance:1.7301414667252504E-7
improvement:-7060 current_temperature:790.4 chance:1.320689748886233E-4
improvement:-5732 current_temperature:790.3 chance:7.080881822756838E-4
improvement:-14174 current_temperature:790.2 chance:1.6216589414598676E-8
improvement:-9275 current_temperature:790.1 chance:7.976423920808221E-6
improvement:-9300 current_temperature:790.0 chance:7.716482760365509E-6
improvement:-9322 current_temperature:789.9000000000001 chance:7.493355525806674E-6
improvement:-6303 current_temperature:789.8000000000001 chance:3.4206786915860413E-4
improvement:-9861 current_temperature:789.7 chance:3.7753389640654244E-6
improvement:-2923 current_temperature:789.6 chance:0.024677228916788505
improvement:-7739 current_temperature:789.5 chance:5.531831081413353E-5
improvement:-17419 current_temperature:789.4 chance:2.6109777242112663E-10
improvement:-13689 current_temperature:789.3 chance:2.93722493677353E-8
improvement:-5941 current_temperature:789.2 chance:5.378793225660506E-4
improvement:-1400 current_temperature:789.1 chance:0.16962365186357592
improvement:-3486 current_temperature:789.0 chance:0.012055299169978956
improvement:-3184 current_temperature:788.9 chance:0.01766801223125973
improvement:-10401 current_temperature:788.8 chance:1.876969730582487E-6
improvement:-6177 current_temperature:788.6999999999999 chance:3.968805366767793E-4
improvement:-18237 current_temperature:788.6 chance:9.048902495895182E-11
improvement:-12116 current_temperature:788.5 chance:2.1216860091867815E-7
improvement:-10869 current_temperature:788.4 chance:1.0297966907150878E-6
improvement:-2876 current_temperature:788.3 chance:0.026033861461242494
