verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-6749 current_temperature:731.8 chance:9.879484265572257E-5
improvement:-1323 current_temperature:731.7 chance:0.16396241058472466
iteration:2685 time:1581258365982 best_value:494522 Knapsack: value:491590 Resources:[230, 3766] Inventory: in:[84, 74, 11, 78, 13, 37, 0, 79, 42, 91, 44, 9, 69, 75, 81, 66, 94, 87, 55, 41, 85, 33, 15, 54, 72, 24, 18, 99, 93, 10, 5, 76, 56, 90, 21, 48, 19, 3, 61, 49, 6, 46, 77, 60, 73, 57, 7, 70, 20, 27, 59, 62, 52, 71, 43, 68, 64, 50, 31, 1, 96, 39, 45] out:[12, 88, 22, 14, 92, 82, 97, 67, 35, 51, 65, 32, 16, 26, 36, 47, 98, 8, 4, 89, 83, 29, 23, 86, 80, 2, 40, 63, 95, 25, 58, 38, 53, 30, 34, 17, 28]
improvement:-2343 current_temperature:731.5 chance:0.04063979504953907
improvement:-9302 current_temperature:731.4000000000001 chance:2.996472109446207E-6
improvement:-16930 current_temperature:731.3000000000001 chance:8.827591504816416E-11
improvement:-8172 current_temperature:731.2 chance:1.400426269471864E-5
improvement:-1731 current_temperature:731.1000000000001 chance:0.09369924362416057
improvement:-7048 current_temperature:731.0 chance:6.496987433298876E-5
improvement:-9416 current_temperature:730.9 chance:2.541522370908793E-6
improvement:-7503 current_temperature:730.8 chance:3.476738336616745E-5
improvement:-10336 current_temperature:730.7 chance:7.190463010465324E-7
improvement:-13453 current_temperature:730.6 chance:1.0070730096445186E-8
improvement:-8980 current_temperature:730.4999999999999 chance:4.583947487503536E-6
improvement:-9076 current_temperature:730.4 chance:4.0126129996601E-6
improvement:-3084 current_temperature:730.3 chance:0.014655756481396557
improvement:-4704 current_temperature:730.1999999999999 chance:0.001593104476321527
improvement:-9085 current_temperature:730.1 chance:3.943267394856973E-6
improvement:-2553 current_temperature:730.0 chance:0.030280229415480947
improvement:-8789 current_temperature:729.9 chance:5.895179759449038E-6
improvement:-2121 current_temperature:729.8 chance:0.05467899253881045
improvement:-4001 current_temperature:729.7 chance:0.004156527718105923
improvement:-4423 current_temperature:729.6 chance:0.0023292105764747685
improvement:-6859 current_temperature:729.5 chance:8.253151287931595E-5
improvement:-5731 current_temperature:729.4000000000001 chance:3.86977944643861E-4
improvement:-9779 current_temperature:729.3000000000001 chance:1.5019472656935377E-6
improvement:-11090 current_temperature:729.2 chance:2.4834482979664916E-7
improvement:-10845 current_temperature:729.1000000000001 chance:3.4680512586478233E-7
improvement:-5967 current_temperature:729.0 chance:2.7875280145290426E-4
improvement:-5143 current_temperature:728.9 chance:8.62360153174717E-4
improvement:-9892 current_temperature:728.8 chance:1.2744489014950874E-6
improvement:-12734 current_temperature:728.7 chance:2.5746802301153E-8
improvement:-13211 current_temperature:728.6 chance:1.3346201320378199E-8
improvement:-8468 current_temperature:728.4999999999999 chance:8.949752366767384E-6
improvement:-12688 current_temperature:728.4 chance:2.722852910540608E-8
improvement:-14294 current_temperature:728.3 chance:2.9943833196641904E-9
improvement:-4638 current_temperature:728.1999999999999 chance:0.0017136505488694173
improvement:-8259 current_temperature:728.1 chance:1.1849533184425547E-5
improvement:-11233 current_temperature:728.0 chance:1.9900317552343221E-7
improvement:-14130 current_temperature:727.9 chance:3.71084158461183E-9
improvement:-6372 current_temperature:727.8 chance:1.5764695069164338E-4
iteration:2724 time:1581258365985 best_value:494522 Knapsack: value:493338 Resources:[221, 734] Inventory: in:[81, 41, 15, 90, 21, 19, 64, 50, 45, 57, 44, 56, 9, 37, 24, 42, 27, 10, 60, 39, 62, 43, 46, 96, 13, 73, 7, 55, 79, 94, 54, 48, 49, 71, 77, 76, 5, 11, 33, 20, 68, 70, 91, 85, 31, 18, 0, 78, 74, 52, 93, 6, 69, 1, 72, 59, 75, 3, 84, 99, 28, 66, 87] out:[12, 86, 25, 92, 29, 2, 80, 98, 82, 14, 58, 4, 63, 8, 47, 34, 97, 30, 83, 40, 65, 26, 23, 95, 88, 22, 16, 32, 53, 35, 67, 89, 17, 38, 51, 36, 61]
improvement:-11750 current_temperature:727.6 chance:9.695848326235176E-8
improvement:-13005 current_temperature:727.5 chance:1.7235602842305036E-8
improvement:-16208 current_temperature:727.4000000000001 chance:2.1038106541500335E-10
improvement:-5504 current_temperature:727.3000000000001 chance:5.168715274098331E-4
improvement:-15857 current_temperature:727.2 chance:3.3881883698885906E-10
improvement:-8371 current_temperature:727.1000000000001 chance:1.0000661630741909E-5
improvement:-746 current_temperature:727.0 chance:0.3583895339163056
improvement:-7794 current_temperature:726.9 chance:2.2048959384325248E-5
improvement:-3193 current_temperature:726.8 chance:0.012360732068173431
improvement:-8009 current_temperature:726.7 chance:1.6353737718882226E-5
improvement:-9780 current_temperature:726.6 chance:1.426979687226914E-6
improvement:-3923 current_temperature:726.4999999999999 chance:0.004517202675826991
improvement:-5172 current_temperature:726.4 chance:8.087311234176293E-4
improvement:-13176 current_temperature:726.3 chance:1.322358392538311E-8
improvement:-10721 current_temperature:726.1999999999999 chance:3.876547755195419E-7
improvement:-16072 current_temperature:726.1 chance:2.437952965882706E-10
improvement:-10186 current_temperature:726.0 chance:8.067088372052584E-7
improvement:-5961 current_temperature:725.9 chance:2.7141137099268063E-4
improvement:-9782 current_temperature:725.8 chance:1.4020963862651608E-6
improvement:-14516 current_temperature:725.7 chance:2.0554809863586315E-9
improvement:-9267 current_temperature:725.6 chance:2.8405881029311075E-6
improvement:-10175 current_temperature:725.5 chance:8.111519204452331E-7
improvement:-3084 current_temperature:725.4000000000001 chance:0.014243601690806896
improvement:-18166 current_temperature:725.3000000000001 chance:1.3261078702518067E-11
improvement:-8503 current_temperature:725.2 chance:8.08870941622574E-6
improvement:-15818 current_temperature:725.1 chance:3.3566009846096573E-10
improvement:-10447 current_temperature:725.0 chance:5.520345663592801E-7
improvement:-17844 current_temperature:724.9 chance:2.0393414677604043E-11
improvement:-13248 current_temperature:724.8 chance:1.1531934980530252E-8
improvement:-1400 current_temperature:724.7 chance:0.14488226059753656
improvement:-4525 current_temperature:724.6 chance:0.0019404706526225113
improvement:-8243 current_temperature:724.4999999999999 chance:1.1450218727273744E-5
improvement:-10764 current_temperature:724.4 chance:3.521552119231823E-7
improvement:-11297 current_temperature:724.3 chance:1.683655612371467E-7
improvement:-4806 current_temperature:724.1999999999999 chance:0.0013118875274758831
improvement:-6433 current_temperature:724.0999999999999 chance:1.385704044712308E-4
improvement:-3444 current_temperature:724.0 chance:0.008592151769290502
improvement:-9823 current_temperature:723.9 chance:1.2788442651319596E-6
improvement:-7410 current_temperature:723.8 chance:3.579742101929097E-5
improvement:-14149 current_temperature:723.7 chance:3.2295633679769024E-9
improvement:-3699 current_temperature:723.6 chance:0.006024382475763501
improvement:-4499 current_temperature:723.5 chance:0.0019924647055820192
improvement:-11568 current_temperature:723.4000000000001 chance:1.1353520304419226E-7
improvement:-4875 current_temperature:723.3000000000001 chance:0.0011827158316089906
improvement:-7609 current_temperature:723.2 chance:2.6956280427225296E-5
improvement:-2244 current_temperature:723.1 chance:0.04490055095199726
improvement:-4992 current_temperature:723.0 chance:0.001003196060173402
improvement:-5494 current_temperature:722.9 chance:5.004791255296605E-4
improvement:-6181 current_temperature:722.8 chance:1.932614699992626E-4
improvement:-16615 current_temperature:722.7 chance:1.0363191953871936E-10
improvement:-7671 current_temperature:722.6 chance:2.4524652574434063E-5
improvement:-3346 current_temperature:722.4999999999999 chance:0.00974362680709899
improvement:-11880 current_temperature:722.4 chance:7.210209586231887E-8
improvement:-11988 current_temperature:722.3 chance:6.194729689424333E-8
improvement:-13927 current_temperature:722.1999999999999 chance:4.217042350453095E-9
improvement:-6777 current_temperature:722.0999999999999 chance:8.396363968278157E-5
improvement:-13413 current_temperature:722.0 chance:8.548052763716073E-9
improvement:-13317 current_temperature:721.9 chance:9.738747262873951E-9
improvement:-13508 current_temperature:721.8 chance:7.455414441405107E-9
improvement:-8126 current_temperature:721.7 chance:1.2883976906859669E-5
improvement:-15553 current_temperature:721.6 chance:4.359505748383266E-10
improvement:-5789 current_temperature:721.5 chance:3.2765084170665253E-4
improvement:-11584 current_temperature:721.4000000000001 chance:1.0622932353267262E-7
improvement:-10655 current_temperature:721.3000000000001 chance:3.8426264239566574E-7
improvement:-5829 current_temperature:721.2 chance:3.0894023043621124E-4
improvement:-10521 current_temperature:721.1 chance:4.608425454450275E-7
improvement:-10661 current_temperature:721.0 chance:3.787430739122786E-7
improvement:-8825 current_temperature:720.9 chance:4.825277115997854E-6
improvement:-12768 current_temperature:720.8 chance:2.0279577366937456E-8
improvement:-11001 current_temperature:720.7 chance:2.3484823278173852E-7
improvement:-13737 current_temperature:720.6 chance:5.259233204159614E-9
improvement:-12429 current_temperature:720.4999999999999 chance:3.222509075303122E-8
improvement:-6647 current_temperature:720.4 chance:9.836569583969997E-5
improvement:-13272 current_temperature:720.3 chance:9.950371232465402E-9
iteration:2799 time:1581258365990 best_value:494522 Knapsack: value:493338 Resources:[221, 734] Inventory: in:[37, 43, 59, 70, 75, 90, 69, 94, 48, 78, 11, 77, 15, 50, 19, 3, 76, 81, 24, 96, 73, 60, 66, 44, 5, 62, 28, 68, 42, 71, 1, 72, 64, 7, 18, 27, 74, 20, 46, 91, 56, 79, 85, 39, 6, 84, 52, 45, 41, 9, 54, 93, 21, 10, 57, 55, 0, 31, 99, 33, 13, 49, 87] out:[47, 97, 89, 30, 32, 82, 53, 86, 40, 12, 29, 63, 25, 26, 4, 34, 22, 98, 67, 16, 58, 65, 88, 38, 92, 80, 51, 35, 83, 61, 2, 8, 14, 23, 17, 95, 36]
improvement:-14424 current_temperature:720.0999999999999 chance:1.9991348753016192E-9
improvement:-2614 current_temperature:720.0 chance:0.026501457286579776
improvement:-13730 current_temperature:719.9 chance:5.21308854283935E-9
improvement:-9767 current_temperature:719.8 chance:1.279492609448136E-6
improvement:-16190 current_temperature:719.7 chance:1.6995554220173082E-10
improvement:-9073 current_temperature:719.6 chance:3.343830499505828E-6
improvement:-8780 current_temperature:719.5 chance:5.01579465466326E-6
improvement:-2538 current_temperature:719.4000000000001 chance:0.02936534768510764
improvement:-11559 current_temperature:719.3000000000001 chance:1.0494913070243774E-7
improvement:-4134 current_temperature:719.2 chance:0.003188982455113275
improvement:-9442 current_temperature:719.1 chance:1.9841860742072513E-6
improvement:-11203 current_temperature:719.0 chance:1.7104092113792402E-7
improvement:-9968 current_temperature:718.9 chance:9.511176759914221E-7
improvement:-4444 current_temperature:718.8 chance:0.0020652036595685884
improvement:-4392 current_temperature:718.7 chance:0.002218256369050988
improvement:-12635 current_temperature:718.6 chance:2.3114634574011916E-8
improvement:-7525 current_temperature:718.5 chance:2.8284175696490738E-5
improvement:-10596 current_temperature:718.4 chance:3.930051160877291E-7
improvement:-7275 current_temperature:718.3 chance:3.994207855727272E-5
improvement:-5243 current_temperature:718.1999999999999 chance:6.754071040559324E-4
improvement:-6604 current_temperature:718.0999999999999 chance:1.0139459829776699E-4
improvement:-1955 current_temperature:718.0 chance:0.06568785502338788
improvement:-10198 current_temperature:717.9 chance:6.771851771540528E-7
improvement:-1791 current_temperature:717.8 chance:0.08248622329336928
improvement:-9347 current_temperature:717.7 chance:2.207726194790422E-6
improvement:-3524 current_temperature:717.6 chance:0.007366490865247788
iteration:2826 time:1581258365991 best_value:494522 Knapsack: value:493338 Resources:[221, 734] Inventory: in:[75, 69, 50, 3, 76, 96, 73, 62, 28, 42, 71, 27, 46, 91, 79, 39, 6, 57, 49, 59, 0, 21, 52, 1, 15, 85, 55, 19, 74, 24, 78, 10, 48, 20, 18, 11, 93, 70, 44, 56, 72, 7, 13, 66, 77, 94, 9, 99, 84, 41, 87, 60, 64, 43, 37, 68, 45, 90, 81, 54, 31, 33, 5] out:[12, 29, 34, 92, 35, 51, 97, 61, 88, 32, 17, 95, 25, 83, 38, 30, 16, 40, 82, 2, 67, 26, 58, 4, 63, 98, 53, 86, 47, 8, 89, 65, 36, 23, 14, 22, 80]
improvement:-7879 current_temperature:717.4000000000001 chance:1.6992892984988715E-5
improvement:-11618 current_temperature:717.3000000000001 chance:9.242675943316118E-8
improvement:-10987 current_temperature:717.2 chance:2.2228682885427838E-7
improvement:-10526 current_temperature:717.1 chance:4.2187091927580743E-7
improvement:-15371 current_temperature:717.0000000000001 chance:4.893535684819775E-10
improvement:-12260 current_temperature:716.9 chance:3.740696785361805E-8
improvement:-9621 current_temperature:716.8 chance:1.4819466685712725E-6
improvement:-13214 current_temperature:716.7 chance:9.835357983019052E-9
improvement:-14195 current_temperature:716.6 chance:2.4953934493061848E-9
improvement:-13168 current_temperature:716.5 chance:1.0433672769640959E-8
improvement:-14266 current_temperature:716.4 chance:2.247480176789496E-9
improvement:-14153 current_temperature:716.3 chance:2.6242227411847146E-9
improvement:-9185 current_temperature:716.1999999999999 chance:2.6936053265375644E-6
improvement:-5075 current_temperature:716.0999999999999 chance:8.359021288529945E-4
improvement:-4907 current_temperature:716.0 chance:0.0010559103899429705
improvement:-15446 current_temperature:715.9 chance:4.264017854867393E-10
improvement:-8651 current_temperature:715.8 chance:5.639144714487075E-6
improvement:-15153 current_temperature:715.7 chance:6.382577688293475E-10
improvement:-10256 current_temperature:715.6 chance:5.965939733849488E-7
improvement:-13991 current_temperature:715.5 chance:3.21911959809348E-9
improvement:-3678 current_temperature:715.4000000000001 chance:0.0058507831226678715
improvement:-6374 current_temperature:715.3000000000001 chance:1.3490409275516011E-4
improvement:-11509 current_temperature:715.2 chance:1.026436827382102E-7
improvement:-4750 current_temperature:715.1 chance:0.0013038581103244037
improvement:-1239 current_temperature:715.0000000000001 chance:0.17677683999420724
improvement:-9390 current_temperature:714.9 chance:1.975470116181215E-6
improvement:-9082 current_temperature:714.8 chance:3.0339294494827447E-6
improvement:-10071 current_temperature:714.7 chance:7.590280617065855E-7
improvement:-11541 current_temperature:714.6 chance:9.683146239832628E-8
improvement:-10405 current_temperature:714.5 chance:4.7372862010370957E-7
improvement:-3785 current_temperature:714.4 chance:0.005000825422701456
improvement:-17219 current_temperature:714.3 chance:3.395048834986567E-11
improvement:-13581 current_temperature:714.1999999999999 chance:5.515619382597845E-9
improvement:-10719 current_temperature:714.0999999999999 chance:3.027063235322391E-7
improvement:-5039 current_temperature:714.0 chance:8.609940456449648E-4
improvement:-10607 current_temperature:713.9 chance:3.526382036143326E-7
improvement:-11199 current_temperature:713.8 chance:1.5354552981639262E-7
improvement:-9651 current_temperature:713.7 chance:1.3404724379266206E-6
improvement:-6650 current_temperature:713.6 chance:8.970839636306294E-5
improvement:-5531 current_temperature:713.5 chance:4.2991324741363903E-4
improvement:-14130 current_temperature:713.4000000000001 chance:2.5010376415439133E-9
improvement:-15197 current_temperature:713.3000000000001 chance:5.588158203663856E-10
improvement:-9194 current_temperature:713.2 chance:2.520143746474408E-6
improvement:-9944 current_temperature:713.1 chance:8.787650370114527E-7
improvement:-3556 current_temperature:713.0000000000001 chance:0.006823537278135957
improvement:-3897 current_temperature:712.9 chance:0.004226399521372769
improvement:-8733 current_temperature:712.8 chance:4.777068416076993E-6
improvement:-16074 current_temperature:712.7 chance:1.603488846551983E-10
improvement:-14980 current_temperature:712.6 chance:7.420451675057033E-10
improvement:-10533 current_temperature:712.5 chance:3.799759427674182E-7
improvement:-10819 current_temperature:712.4 chance:2.5380670357887214E-7
improvement:-11452 current_temperature:712.3 chance:1.0414356705352974E-7
improvement:-6568 current_temperature:712.1999999999999 chance:9.882809655438357E-5
improvement:-5933 current_temperature:712.0999999999999 chance:2.4076360772547177E-4
improvement:-925 current_temperature:712.0 chance:0.2727615514520814
improvement:-9844 current_temperature:711.9 chance:9.878007779952979E-7
improvement:-6800 current_temperature:711.8 chance:7.097056860011962E-5
improvement:-8176 current_temperature:711.7 chance:1.0252525308427551E-5
improvement:-16424 current_temperature:711.6 chance:9.469288626347995E-11
improvement:-4994 current_temperature:711.5 chance:8.947430296773593E-4
improvement:-7567 current_temperature:711.4 chance:2.401642561354934E-5
improvement:-9743 current_temperature:711.3000000000001 chance:1.1253062204183148E-6
improvement:-13341 current_temperature:711.2 chance:7.1336954172717116E-9
improvement:-8998 current_temperature:711.1 chance:3.195921114137671E-6
improvement:-13515 current_temperature:711.0000000000001 chance:5.555714392765512E-9
improvement:-5225 current_temperature:710.9 chance:6.42696318857307E-4
improvement:-7853 current_temperature:710.8 chance:1.5917127930082245E-5
improvement:-12690 current_temperature:710.7 chance:1.7595277598880016E-8
improvement:-6718 current_temperature:710.6 chance:7.837680335530744E-5
improvement:-7717 current_temperature:710.5 chance:1.9185318445170122E-5
improvement:-7157 current_temperature:710.3999999999999 chance:4.2136093538961744E-5
improvement:-3996 current_temperature:710.3 chance:0.0036037081610807323
improvement:-11209 current_temperature:710.1999999999999 chance:1.3982445939860592E-7
improvement:-9356 current_temperature:710.0999999999999 chance:1.8962940639357945E-6
improvement:-10132 current_temperature:710.0 chance:6.345038162629317E-7
improvement:-7202 current_temperature:709.9 chance:3.926838334655968E-5
improvement:-4361 current_temperature:709.8 chance:0.002146355007517922
improvement:-1139 current_temperature:709.7 chance:0.20090894563678283
improvement:-11200 current_temperature:709.6 chance:1.3973193182338102E-7
improvement:-5622 current_temperature:709.5 chance:3.6199141444412066E-4
improvement:-14140 current_temperature:709.4 chance:2.2054435620408394E-9
improvement:-16600 current_temperature:709.3000000000001 chance:6.85570122752582E-11
improvement:-3355 current_temperature:709.2 chance:0.008820449389165475
improvement:-5959 current_temperature:709.1 chance:2.2405696954361023E-4
improvement:-10126 current_temperature:709.0000000000001 chance:6.271453863046638E-7
improvement:-14417 current_temperature:708.9 chance:1.4712667815984463E-9
iteration:2913 time:1581258365997 best_value:494522 Knapsack: value:493338 Resources:[221, 734] Inventory: in:[10, 18, 43, 64, 66, 48, 9, 13, 41, 62, 72, 73, 70, 21, 96, 42, 39, 24, 27, 33, 84, 49, 76, 78, 1, 99, 20, 45, 81, 85, 7, 31, 6, 69, 28, 91, 94, 68, 74, 11, 77, 3, 90, 15, 79, 59, 37, 56, 52, 75, 87, 0, 44, 50, 93, 71, 19, 60, 46, 5, 54, 55, 57] out:[95, 22, 92, 29, 32, 97, 83, 23, 8, 36, 65, 38, 51, 63, 26, 4, 16, 14, 12, 30, 89, 35, 34, 98, 88, 2, 53, 25, 61, 80, 58, 17, 86, 40, 82, 67, 47]
improvement:-13719 current_temperature:708.7 chance:3.916844824707925E-9
improvement:-9027 current_temperature:708.6 chance:2.9338234192708067E-6
improvement:-13522 current_temperature:708.5 chance:5.144222109667051E-9
improvement:-11301 current_temperature:708.3999999999999 chance:1.1796811081557625E-7
improvement:-15858 current_temperature:708.3 chance:1.890861665045504E-10
improvement:-15923 current_temperature:708.1999999999999 chance:1.7195958300590436E-10
improvement:-8280 current_temperature:708.0999999999999 chance:8.349877721634281E-6
improvement:-5570 current_temperature:708.0 chance:3.8309343672556943E-4
improvement:-9110 current_temperature:707.9 chance:2.5765756688695804E-6
improvement:-10162 current_temperature:707.8 chance:5.817860663351945E-7
improvement:-11941 current_temperature:707.7 chance:4.7007025293414215E-8
improvement:-13506 current_temperature:707.6 chance:5.135673552448682E-9
improvement:-11363 current_temperature:707.5 chance:1.0589927979561524E-7
improvement:-12525 current_temperature:707.4 chance:2.0441825160748274E-8
improvement:-5595 current_temperature:707.3000000000001 chance:3.6692123421991704E-4
improvement:-5384 current_temperature:707.2 chance:4.939273225490317E-4
improvement:-7620 current_temperature:707.1 chance:2.088643418998806E-5
improvement:-3937 current_temperature:707.0000000000001 chance:0.0038158199206514763
improvement:-10743 current_temperature:706.9 chance:2.5111859966704214E-7
improvement:-15190 current_temperature:706.8 chance:4.6395754293903814E-10
improvement:-11503 current_temperature:706.7 chance:8.530247200695223E-8
improvement:-10049 current_temperature:706.6 chance:6.662341300424735E-7
improvement:-11796 current_temperature:706.5 chance:5.60853803515391E-8
improvement:-6324 current_temperature:706.3999999999999 chance:1.2942164975934448E-4
improvement:-11755 current_temperature:706.3 chance:5.9157082413237535E-8
improvement:-20674 current_temperature:706.1999999999999 chance:1.9321111961358767E-13
improvement:-17103 current_temperature:706.0999999999999 chance:3.024223624850573E-11
improvement:-13097 current_temperature:706.0 chance:8.778225986057767E-9
improvement:-5976 current_temperature:705.9 chance:2.1054979957022747E-4
improvement:-14971 current_temperature:705.8 chance:6.137758442256608E-10
improvement:-9330 current_temperature:705.7 chance:1.8122970966756052E-6
improvement:-9239 current_temperature:705.6 chance:2.0579075132417846E-6
improvement:-13178 current_temperature:705.5 chance:7.723863856959753E-9
improvement:-3463 current_temperature:705.4 chance:0.007377862360231085
improvement:-4892 current_temperature:705.3000000000001 chance:9.720964022170123E-4
improvement:-9862 current_temperature:705.2 chance:8.443614331498049E-7
improvement:-9621 current_temperature:705.1 chance:1.1860607125840889E-6
improvement:-9986 current_temperature:705.0000000000001 chance:7.05373062736009E-7
improvement:-14676 current_temperature:704.9000000000001 chance:9.078204815091299E-10
improvement:-12321 current_temperature:704.8 chance:2.557744186489298E-8
improvement:-2792 current_temperature:704.7 chance:0.019025603915720838
improvement:-10731 current_temperature:704.6 chance:2.4306968047327523E-7
improvement:-6768 current_temperature:704.5 chance:6.726884586728607E-5
improvement:-5409 current_temperature:704.4 chance:4.624946175350499E-4
improvement:-7252 current_temperature:704.3 chance:3.3742629669596184E-5
improvement:-2494 current_temperature:704.1999999999999 chance:0.028966725686570157
improvement:-13698 current_temperature:704.0999999999999 chance:3.5560234569272465E-9
improvement:-11722 current_temperature:704.0 chance:5.8715142343603665E-8
improvement:-10859 current_temperature:703.9 chance:1.9960863127549573E-7
improvement:-15727 current_temperature:703.8 chance:1.9739054544751818E-10
improvement:-577 current_temperature:703.7 chance:0.44045293493518445
iteration:2964 time:1581258366000 best_value:494522 Knapsack: value:492761 Resources:[1112, 4157] Inventory: in:[7, 69, 33, 43, 59, 15, 76, 81, 71, 28, 56, 44, 52, 77, 46, 70, 41, 85, 64, 18, 78, 93, 19, 6, 0, 55, 37, 60, 91, 99, 31, 45, 50, 73, 72, 87, 3, 74, 1, 49, 57, 48, 42, 20, 21, 10, 62, 13, 94, 9, 54, 5, 75, 68, 27, 84, 96, 11, 66, 24, 65, 80, 22] out:[88, 47, 25, 98, 23, 97, 14, 82, 92, 86, 63, 29, 4, 58, 53, 30, 67, 26, 89, 61, 34, 2, 17, 35, 38, 8, 51, 12, 36, 40, 95, 32, 16, 83, 90, 79, 39]
improvement:-3755 current_temperature:703.6 chance:0.004811053898571696
improvement:-12504 current_temperature:703.5 chance:1.9092176238678522E-8
iteration:2967 time:1581258366000 best_value:494522 Knapsack: value:493528 Resources:[627, 374] Inventory: in:[7, 69, 33, 43, 59, 15, 76, 71, 28, 56, 44, 46, 70, 41, 85, 18, 78, 93, 19, 6, 0, 55, 37, 60, 91, 99, 31, 50, 73, 72, 3, 74, 1, 49, 57, 48, 42, 20, 10, 62, 13, 9, 54, 5, 75, 68, 27, 84, 96, 66, 24, 65, 80, 22, 77, 11, 45, 21, 87, 81, 29, 64, 52] out:[47, 25, 23, 97, 14, 82, 92, 86, 63, 4, 58, 53, 30, 89, 61, 34, 2, 17, 35, 38, 8, 12, 36, 40, 95, 32, 16, 83, 90, 79, 39, 98, 67, 88, 51, 26, 94]
improvement:-2677 current_temperature:703.3000000000001 chance:0.022229355744632508
improvement:-6176 current_temperature:703.2 chance:1.533622754082837E-4
improvement:-2146 current_temperature:703.1 chance:0.04725497160313695
improvement:-10548 current_temperature:703.0000000000001 chance:3.045996866171099E-7
improvement:-8821 current_temperature:702.9000000000001 chance:3.5468947967492117E-6
improvement:-4438 current_temperature:702.8 chance:0.0018094342785320505
improvement:-15952 current_temperature:702.7 chance:1.3838099680404726E-10
improvement:-8743 current_temperature:702.6 chance:3.942165979152278E-6
improvement:-7665 current_temperature:702.5 chance:1.8255721349385014E-5
improvement:-5809 current_temperature:702.4 chance:2.560298801624902E-4
improvement:-12104 current_temperature:702.3 chance:3.273568914477093E-8
improvement:-10926 current_temperature:702.1999999999999 chance:1.7479191812131252E-7
improvement:-14543 current_temperature:702.0999999999999 chance:1.0097393941120356E-9
improvement:-12993 current_temperature:702.0 chance:9.158833545650137E-9
improvement:-13177 current_temperature:701.9 chance:7.028239887303171E-9
improvement:-8268 current_temperature:701.8 chance:7.647481146228978E-6
improvement:-7039 current_temperature:701.7 chance:4.399861376807618E-5
improvement:-11027 current_temperature:701.6 chance:1.4935605881700076E-7
improvement:-6214 current_temperature:701.5 chance:1.4221634785381557E-4
improvement:-1206 current_temperature:701.4 chance:0.1791703398724959
iteration:2987 time:1581258366002 best_value:494522 Knapsack: value:492322 Resources:[703, 607] Inventory: in:[33, 43, 59, 15, 46, 85, 0, 91, 31, 74, 49, 42, 62, 13, 9, 5, 68, 11, 45, 21, 81, 64, 96, 20, 18, 29, 44, 54, 50, 65, 10, 55, 71, 28, 1, 24, 66, 78, 6, 37, 75, 19, 22, 56, 87, 57, 73, 76, 27, 41, 80, 84, 7, 48, 60, 3, 70, 72, 77, 99, 26, 39, 61] out:[25, 97, 86, 53, 89, 36, 40, 32, 98, 67, 51, 82, 8, 17, 35, 63, 58, 79, 38, 47, 34, 4, 83, 88, 12, 94, 16, 90, 14, 30, 95, 23, 2, 92, 69, 52, 93]
improvement:-14586 current_temperature:701.3000000000001 chance:9.275104638021079E-10
improvement:-4039 current_temperature:701.2 chance:0.003150716161449189
improvement:-8020 current_temperature:701.1 chance:1.0765467253110467E-5
improvement:-10238 current_temperature:701.0000000000001 chance:4.5414458793494653E-7
improvement:-1621 current_temperature:700.9000000000001 chance:0.09898957257921173
iteration:2992 time:1581258366002 best_value:494522 Knapsack: value:490701 Resources:[442, 429] Inventory: in:[33, 59, 15, 46, 85, 0, 31, 42, 62, 13, 9, 68, 11, 45, 21, 81, 64, 20, 18, 29, 44, 50, 65, 55, 28, 1, 66, 6, 37, 75, 19, 22, 87, 73, 76, 27, 41, 80, 84, 7, 48, 60, 70, 72, 77, 99, 26, 39, 61, 74, 54, 43, 96, 10, 78, 24, 49, 5, 71, 56, 79, 94, 58] out:[25, 97, 86, 53, 36, 67, 82, 8, 17, 35, 63, 47, 34, 83, 88, 12, 16, 90, 30, 95, 2, 92, 69, 52, 93, 4, 40, 51, 89, 38, 23, 14, 32, 98, 91, 3, 57]
improvement:-10530 current_temperature:700.8 chance:2.9814528624713606E-7
improvement:-9617 current_temperature:700.7 chance:1.0949010303863432E-6
improvement:-4747 current_temperature:700.6 chance:0.0011412616746826537
improvement:-6638 current_temperature:700.5 chance:7.66632190059142E-5
improvement:-8886 current_temperature:700.4 chance:3.0909379190443925E-6
improvement:-11275 current_temperature:700.3 chance:1.0180132134449633E-7
improvement:-11950 current_temperature:700.1999999999999 chance:3.873383174160295E-8
improvement:-10372 current_temperature:700.0999999999999 chance:3.6805758693032647E-7
improvement:-15999 current_temperature:700.0 chance:1.1854668274508514E-10
improvement:-14595 current_temperature:699.9 chance:8.783473398943381E-10
improvement:-8501 current_temperature:699.8 chance:5.300250354319938E-6
improvement:-13522 current_temperature:699.7 chance:4.0464528373941015E-9
improvement:-2971 current_temperature:699.6 chance:0.014311206073638836
improvement:-12604 current_temperature:699.5 chance:1.4949549021367273E-8
improvement:-1769 current_temperature:699.4 chance:0.07971393718785827
improvement:-8492 current_temperature:699.3000000000001 chance:5.322474966247687E-6
improvement:-8087 current_temperature:699.2 chance:9.48237718828394E-6
improvement:-10983 current_temperature:699.1 chance:1.5036520122084502E-7
improvement:-5896 current_temperature:699.0000000000001 chance:2.171532983096973E-4
improvement:-14616 current_temperature:698.9000000000001 chance:8.27292272386456E-10
