verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-807 current_temperature:747.7 chance:0.3398299669584802
iteration:2524 time:1581258364080 best_value:497931 Knapsack: value:487754 Resources:[654, 264] Inventory: in:[58, 23, 33, 51, 77, 80, 64, 11, 3, 30, 88, 87, 28, 57, 38, 22, 99, 52, 32, 45, 60, 76, 96, 13, 9, 54, 71, 35, 82, 18, 73, 81, 65, 89, 5, 31, 98, 19, 79, 48, 0, 78, 70, 1, 61, 41, 91, 68, 24, 72, 74, 21, 94, 85, 6, 46, 42, 66, 10, 93, 15, 56, 63, 59] out:[75, 37, 67, 43, 86, 97, 25, 69, 7, 27, 83, 12, 17, 62, 84, 53, 4, 29, 92, 14, 44, 47, 50, 8, 40, 16, 90, 95, 20, 36, 26, 34, 55, 39, 49, 2]
improvement:-8222 current_temperature:747.6 chance:1.6737483745593085E-5
improvement:-5097 current_temperature:747.5 chance:0.0010931092757301708
improvement:-3625 current_temperature:747.4000000000001 chance:0.007827225477825012
improvement:-3706 current_temperature:747.3000000000001 chance:0.0070186358415800084
improvement:-13805 current_temperature:747.1999999999999 chance:9.465214422521575E-9
improvement:-7516 current_temperature:747.1 chance:4.2746086930998546E-5
improvement:-9924 current_temperature:747.0 chance:1.6995610225968538E-6
improvement:-2845 current_temperature:746.9 chance:0.02216861962651031
improvement:-8424 current_temperature:746.8000000000001 chance:1.2621251365043717E-5
improvement:-5889 current_temperature:746.6999999999999 chance:3.757068073111995E-4
improvement:-7002 current_temperature:746.5999999999999 chance:8.452054315205488E-5
improvement:-18024 current_temperature:746.4999999999999 chance:3.2666365325334714E-11
improvement:-1839 current_temperature:746.4 chance:0.08510867016100361
improvement:-8484 current_temperature:746.3 chance:1.1558579989621725E-5
improvement:-16397 current_temperature:746.1999999999999 chance:2.8629407241355347E-10
improvement:-6967 current_temperature:746.1 chance:8.802494099695639E-5
improvement:-6796 current_temperature:746.0 chance:1.1056360728883778E-4
improvement:-5183 current_temperature:745.9 chance:9.599276562629364E-4
improvement:-8267 current_temperature:745.8000000000001 chance:1.5344687769377275E-5
improvement:-320 current_temperature:745.7 chance:0.6510772405262079
iteration:2544 time:1581258364081 best_value:497931 Knapsack: value:487434 Resources:[73, 275] Inventory: in:[58, 23, 77, 3, 87, 28, 52, 45, 54, 82, 18, 65, 89, 31, 98, 0, 78, 1, 61, 72, 21, 46, 10, 63, 59, 41, 73, 66, 96, 24, 33, 70, 38, 80, 9, 99, 88, 51, 6, 48, 30, 60, 5, 11, 68, 22, 91, 56, 64, 93, 35, 42, 79, 76, 13, 74, 15, 81, 94, 57, 71, 85, 37, 16] out:[75, 43, 97, 25, 69, 7, 83, 12, 17, 29, 40, 90, 39, 26, 8, 95, 62, 67, 2, 86, 84, 44, 50, 47, 4, 53, 27, 55, 34, 14, 92, 49, 20, 36, 19, 32]
improvement:-6519 current_temperature:745.6 chance:1.5952753914669934E-4
improvement:-8398 current_temperature:745.5 chance:1.2814632568353512E-5
improvement:-13764 current_temperature:745.4000000000001 chance:9.56405960506277E-9
improvement:-6558 current_temperature:745.3000000000001 chance:1.5086256738000865E-4
improvement:-11660 current_temperature:745.1999999999999 chance:1.6020585954964197E-7
improvement:-8296 current_temperature:745.1 chance:1.4606032013588053E-5
improvement:-9982 current_temperature:745.0 chance:1.5171792281734733E-6
improvement:-13171 current_temperature:744.9 chance:2.0940767167702704E-8
improvement:-6270 current_temperature:744.8000000000001 chance:2.2077480741156816E-4
improvement:-3561 current_temperature:744.6999999999999 chance:0.008380972464265115
improvement:-7487 current_temperature:744.5999999999999 chance:4.2967646985911674E-5
improvement:-11232 current_temperature:744.4999999999999 chance:2.8051592899867606E-7
improvement:-6920 current_temperature:744.4 chance:9.178355849372909E-5
improvement:-6152 current_temperature:744.3 chance:2.5724429825607387E-4
improvement:-10768 current_temperature:744.1999999999999 chance:5.201083394571622E-7
improvement:-16319 current_temperature:744.1 chance:2.988163204803262E-10
improvement:-15029 current_temperature:744.0 chance:1.6870762814173222E-9
improvement:-9632 current_temperature:743.9 chance:2.381031219511977E-6
improvement:-9157 current_temperature:743.8000000000001 chance:4.501476356422613E-6
improvement:-5582 current_temperature:743.7 chance:5.499326895333444E-4
improvement:-10938 current_temperature:743.6 chance:4.090120382417759E-7
improvement:-12768 current_temperature:743.5 chance:3.482845179920199E-8
improvement:-3192 current_temperature:743.4000000000001 chance:0.013653145958791888
improvement:-8481 current_temperature:743.3000000000001 chance:1.1084878271205389E-5
improvement:-9890 current_temperature:743.2 chance:1.662281172571596E-6
improvement:-18804 current_temperature:743.1 chance:1.0239132685076033E-11
improvement:-10114 current_temperature:743.0 chance:1.2252296842626709E-6
improvement:-15903 current_temperature:742.9 chance:5.049056093163614E-10
improvement:-4209 current_temperature:742.8000000000001 chance:0.003460308904342924
improvement:-11773 current_temperature:742.7 chance:1.3053525954455474E-7
improvement:-13185 current_temperature:742.5999999999999 chance:1.9454557278732694E-8
improvement:-10189 current_temperature:742.4999999999999 chance:1.0974086582596456E-6
improvement:-16080 current_temperature:742.4 chance:3.921084098547401E-10
improvement:-6429 current_temperature:742.3 chance:1.732250804549336E-4
improvement:-8473 current_temperature:742.1999999999999 chance:1.1017117469583656E-5
improvement:-6192 current_temperature:742.1 chance:2.3784556921317316E-4
improvement:-9681 current_temperature:742.0 chance:2.156185625785114E-6
improvement:-10450 current_temperature:741.9 chance:7.634209446882288E-7
improvement:-6738 current_temperature:741.8000000000001 chance:1.1354505204736568E-4
improvement:-6176 current_temperature:741.7 chance:2.4194097360545695E-4
improvement:-11703 current_temperature:741.6 chance:1.4012312499774887E-7
improvement:-8837 current_temperature:741.5 chance:6.671043107589406E-6
improvement:-9868 current_temperature:741.4000000000001 chance:1.6579077521700516E-6
improvement:-5672 current_temperature:741.3000000000001 chance:4.7536711654779293E-4
improvement:-11914 current_temperature:741.2 chance:1.0451511228599882E-7
improvement:-5425 current_temperature:741.1 chance:6.620299885399573E-4
improvement:-5448 current_temperature:741.0 chance:6.411630785748443E-4
improvement:-12868 current_temperature:740.9 chance:2.8651333056688312E-8
improvement:-13331 current_temperature:740.8000000000001 chance:1.530004041312755E-8
improvement:-10251 current_temperature:740.7 chance:9.761874801967168E-7
improvement:-9956 current_temperature:740.5999999999999 chance:1.4511500190477869E-6
improvement:-12657 current_temperature:740.4999999999999 chance:3.774151841868727E-8
improvement:-8483 current_temperature:740.4 chance:1.0571801183285965E-5
improvement:-16827 current_temperature:740.3 chance:1.3443042530132993E-10
improvement:-3354 current_temperature:740.1999999999999 chance:0.010767663229596294
improvement:-3031 current_temperature:740.1 chance:0.016649209943454847
improvement:-12623 current_temperature:740.0 chance:3.9062296927937337E-8
improvement:-11584 current_temperature:739.9 chance:1.587127689990638E-7
improvement:-6018 current_temperature:739.8000000000001 chance:2.9320721474548835E-4
improvement:-10962 current_temperature:739.7 chance:3.6640687978908347E-7
improvement:-5680 current_temperature:739.6 chance:4.6205485808978027E-4
improvement:-10171 current_temperature:739.5 chance:1.063561089518604E-6
improvement:-11278 current_temperature:739.4000000000001 chance:2.375452362823888E-7
improvement:-13706 current_temperature:739.3000000000001 chance:8.882714287857914E-9
improvement:-4327 current_temperature:739.2 chance:0.0028694768698867843
improvement:-7265 current_temperature:739.1 chance:5.383846453359314E-5
improvement:-9082 current_temperature:739.0 chance:4.599419241863795E-6
improvement:-819 current_temperature:738.9 chance:0.3300852300807157
iteration:2612 time:1581258364086 best_value:497931 Knapsack: value:486615 Resources:[689, 1036] Inventory: in:[99, 74, 30, 63, 48, 96, 3, 61, 41, 88, 70, 60, 22, 24, 87, 82, 5, 76, 46, 28, 9, 79, 71, 66, 21, 13, 31, 91, 85, 73, 77, 65, 18, 23, 54, 6, 80, 0, 89, 72, 52, 42, 64, 58, 51, 94, 81, 1, 16, 10, 33, 56, 68, 35, 38, 57, 78, 15, 45, 59, 98, 32, 8, 17] out:[50, 36, 83, 12, 7, 19, 2, 29, 95, 55, 62, 69, 39, 47, 67, 20, 27, 44, 26, 90, 4, 43, 84, 25, 34, 86, 92, 14, 75, 53, 97, 49, 40, 93, 11, 37]
improvement:-11506 current_temperature:738.8000000000001 chance:1.7232155020359888E-7
improvement:-9377 current_temperature:738.7 chance:3.0697275248227E-6
improvement:-12587 current_temperature:738.5999999999999 chance:3.9708502060486836E-8
improvement:-4483 current_temperature:738.4999999999999 chance:0.0023102188947103984
improvement:-3098 current_temperature:738.4 chance:0.01506233588844451
improvement:-14153 current_temperature:738.3 chance:4.728233325589015E-9
improvement:-7876 current_temperature:738.1999999999999 chance:2.3250234498698216E-5
improvement:-8049 current_temperature:738.1 chance:1.8365687956754228E-5
improvement:-8442 current_temperature:738.0 chance:1.0767002873570467E-5
improvement:-5485 current_temperature:737.9 chance:5.912589157221078E-4
improvement:-4279 current_temperature:737.8 chance:0.003028539743115323
improvement:-5017 current_temperature:737.7 chance:0.0011128092986131695
improvement:-7671 current_temperature:737.6 chance:3.043413340472681E-5
improvement:-2768 current_temperature:737.5 chance:0.023442132557807596
improvement:-4851 current_temperature:737.4000000000001 chance:0.0013899060539127512
improvement:-4335 current_temperature:737.3000000000001 chance:0.00279601368873216
improvement:-11095 current_temperature:737.2 chance:2.909280335469926E-7
improvement:-13914 current_temperature:737.1 chance:6.338150206034285E-9
improvement:-10697 current_temperature:737.0 chance:4.972131910038872E-7
improvement:-11744 current_temperature:736.9 chance:1.1984896417341348E-7
improvement:-14701 current_temperature:736.8 chance:2.1614267831547057E-9
improvement:-3351 current_temperature:736.7 chance:0.010581342646185536
improvement:-10829 current_temperature:736.5999999999999 chance:4.123759361970684E-7
improvement:-9085 current_temperature:736.4999999999999 chance:4.393563217644874E-6
improvement:-14880 current_temperature:736.4 chance:1.6767481235953508E-9
improvement:-16962 current_temperature:736.3 chance:9.891050645074536E-11
improvement:-7584 current_temperature:736.1999999999999 chance:3.3581054900614724E-5
improvement:-4967 current_temperature:736.1 chance:0.0011735469981123431
improvement:-6969 current_temperature:736.0 chance:7.722788202587939E-5
improvement:-6152 current_temperature:735.9 chance:2.34083773832485E-4
improvement:-13482 current_temperature:735.8 chance:1.1027057240076529E-8
improvement:-4440 current_temperature:735.7 chance:0.0023933322383370556
improvement:-8722 current_temperature:735.6 chance:7.088849558048395E-6
improvement:-12873 current_temperature:735.5 chance:2.5050317526518824E-8
iteration:2647 time:1581258364088 best_value:497931 Knapsack: value:488228 Resources:[183, 2707] Inventory: in:[70, 82, 5, 79, 66, 21, 13, 91, 23, 6, 80, 42, 51, 57, 60, 24, 76, 18, 45, 99, 68, 38, 59, 61, 8, 81, 56, 46, 16, 10, 65, 9, 72, 58, 96, 41, 35, 52, 0, 48, 64, 33, 32, 17, 54, 88, 30, 28, 22, 85, 1, 71, 31, 77, 94, 78, 89, 74, 98, 87, 73, 62, 44, 93] out:[55, 25, 34, 43, 29, 67, 75, 26, 37, 36, 40, 20, 19, 11, 90, 14, 97, 53, 4, 83, 69, 86, 27, 7, 2, 12, 50, 92, 47, 49, 84, 39, 95, 15, 3, 63]
improvement:-11636 current_temperature:735.3000000000001 chance:1.3407943671499363E-7
iteration:2649 time:1581258364088 best_value:497931 Knapsack: value:490833 Resources:[761, 762] Inventory: in:[70, 82, 79, 66, 21, 13, 91, 23, 6, 80, 42, 51, 57, 60, 24, 45, 99, 68, 38, 59, 61, 8, 81, 56, 16, 10, 9, 72, 58, 96, 41, 35, 52, 0, 48, 64, 33, 32, 17, 54, 30, 28, 22, 85, 1, 71, 31, 77, 94, 78, 89, 74, 98, 87, 73, 62, 44, 93, 46, 5, 18, 76, 3, 65] out:[55, 25, 34, 43, 29, 67, 75, 26, 37, 36, 40, 20, 19, 11, 90, 14, 97, 53, 4, 83, 69, 86, 27, 7, 2, 12, 50, 92, 49, 84, 39, 95, 15, 63, 47, 88]
improvement:-11164 current_temperature:735.1 chance:2.537162346059876E-7
improvement:-5116 current_temperature:735.0 chance:9.485801999211105E-4
improvement:-8616 current_temperature:734.9 chance:8.096780150239393E-6
improvement:-7430 current_temperature:734.8 chance:4.0605988922266926E-5
improvement:-4780 current_temperature:734.7 chance:0.0014943605431594446
improvement:-2234 current_temperature:734.5999999999999 chance:0.04778178358811854
improvement:-6393 current_temperature:734.4999999999999 chance:1.6594067871627893E-4
improvement:-10285 current_temperature:734.4 chance:8.276879466447936E-7
improvement:-4404 current_temperature:734.3 chance:0.00248483583044473
improvement:-12829 current_temperature:734.1999999999999 chance:2.5785836221369408E-8
improvement:-12725 current_temperature:734.1 chance:2.963971474143605E-8
improvement:-6551 current_temperature:734.0 chance:1.330124107892665E-4
improvement:-7824 current_temperature:733.9 chance:2.344500769413139E-5
improvement:-10273 current_temperature:733.8 chance:8.31755386328307E-7
improvement:-12116 current_temperature:733.7 chance:6.733663457203437E-8
improvement:-7843 current_temperature:733.6 chance:2.274620310927372E-5
improvement:-4671 current_temperature:733.5 chance:0.0017154185777089144
improvement:-11950 current_temperature:733.4000000000001 chance:8.387206161647117E-8
improvement:-9176 current_temperature:733.3000000000001 chance:3.677431325384639E-6
improvement:-2219 current_temperature:733.2 chance:0.048487009792372276
improvement:-17662 current_temperature:733.1 chance:3.442592649999962E-11
improvement:-9402 current_temperature:733.0 chance:2.6879293288154956E-6
improvement:-11383 current_temperature:732.9 chance:1.7979466224845008E-7
improvement:-12567 current_temperature:732.8 chance:3.565806840354629E-8
improvement:-14947 current_temperature:732.7 chance:1.3817834531535928E-9
improvement:-10126 current_temperature:732.5999999999999 chance:9.935277716446841E-7
improvement:-9480 current_temperature:732.4999999999999 chance:2.3953540189386627E-6
improvement:-5839 current_temperature:732.4 chance:3.448436462523255E-4
improvement:-10134 current_temperature:732.3 chance:9.77184126554117E-7
iteration:2679 time:1581258364090 best_value:497931 Knapsack: value:490864 Resources:[1311, 1481] Inventory: in:[79, 13, 51, 8, 10, 72, 96, 17, 54, 30, 31, 98, 93, 45, 89, 99, 58, 22, 77, 91, 70, 24, 21, 35, 61, 0, 71, 28, 41, 3, 48, 52, 68, 23, 1, 9, 32, 59, 80, 46, 57, 5, 73, 18, 56, 82, 66, 78, 74, 65, 87, 81, 85, 33, 76, 44, 16, 42, 38, 60, 6, 37, 62, 64] out:[29, 20, 19, 69, 86, 84, 95, 47, 12, 88, 97, 83, 7, 25, 27, 34, 26, 4, 15, 92, 49, 40, 53, 75, 11, 50, 43, 39, 2, 67, 36, 63, 55, 90, 14, 94]
improvement:-6765 current_temperature:732.1 chance:9.702509421107975E-5
improvement:-10145 current_temperature:732.0 chance:9.571654106962016E-7
improvement:-2331 current_temperature:731.9 chance:0.041383984540119274
improvement:-11029 current_temperature:731.8 chance:2.8491992358654265E-7
improvement:-10832 current_temperature:731.7 chance:3.721825518930291E-7
improvement:-6655 current_temperature:731.6 chance:1.120572316711048E-4
improvement:-14462 current_temperature:731.5 chance:2.5932992550684544E-9
improvement:-6115 current_temperature:731.4000000000001 chance:2.3388567006051367E-4
improvement:-5695 current_temperature:731.3000000000001 chance:4.148881013948411E-4
improvement:-8326 current_temperature:731.2 chance:1.1344681797264591E-5
improvement:-11383 current_temperature:731.1000000000001 chance:1.730492659071832E-7
improvement:-15463 current_temperature:731.0 chance:6.505423122991242E-10
improvement:-4159 current_temperature:730.9 chance:0.0033787653964245773
improvement:-7488 current_temperature:730.8 chance:3.548837362236709E-5
improvement:-9544 current_temperature:730.7 chance:2.1256181013787283E-6
improvement:-4221 current_temperature:730.6 chance:0.0030966227483559413
improvement:-1524 current_temperature:730.4999999999999 chance:0.12415278933834843
improvement:-4509 current_temperature:730.4 chance:0.0020842844285672247
improvement:-8517 current_temperature:730.3 chance:8.612201776121781E-6
improvement:-9321 current_temperature:730.1999999999999 chance:2.8591222336901726E-6
improvement:-13271 current_temperature:730.1 chance:1.275985324856861E-8
improvement:-12704 current_temperature:730.0 chance:2.767490679973227E-8
improvement:-6328 current_temperature:729.9 chance:1.717139103018734E-4
improvement:-8330 current_temperature:729.8 chance:1.1038890162001788E-5
improvement:-5427 current_temperature:729.7 chance:5.888712428191161E-4
improvement:-11995 current_temperature:729.6 chance:7.243940983763626E-8
improvement:-10605 current_temperature:729.5 chance:4.85855611777181E-7
improvement:-9 current_temperature:729.4000000000001 chance:0.9877369035081522
iteration:2707 time:1581258364092 best_value:497931 Knapsack: value:490855 Resources:[399, 81] Inventory: in:[13, 8, 10, 31, 98, 99, 61, 41, 3, 68, 80, 46, 56, 82, 66, 78, 87, 37, 58, 45, 42, 22, 81, 6, 85, 1, 57, 89, 77, 28, 0, 76, 21, 93, 38, 79, 71, 96, 16, 62, 30, 70, 73, 64, 65, 48, 5, 54, 52, 91, 72, 60, 59, 23, 32, 24, 33, 9, 74, 44, 18, 39, 4, 88] out:[20, 95, 12, 40, 43, 2, 11, 86, 55, 47, 94, 69, 83, 53, 75, 7, 19, 97, 49, 14, 50, 84, 29, 34, 63, 27, 67, 26, 90, 36, 92, 25, 15, 17, 35, 51]
improvement:-9462 current_temperature:729.3000000000001 chance:2.3196720528903263E-6
improvement:-5688 current_temperature:729.2 chance:4.096001459928022E-4
improvement:-8603 current_temperature:729.1000000000001 chance:7.508470238879756E-6
improvement:-6451 current_temperature:729.0 chance:1.4350963708584794E-4
improvement:-9613 current_temperature:728.9 chance:1.8722567603536798E-6
improvement:-16375 current_temperature:728.8 chance:1.746143525696779E-10
improvement:-6651 current_temperature:728.7 chance:1.0866803810011663E-4
improvement:-5838 current_temperature:728.6 chance:3.3125338700159054E-4
improvement:-7211 current_temperature:728.4999999999999 chance:5.025394966255347E-5
improvement:-10066 current_temperature:728.4 chance:9.961878044615664E-7
improvement:-7955 current_temperature:728.3 chance:1.8044011683386502E-5
improvement:-5614 current_temperature:728.1999999999999 chance:4.48581359712148E-4
improvement:-7790 current_temperature:728.1 chance:2.256569338693722E-5
improvement:-13629 current_temperature:728.0 chance:7.404678208446188E-9
improvement:-11615 current_temperature:727.9 chance:1.1749592247003432E-7
improvement:-9180 current_temperature:727.8 chance:3.327280290040587E-6
improvement:-10072 current_temperature:727.7 chance:9.74960880066469E-7
improvement:-5418 current_temperature:727.6 chance:5.835390875478561E-4
improvement:-7516 current_temperature:727.5 chance:3.2597613504221675E-5
improvement:-12819 current_temperature:727.4000000000001 chance:2.2202943476392732E-8
improvement:-13444 current_temperature:727.3000000000001 chance:9.378867472621462E-9
improvement:-8338 current_temperature:727.2 chance:1.0481522743658666E-5
improvement:-7326 current_temperature:727.1000000000001 chance:4.209241645531915E-5
improvement:-15080 current_temperature:727.0 chance:9.806764356087134E-10
improvement:-13136 current_temperature:726.9 chance:1.418243625261449E-8
improvement:-9569 current_temperature:726.8 chance:1.914732069982144E-6
improvement:-11921 current_temperature:726.7 chance:7.511140834154593E-8
improvement:-8123 current_temperature:726.6 chance:1.3957884586153957E-5
improvement:-6821 current_temperature:726.4999999999999 chance:8.365154559121713E-5
improvement:-10719 current_temperature:726.4 chance:3.903068551492432E-7
improvement:-11845 current_temperature:726.3 chance:8.264695379642612E-8
improvement:-6293 current_temperature:726.1999999999999 chance:1.7240626786937412E-4
improvement:-6604 current_temperature:726.1 chance:1.1220691282948578E-4
improvement:-5063 current_temperature:726.0 chance:9.360616660713995E-4
improvement:-17401 current_temperature:725.9 chance:3.883802064930365E-11
improvement:-14593 current_temperature:725.8 chance:1.8536858438733947E-9
improvement:-13808 current_temperature:725.7 chance:5.452747626479306E-9
improvement:-13090 current_temperature:725.6 chance:1.4629254825755421E-8
improvement:-10143 current_temperature:725.5 chance:8.477305803614942E-7
improvement:-8636 current_temperature:725.4000000000001 chance:6.755485096862462E-6
improvement:-5455 current_temperature:725.3000000000001 chance:5.415767409086688E-4
improvement:-5320 current_temperature:725.2 chance:6.517123098941729E-4
improvement:-14045 current_temperature:725.1 chance:3.871042042437732E-9
improvement:-9134 current_temperature:725.0 chance:3.3766694987343055E-6
improvement:-12078 current_temperature:724.9 chance:5.80704738437623E-8
iteration:2753 time:1581258364095 best_value:497931 Knapsack: value:491066 Resources:[996, 3934] Inventory: in:[66, 5, 32, 33, 4, 93, 77, 78, 58, 3, 9, 87, 76, 60, 88, 74, 37, 64, 91, 10, 44, 6, 79, 31, 57, 1, 28, 73, 98, 22, 46, 81, 8, 42, 56, 45, 41, 24, 71, 48, 18, 52, 59, 82, 21, 30, 16, 23, 96, 70, 99, 89, 62, 38, 85, 54, 61, 65, 0, 13, 72, 11, 35, 75] out:[12, 55, 14, 92, 17, 83, 19, 7, 94, 51, 95, 86, 40, 15, 50, 43, 84, 63, 49, 90, 69, 47, 36, 20, 25, 26, 29, 34, 97, 53, 67, 2, 27, 39, 68, 80]
improvement:-7948 current_temperature:724.7 chance:1.72569290259827E-5
improvement:-10369 current_temperature:724.6 chance:6.099040921437901E-7
improvement:-12050 current_temperature:724.4999999999999 chance:5.980598422041896E-8
improvement:-4480 current_temperature:724.4 chance:0.002061279252529515
improvement:-13581 current_temperature:724.3 chance:7.190409294821128E-9
improvement:-10388 current_temperature:724.1999999999999 chance:5.894335542736198E-7
improvement:-10124 current_temperature:724.0999999999999 chance:8.470600320215787E-7
improvement:-9656 current_temperature:724.0 chance:1.6136423990600697E-6
improvement:-9258 current_temperature:723.9 chance:2.791143296635648E-6
improvement:-12913 current_temperature:723.8 chance:1.786247502936605E-8
improvement:-2298 current_temperature:723.7 chance:0.04177952460376073
improvement:-1900 current_temperature:723.6 chance:0.07238471733202195
improvement:-6650 current_temperature:723.5 chance:1.0190897490943567E-4
improvement:-5715 current_temperature:723.4000000000001 chance:3.7067179720020823E-4
improvement:-8580 current_temperature:723.3000000000001 chance:7.051305353588938E-6
improvement:-16491 current_temperature:723.2 chance:1.2498582357470397E-10
improvement:-946 current_temperature:723.1 chance:0.27029100083950364
improvement:-14134 current_temperature:723.0 chance:3.235439798398197E-9
improvement:-2451 current_temperature:722.9 chance:0.03369147489689369
improvement:-4748 current_temperature:722.8 chance:0.0014033420239002422
improvement:-4755 current_temperature:722.7 chance:0.0013885523271950995
improvement:-12559 current_temperature:722.6 chance:2.8303131491792826E-8
improvement:-5623 current_temperature:722.4999999999999 chance:4.168854967764615E-4
improvement:-5809 current_temperature:722.4 chance:3.219058700239112E-4
improvement:-6118 current_temperature:722.3 chance:2.096303636035884E-4
improvement:-5320 current_temperature:722.1999999999999 chance:6.321521152980904E-4
improvement:-5918 current_temperature:722.0999999999999 chance:2.7588104436674634E-4
improvement:-5993 current_temperature:722.0 chance:2.4837918278740193E-4
improvement:-6103 current_temperature:721.9 chance:2.1302958346376902E-4
improvement:-3978 current_temperature:721.8 chance:0.004041166281473296
improvement:-9407 current_temperature:721.7 chance:2.1836737991872196E-6
improvement:-8622 current_temperature:721.6 chance:6.4692660581855675E-6
improvement:-8920 current_temperature:721.5 chance:4.273265097323498E-6
improvement:-5420 current_temperature:721.4000000000001 chance:5.458486391256818E-4
improvement:-12612 current_temperature:721.3000000000001 chance:2.5487024592218715E-8
improvement:-13821 current_temperature:721.2 chance:4.755835194626512E-9
improvement:-4104 current_temperature:721.1 chance:0.0033751856432274576
improvement:-8833 current_temperature:721.0 chance:4.780142396155134E-6
improvement:-6385 current_temperature:720.9 chance:1.4238380061991677E-4
improvement:-53 current_temperature:720.8 chance:0.9291088186596911
iteration:2793 time:1581258364097 best_value:497931 Knapsack: value:491013 Resources:[95, 695] Inventory: in:[5, 33, 44, 31, 22, 41, 73, 76, 46, 24, 71, 10, 96, 1, 38, 81, 16, 3, 18, 28, 87, 64, 79, 65, 98, 60, 57, 0, 45, 11, 77, 4, 6, 66, 23, 74, 82, 30, 54, 89, 75, 56, 37, 58, 91, 8, 48, 72, 85, 32, 21, 42, 35, 13, 99, 93, 9, 59, 78, 70, 52, 51, 20, 15] out:[17, 83, 68, 53, 12, 97, 2, 94, 86, 47, 7, 80, 29, 84, 92, 14, 49, 25, 27, 36, 55, 63, 67, 39, 43, 40, 95, 50, 90, 34, 69, 19, 26, 88, 61, 62]
improvement:-10212 current_temperature:720.7 chance:7.018421085774061E-7
improvement:-11093 current_temperature:720.6 chance:2.0626253982415074E-7
improvement:-10973 current_temperature:720.4999999999999 chance:2.4312221051156284E-7
improvement:-7150 current_temperature:720.4 chance:4.893382692247057E-5
improvement:-11066 current_temperature:720.3 chance:2.1277231716441437E-7
improvement:-10733 current_temperature:720.1999999999999 chance:3.371274539537844E-7
improvement:-6467 current_temperature:720.0999999999999 chance:1.2581510801510406E-4
improvement:-12675 current_temperature:720.0 chance:2.262598829728077E-8
improvement:-11534 current_temperature:719.9 chance:1.101228059294747E-7
improvement:-14467 current_temperature:719.8 chance:1.867549840923698E-9
improvement:-9065 current_temperature:719.7 chance:3.3871357216840405E-6
improvement:-12673 current_temperature:719.6 chance:2.2468019961870563E-8
improvement:-12313 current_temperature:719.5 chance:3.696578409560945E-8
improvement:-7300 current_temperature:719.4000000000001 chance:3.9179966137428224E-5
improvement:-13101 current_temperature:719.3000000000001 chance:1.2301545370487121E-8
improvement:-11128 current_temperature:719.2 chance:1.9066507213097362E-7
improvement:-11797 current_temperature:719.1 chance:7.504118369618713E-8
improvement:-3576 current_temperature:719.0 chance:0.006918374686023279
improvement:-16249 current_temperature:718.9 chance:1.5269368103404894E-10
improvement:-5617 current_temperature:718.8 chance:4.0387185924329054E-4
improvement:-7909 current_temperature:718.7 chance:1.662518865587176E-5
improvement:-8935 current_temperature:718.6 chance:3.981311586779411E-6
improvement:-10352 current_temperature:718.5 chance:5.530629461054638E-7
improvement:-12106 current_temperature:718.4 chance:4.803498185187061E-8
improvement:-11748 current_temperature:718.3 chance:7.888432422877442E-8
improvement:-5358 current_temperature:718.1999999999999 chance:5.754734525008754E-4
improvement:-15795 current_temperature:718.0999999999999 chance:2.801926268853388E-10
improvement:-12893 current_temperature:718.0 chance:1.590194334019838E-8
improvement:-7938 current_temperature:717.9 chance:1.577237898260355E-5
improvement:-8865 current_temperature:717.8 chance:4.328727951381291E-6
improvement:-2670 current_temperature:717.7 chance:0.024228700898293674
improvement:-5254 current_temperature:717.6 chance:6.610853210391591E-4
improvement:-7667 current_temperature:717.5 chance:2.2869319952714815E-5
improvement:-15972 current_temperature:717.4000000000001 chance:2.1428158745884425E-10
improvement:-10350 current_temperature:717.3000000000001 chance:5.413990798474433E-7
improvement:-2325 current_temperature:717.2 chance:0.03909449698922494
improvement:-11097 current_temperature:717.1 chance:1.902685820820297E-7
improvement:-9531 current_temperature:717.0000000000001 chance:1.686446291152835E-6
improvement:-15159 current_temperature:716.9 chance:6.55771614155612E-10
improvement:-5534 current_temperature:716.8 chance:4.436723993625915E-4
improvement:-11970 current_temperature:716.7 chance:5.5796830783110056E-8
improvement:-15466 current_temperature:716.6 chance:4.2349780359498175E-10
improvement:-8046 current_temperature:716.5 chance:1.3275527220362803E-5
improvement:-16565 current_temperature:716.4 chance:9.078225938824383E-11
improvement:-13993 current_temperature:716.3 chance:3.2810216413860492E-9
improvement:-8191 current_temperature:716.1999999999999 chance:1.0791524382749437E-5
improvement:-4130 current_temperature:716.0999999999999 chance:0.0031280329306870025
improvement:-5452 current_temperature:716.0 chance:4.932348443357866E-4
improvement:-9235 current_temperature:715.9 chance:2.498434187645796E-6
improvement:-15382 current_temperature:715.8 chance:4.648795364724897E-10
improvement:-17301 current_temperature:715.7 chance:3.173704840923544E-11
improvement:-13346 current_temperature:715.6 chance:7.950079997725108E-9
improvement:-12007 current_temperature:715.5 chance:5.152123223272841E-8
improvement:-14780 current_temperature:715.4000000000001 chance:1.0655542425459595E-9
improvement:-1049 current_temperature:715.3000000000001 chance:0.23072758615207284
improvement:-7457 current_temperature:715.2 chance:2.9637973251534104E-5
improvement:-679 current_temperature:715.1 chance:0.3869276516797453
