verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-7250 current_temperature:829.4 chance:1.5985254822107996E-4
improvement:-12792 current_temperature:829.3000000000001 chance:1.9997823981917405E-7
improvement:-11773 current_temperature:829.1999999999999 chance:6.821459561413919E-7
improvement:-8079 current_temperature:829.0999999999999 chance:5.862783059279899E-5
improvement:-6334 current_temperature:829.0 chance:4.8057331528654647E-4
improvement:-9579 current_temperature:828.9 chance:9.5757240549343E-6
improvement:-10939 current_temperature:828.8 chance:1.8531931381756086E-6
improvement:-3030 current_temperature:828.7 chance:0.02582714546685879
improvement:-2910 current_temperature:828.6 chance:0.029838735997801537
improvement:-16584 current_temperature:828.5 chance:2.0266168542187146E-9
improvement:-15256 current_temperature:828.4 chance:1.0044666434444075E-8
improvement:-7071 current_temperature:828.3000000000001 chance:1.9612427515725722E-4
improvement:-14604 current_temperature:828.2 chance:2.197364889991429E-8
improvement:-11408 current_temperature:828.1 chance:1.0401828989542684E-6
improvement:-6418 current_temperature:828.0000000000001 chance:4.302226341324167E-4
improvement:-2654 current_temperature:827.9 chance:0.04053047285422414
iteration:1722 time:1581258354265 best_value:498245 Knapsack: value:494084 Resources:[3370, 295] Inventory: in:[1, 88, 55, 43, 52, 28, 41, 13, 2, 27, 64, 60, 73, 18, 76, 91, 8, 51, 42, 85, 90, 87, 75, 65, 62, 33, 66, 72, 53, 20, 59, 99, 7, 54, 9, 15, 6, 39, 21, 3, 5, 22, 37, 56, 58, 79, 48, 0, 19, 44, 70, 25, 10, 74, 71, 68, 61, 77, 24, 45, 49, 46, 50] out:[98, 96, 31, 63, 11, 4, 92, 23, 82, 30, 34, 47, 86, 83, 94, 35, 84, 57, 26, 67, 93, 89, 40, 12, 97, 38, 16, 69, 14, 95, 81, 17, 36, 80, 32, 78, 29]
improvement:-1408 current_temperature:827.8 chance:0.18252028969408776
improvement:-11805 current_temperature:827.7 chance:6.396057167066117E-7
improvement:-9606 current_temperature:827.6 chance:9.10163446476075E-6
improvement:-4173 current_temperature:827.5 chance:0.006454999693831143
improvement:-9548 current_temperature:827.4 chance:9.735192811108922E-6
improvement:-8964 current_temperature:827.3000000000001 chance:1.969300247464475E-5
improvement:-16734 current_temperature:827.1999999999999 chance:1.63816270942801E-9
improvement:-11373 current_temperature:827.0999999999999 chance:1.0672200319776904E-6
improvement:-14699 current_temperature:827.0 chance:1.909419453018874E-8
improvement:-13828 current_temperature:826.9 chance:5.462909404656451E-8
improvement:-5499 current_temperature:826.8 chance:0.0012928019055511496
improvement:-6997 current_temperature:826.7 chance:2.1097485080026965E-4
improvement:-15564 current_temperature:826.6 chance:6.648079522703715E-9
improvement:-11366 current_temperature:826.5 chance:1.0656068358014142E-6
improvement:-2323 current_temperature:826.4 chance:0.06014557440197842
improvement:-7946 current_temperature:826.3000000000001 chance:6.662956925835272E-5
improvement:-13223 current_temperature:826.2 chance:1.1201877221737519E-7
improvement:-626 current_temperature:826.1 chance:0.4687069674072563
iteration:1740 time:1581258354266 best_value:498245 Knapsack: value:493458 Resources:[3017, 2572] Inventory: in:[1, 88, 13, 60, 76, 8, 51, 85, 33, 53, 59, 99, 6, 21, 3, 5, 22, 37, 19, 70, 74, 61, 45, 46, 39, 10, 54, 55, 7, 20, 62, 28, 44, 66, 18, 56, 48, 73, 87, 72, 50, 9, 42, 91, 2, 64, 15, 71, 0, 52, 27, 24, 77, 68, 58, 43, 41, 79, 65, 75, 90, 17, 97] out:[98, 23, 30, 94, 35, 26, 67, 12, 16, 36, 80, 57, 31, 83, 38, 92, 95, 11, 63, 86, 81, 84, 14, 34, 93, 47, 40, 29, 78, 32, 4, 89, 82, 69, 96, 25, 49]
improvement:-13368 current_temperature:826.0000000000001 chance:9.362022755440048E-8
improvement:-8096 current_temperature:825.9 chance:5.530542545586626E-5
improvement:-7910 current_temperature:825.8 chance:6.919441146778147E-5
improvement:-3695 current_temperature:825.7 chance:0.011390325584673134
improvement:-16202 current_temperature:825.6 chance:3.000414161792698E-9
improvement:-3906 current_temperature:825.5 chance:0.008811674658102817
improvement:-8726 current_temperature:825.4 chance:2.562751562874408E-5
improvement:-9402 current_temperature:825.3000000000001 chance:1.1282914015589802E-5
improvement:-13536 current_temperature:825.1999999999999 chance:7.518634757890752E-8
improvement:-5532 current_temperature:825.0999999999999 chance:0.0012252114206485819
improvement:-11812 current_temperature:825.0 chance:6.052793453815199E-7
improvement:-8508 current_temperature:824.9 chance:3.3166260399228846E-5
improvement:-13587 current_temperature:824.8 chance:7.011813432797481E-8
improvement:-12231 current_temperature:824.7 chance:3.622803124670481E-7
improvement:-6167 current_temperature:824.6 chance:5.649475917220891E-4
improvement:-14857 current_temperature:824.5 chance:1.493728052238826E-8
iteration:1757 time:1581258354268 best_value:498245 Knapsack: value:493561 Resources:[897, 4653] Inventory: in:[1, 88, 99, 6, 37, 19, 46, 10, 7, 20, 62, 28, 66, 87, 72, 9, 91, 2, 15, 0, 52, 68, 58, 65, 90, 97, 74, 24, 71, 61, 5, 56, 8, 44, 59, 22, 77, 70, 42, 76, 48, 27, 75, 21, 39, 51, 33, 53, 79, 73, 18, 3, 64, 45, 60, 43, 13, 41, 17, 85, 78, 69, 54] out:[98, 23, 94, 35, 16, 57, 31, 95, 63, 29, 32, 89, 25, 49, 47, 40, 34, 11, 86, 96, 93, 30, 36, 84, 83, 14, 26, 38, 82, 67, 92, 4, 12, 80, 81, 55, 50]
improvement:-8662 current_temperature:824.3000000000001 chance:2.7308567387682634E-5
improvement:-15289 current_temperature:824.2 chance:8.78597447315693E-9
improvement:-4198 current_temperature:824.1 chance:0.006133179498010529
improvement:-4670 current_temperature:824.0000000000001 chance:0.003456579619402216
improvement:-7497 current_temperature:823.9 chance:1.1173223951347624E-4
improvement:-7076 current_temperature:823.8 chance:1.8605588693212463E-4
improvement:-6378 current_temperature:823.6999999999999 chance:4.337204500490372E-4
improvement:-6179 current_temperature:823.6 chance:5.517429098066135E-4
improvement:-7562 current_temperature:823.5 chance:1.0279678014105355E-4
improvement:-6274 current_temperature:823.4 chance:4.907253569147409E-4
improvement:-7093 current_temperature:823.3000000000001 chance:1.813052368158084E-4
improvement:-4305 current_temperature:823.1999999999999 chance:0.005355710861030314
improvement:-6499 current_temperature:823.0999999999999 chance:3.7231885565604673E-4
improvement:-7602 current_temperature:823.0 chance:9.737529428538035E-5
improvement:-8838 current_temperature:822.9 chance:2.165951687495583E-5
improvement:-13502 current_temperature:822.8 chance:7.469743173937548E-8
improvement:-6561 current_temperature:822.6999999999999 chance:3.4396849264699985E-4
improvement:-7869 current_temperature:822.6 chance:7.007039267740215E-5
improvement:-8063 current_temperature:822.5 chance:5.5283309426697365E-5
improvement:-10336 current_temperature:822.4 chance:3.4813396365767467E-6
improvement:-13272 current_temperature:822.3000000000001 chance:9.782410128173737E-8
improvement:-2519 current_temperature:822.2 chance:0.046713062046738967
iteration:1779 time:1581258354269 best_value:498245 Knapsack: value:491042 Resources:[978, 2012] Inventory: in:[46, 20, 62, 87, 9, 91, 0, 58, 90, 59, 22, 77, 48, 27, 75, 51, 33, 79, 73, 18, 64, 45, 41, 65, 69, 78, 76, 53, 28, 60, 43, 61, 42, 8, 99, 13, 2, 6, 39, 15, 97, 56, 5, 21, 71, 68, 3, 72, 19, 24, 52, 7, 88, 17, 37, 44, 66, 70, 54, 85, 30, 94, 10] out:[16, 47, 11, 93, 36, 67, 92, 55, 4, 34, 57, 32, 81, 50, 35, 80, 25, 96, 95, 31, 98, 49, 63, 40, 86, 83, 29, 84, 14, 82, 23, 89, 26, 12, 38, 74, 1]
improvement:-9827 current_temperature:822.1 chance:6.436448575587787E-6
improvement:-6611 current_temperature:822.0000000000001 chance:3.214787620452599E-4
improvement:-13757 current_temperature:821.9 chance:5.379711525582482E-8
improvement:-13436 current_temperature:821.8 chance:7.934370237044483E-8
improvement:-5646 current_temperature:821.6999999999999 chance:0.0010373137427621903
improvement:-4675 current_temperature:821.6 chance:0.003379198103296968
improvement:-9676 current_temperature:821.5 chance:7.668005254933905E-6
improvement:-4083 current_temperature:821.4 chance:0.006937723443173696
improvement:-3531 current_temperature:821.3000000000001 chance:0.013578309804793921
improvement:-13117 current_temperature:821.2 chance:1.1561890099599132E-7
improvement:-8339 current_temperature:821.0999999999999 chance:3.884666055158025E-5
improvement:-1707 current_temperature:821.0 chance:0.12503372953759792
improvement:-6532 current_temperature:820.9 chance:3.501600459381939E-4
improvement:-10234 current_temperature:820.8 chance:3.846589729516719E-6
improvement:-4682 current_temperature:820.6999999999999 chance:0.0033296567017737336
improvement:-10413 current_temperature:820.6 chance:3.0833450623679125E-6
improvement:-3578 current_temperature:820.5 chance:0.012768735476723688
improvement:-4059 current_temperature:820.4 chance:0.007100525077089765
improvement:-8924 current_temperature:820.3000000000001 chance:1.885095981484273E-5
improvement:-6699 current_temperature:820.2 chance:2.8372073897403577E-4
improvement:-11103 current_temperature:820.1 chance:1.319057812640141E-6
improvement:-5645 current_temperature:820.0000000000001 chance:0.0010238898346894409
improvement:-2738 current_temperature:819.9 chance:0.03545710446637865
iteration:1802 time:1581258354271 best_value:498245 Knapsack: value:488304 Resources:[256, 1552] Inventory: in:[20, 0, 48, 79, 73, 18, 64, 53, 60, 8, 6, 15, 21, 68, 3, 19, 52, 37, 66, 85, 42, 71, 75, 10, 87, 58, 30, 56, 62, 9, 69, 77, 99, 2, 22, 33, 27, 61, 72, 39, 90, 41, 94, 24, 44, 45, 88, 13, 76, 28, 70, 91, 59, 51, 17, 97, 43, 5, 78, 46, 32, 7, 31] out:[47, 11, 4, 96, 49, 63, 86, 82, 89, 26, 83, 12, 40, 50, 36, 23, 16, 25, 55, 98, 34, 95, 80, 74, 35, 29, 38, 84, 67, 1, 14, 93, 92, 57, 81, 65, 54]
improvement:-8846 current_temperature:819.8 chance:2.0595525965948436E-5
improvement:-13480 current_temperature:819.6999999999999 chance:7.211232467690907E-8
improvement:-2269 current_temperature:819.6 chance:0.06276086169058802
improvement:-15255 current_temperature:819.5 chance:8.23387452860272E-9
improvement:-15418 current_temperature:819.4 chance:6.73325617307318E-9
improvement:-14162 current_temperature:819.3000000000001 chance:3.1117744698957737E-8
improvement:-5099 current_temperature:819.2 chance:0.001980580620918211
improvement:-10937 current_temperature:819.0999999999999 chance:1.588913645468488E-6
improvement:-13124 current_temperature:819.0 chance:1.0982034600774609E-7
improvement:-7590 current_temperature:818.9 chance:9.434701198177883E-5
improvement:-2308 current_temperature:818.8 chance:0.05967995006819159
improvement:-7119 current_temperature:818.6999999999999 chance:1.67338332058803E-4
improvement:-10418 current_temperature:818.6 chance:2.9710165197301135E-6
improvement:-13132 current_temperature:818.5 chance:1.0769282281427546E-7
improvement:-7256 current_temperature:818.4 chance:1.4109457377970008E-4
improvement:-14598 current_temperature:818.3000000000001 chance:1.7882858753703813E-8
improvement:-6449 current_temperature:818.2 chance:3.7750152219498325E-4
improvement:-15328 current_temperature:818.1 chance:7.294860106339218E-9
improvement:-11170 current_temperature:818.0000000000001 chance:1.1738087860500681E-6
improvement:-9085 current_temperature:817.9 chance:1.4996182645208868E-5
iteration:1823 time:1581258354273 best_value:498245 Knapsack: value:488304 Resources:[256, 1552] Inventory: in:[20, 0, 79, 64, 8, 15, 68, 37, 42, 75, 62, 9, 69, 77, 2, 27, 94, 13, 91, 32, 7, 90, 66, 88, 10, 3, 87, 59, 19, 43, 30, 97, 39, 71, 31, 28, 78, 60, 76, 22, 18, 33, 24, 5, 41, 72, 44, 56, 17, 46, 53, 6, 21, 52, 58, 85, 51, 73, 99, 48, 70, 61, 45] out:[47, 11, 89, 12, 23, 16, 25, 34, 95, 74, 67, 93, 92, 65, 54, 49, 35, 80, 4, 98, 81, 86, 1, 57, 82, 29, 26, 84, 50, 14, 55, 40, 96, 36, 38, 83, 63]
improvement:-10539 current_temperature:817.6999999999999 chance:2.526716441390225E-6
improvement:-9267 current_temperature:817.6 chance:1.1954612791882461E-5
improvement:-7130 current_temperature:817.5 chance:1.630077946721526E-4
improvement:-8269 current_temperature:817.4 chance:4.041853189706172E-5
improvement:-11371 current_temperature:817.3000000000001 chance:9.072172532999567E-7
improvement:-12571 current_temperature:817.2 chance:2.0856498329980144E-7
improvement:-15836 current_temperature:817.0999999999999 chance:3.828714415203918E-9
improvement:-4496 current_temperature:817.0 chance:0.004074285131545395
improvement:-11797 current_temperature:816.9 chance:5.349031839530953E-7
improvement:-5071 current_temperature:816.8 chance:0.002012506853931589
improvement:-10473 current_temperature:816.6999999999999 chance:2.69649379820745E-6
improvement:-15430 current_temperature:816.6 chance:6.220472090454999E-9
improvement:-17318 current_temperature:816.5 chance:6.146040565830682E-10
improvement:-12767 current_temperature:816.4 chance:1.615958188060382E-7
improvement:-15516 current_temperature:816.3000000000001 chance:5.559721883841079E-9
improvement:-10165 current_temperature:816.2 chance:3.901867089138761E-6
improvement:-2010 current_temperature:816.1 chance:0.08518469784494206
improvement:-1402 current_temperature:816.0000000000001 chance:0.17940001335731376
iteration:1841 time:1581258354274 best_value:498245 Knapsack: value:486902 Resources:[121, 5657] Inventory: in:[0, 15, 62, 9, 69, 2, 94, 13, 32, 7, 90, 87, 43, 97, 71, 60, 22, 18, 24, 72, 56, 17, 53, 58, 85, 51, 99, 48, 70, 45, 46, 20, 59, 8, 78, 88, 30, 39, 28, 27, 73, 61, 66, 37, 77, 41, 42, 76, 64, 79, 31, 33, 21, 91, 52, 19, 3, 10, 6, 75, 80, 5, 54] out:[89, 16, 25, 34, 67, 49, 86, 57, 84, 50, 55, 40, 96, 36, 11, 98, 83, 47, 82, 23, 35, 1, 81, 29, 63, 4, 95, 26, 12, 65, 92, 93, 74, 14, 38, 44, 68]
improvement:-5772 current_temperature:815.9 chance:8.465033727053761E-4
improvement:-9047 current_temperature:815.8 chance:1.526835954429253E-5
improvement:-4730 current_temperature:815.6999999999999 chance:0.0030314916022010046
improvement:-916 current_temperature:815.6 chance:0.325270036987176
improvement:-14627 current_temperature:815.5 chance:1.6232743378368007E-8
improvement:-11707 current_temperature:815.4 chance:5.816653144847414E-7
improvement:-13037 current_temperature:815.3000000000001 chance:1.136169686995515E-7
improvement:-11029 current_temperature:815.2 chance:1.3315121728855107E-6
improvement:-7400 current_temperature:815.0999999999999 chance:1.1407657122999494E-4
improvement:-11034 current_temperature:815.0 chance:1.318982032019335E-6
improvement:-11022 current_temperature:814.9 chance:1.3363267205100055E-6
improvement:-5022 current_temperature:814.8 chance:0.002104924457725174
improvement:-3108 current_temperature:814.6999999999999 chance:0.022039892094079534
improvement:-12304 current_temperature:814.6 chance:2.755916237255866E-7
improvement:-4723 current_temperature:814.5 chance:0.0030316462862731556
improvement:-4200 current_temperature:814.4 chance:0.005757966393030003
improvement:-7220 current_temperature:814.3000000000001 chance:1.4103378112422156E-4
improvement:-7857 current_temperature:814.2 chance:6.442794090148746E-5
improvement:-17256 current_temperature:814.1 chance:6.230382409706667E-10
improvement:-8949 current_temperature:814.0 chance:1.6804606816833483E-5
improvement:-3928 current_temperature:813.9000000000001 chance:0.00801736296806361
improvement:-8104 current_temperature:813.8 chance:4.7336888010146985E-5
improvement:-8370 current_temperature:813.6999999999999 chance:3.4095460037029424E-5
improvement:-11179 current_temperature:813.6 chance:1.0782543594918558E-6
improvement:-3836 current_temperature:813.5 chance:0.008956039529017856
improvement:-7525 current_temperature:813.4 chance:9.598766370784883E-5
improvement:-16499 current_temperature:813.3000000000001 chance:1.5477135082252693E-9
improvement:-9593 current_temperature:813.2 chance:7.53007164956123E-6
improvement:-2043 current_temperature:813.0999999999999 chance:0.08105672380489383
improvement:-2662 current_temperature:813.0 chance:0.03784362493801681
improvement:-13665 current_temperature:812.9 chance:5.0052881785775005E-8
improvement:-8776 current_temperature:812.8 chance:2.045580005354335E-5
improvement:-4418 current_temperature:812.6999999999999 chance:0.004356003284382429
improvement:-639 current_temperature:812.6 chance:0.45549763467438137
iteration:1875 time:1581258354276 best_value:498245 Knapsack: value:486263 Resources:[2587, 4796] Inventory: in:[69, 7, 90, 71, 60, 99, 48, 46, 78, 39, 21, 75, 62, 31, 13, 8, 18, 41, 59, 76, 88, 37, 42, 27, 10, 17, 70, 0, 24, 73, 66, 94, 19, 58, 80, 5, 43, 22, 6, 15, 64, 61, 3, 79, 87, 72, 91, 28, 30, 54, 51, 33, 97, 85, 9, 20, 77, 2, 53, 56, 68, 74] out:[36, 47, 63, 44, 26, 4, 93, 89, 11, 81, 83, 40, 92, 49, 98, 14, 16, 29, 82, 57, 95, 96, 55, 50, 1, 35, 65, 84, 12, 67, 38, 86, 34, 23, 25, 52, 32, 45]
improvement:-9276 current_temperature:812.5 chance:1.1011004406795058E-5
improvement:-14175 current_temperature:812.4 chance:2.644228696241338E-8
improvement:-10676 current_temperature:812.3000000000001 chance:1.9592917739472346E-6
improvement:-497 current_temperature:812.2 chance:0.5423095870799042
iteration:1879 time:1581258354277 best_value:498245 Knapsack: value:485766 Resources:[1926, 3585] Inventory: in:[69, 7, 90, 71, 60, 99, 48, 46, 78, 39, 21, 75, 62, 31, 13, 8, 18, 41, 76, 88, 37, 27, 10, 17, 70, 24, 73, 66, 94, 19, 58, 80, 5, 43, 22, 15, 79, 87, 72, 91, 28, 30, 54, 33, 97, 85, 20, 77, 2, 53, 68, 74, 9, 6, 0, 42, 64, 56, 61, 3, 36, 59] out:[47, 63, 26, 4, 89, 11, 83, 40, 92, 49, 98, 16, 29, 82, 57, 95, 96, 55, 50, 1, 35, 84, 12, 67, 38, 34, 23, 25, 52, 32, 44, 45, 14, 65, 86, 93, 81, 51]
improvement:-14270 current_temperature:812.1 chance:2.3371988138782178E-8
improvement:-5736 current_temperature:812.0 chance:8.553161349680564E-4
improvement:-9994 current_temperature:811.9000000000001 chance:4.50916886272227E-6
iteration:1883 time:1581258354277 best_value:498245 Knapsack: value:486024 Resources:[646, 3640] Inventory: in:[69, 7, 90, 99, 46, 78, 39, 21, 75, 62, 8, 18, 41, 76, 88, 37, 27, 10, 17, 70, 24, 73, 66, 94, 19, 58, 80, 5, 43, 22, 87, 72, 91, 28, 30, 54, 33, 97, 85, 77, 2, 68, 9, 6, 0, 42, 64, 56, 61, 3, 36, 48, 59, 71, 53, 74, 15, 20, 79, 49, 57, 31] out:[63, 26, 4, 89, 11, 83, 40, 92, 98, 16, 29, 82, 96, 55, 50, 1, 35, 84, 12, 67, 38, 23, 52, 32, 44, 45, 14, 65, 86, 93, 51, 25, 81, 34, 95, 47, 60, 13]
improvement:-14473 current_temperature:811.6999999999999 chance:1.8043519608376195E-8
improvement:-7518 current_temperature:811.6 chance:9.48528481209795E-5
improvement:-10790 current_temperature:811.5 chance:1.6805914774112194E-6
improvement:-5324 current_temperature:811.4 chance:0.0014137653904709095
improvement:-15397 current_temperature:811.3000000000001 chance:5.7263748788633754E-9
improvement:-5532 current_temperature:811.2 chance:0.0010922378355853303
improvement:-8212 current_temperature:811.0999999999999 chance:4.0084443012366853E-5
improvement:-5107 current_temperature:811.0 chance:0.0018415199380493103
iteration:1892 time:1581258354278 best_value:498245 Knapsack: value:486342 Resources:[199, 2028] Inventory: in:[69, 7, 90, 46, 78, 21, 75, 62, 8, 18, 41, 88, 27, 24, 94, 19, 58, 80, 5, 43, 87, 72, 28, 30, 33, 97, 77, 68, 6, 56, 61, 3, 36, 48, 53, 74, 20, 85, 99, 76, 59, 91, 22, 37, 0, 66, 15, 9, 73, 70, 10, 39, 42, 79, 64, 17, 71, 49, 57, 67, 1, 54] out:[63, 26, 4, 89, 11, 40, 92, 98, 16, 82, 84, 12, 23, 52, 14, 86, 93, 51, 81, 34, 60, 13, 44, 95, 96, 29, 47, 38, 55, 32, 35, 65, 50, 83, 25, 45, 31, 2]
improvement:-11510 current_temperature:810.8 chance:6.836252533060404E-7
improvement:-12292 current_temperature:810.6999999999999 chance:2.6009848181979015E-7
improvement:-6545 current_temperature:810.6 chance:3.1145179720988813E-4
improvement:-12098 current_temperature:810.5 chance:3.2920389858791595E-7
improvement:-2270 current_temperature:810.4 chance:0.0607440658196154
iteration:1898 time:1581258354278 best_value:498245 Knapsack: value:487069 Resources:[1222, 3838] Inventory: in:[69, 7, 90, 21, 75, 62, 8, 18, 88, 24, 94, 19, 58, 80, 5, 43, 72, 28, 30, 33, 97, 77, 68, 6, 56, 3, 36, 48, 74, 76, 59, 91, 37, 0, 15, 9, 73, 10, 39, 42, 79, 64, 17, 49, 67, 1, 54, 22, 66, 85, 87, 71, 99, 78, 46, 41, 70, 57, 61, 13, 89, 38] out:[63, 26, 4, 40, 92, 98, 16, 82, 12, 52, 14, 93, 51, 81, 34, 60, 95, 96, 29, 32, 35, 50, 83, 25, 31, 2, 86, 65, 11, 44, 23, 45, 55, 47, 84, 53, 27, 20]
improvement:-1392 current_temperature:810.2 chance:0.1794077200446808
improvement:-13219 current_temperature:810.1 chance:8.190231741713437E-8
improvement:-7700 current_temperature:810.0 chance:7.4391204700373E-5
iteration:1902 time:1581258354279 best_value:498245 Knapsack: value:490894 Resources:[258, 1168] Inventory: in:[7, 90, 21, 75, 62, 18, 88, 24, 94, 19, 58, 5, 72, 33, 97, 77, 68, 6, 56, 3, 36, 48, 74, 76, 59, 91, 37, 0, 15, 9, 73, 10, 39, 79, 64, 17, 49, 67, 54, 22, 66, 85, 87, 99, 78, 46, 41, 57, 13, 89, 61, 80, 30, 71, 70, 1, 8, 38, 28, 52, 2, 98, 42] out:[63, 26, 4, 40, 16, 82, 93, 51, 81, 60, 95, 96, 29, 32, 35, 50, 83, 25, 31, 86, 65, 11, 44, 23, 47, 84, 53, 27, 20, 34, 45, 92, 14, 12, 55, 43, 69]
improvement:-7832 current_temperature:809.8 chance:6.305369877962761E-5
improvement:-3403 current_temperature:809.6999999999999 chance:0.014953780165638676
improvement:-15314 current_temperature:809.6 chance:6.096726592436994E-9
improvement:-10430 current_temperature:809.5 chance:2.537080359494057E-6
improvement:-8893 current_temperature:809.4 chance:1.6917685971858314E-5
improvement:-7837 current_temperature:809.3000000000001 chance:6.229201864929671E-5
improvement:-8715 current_temperature:809.2 chance:2.1022942979597506E-5
improvement:-6696 current_temperature:809.1 chance:2.545884930721316E-4
improvement:-10724 current_temperature:808.9999999999999 chance:1.7500408171241402E-6
improvement:-14295 current_temperature:808.9 chance:2.113897464800584E-8
improvement:-5806 current_temperature:808.8 chance:7.627836620436715E-4
improvement:-11571 current_temperature:808.6999999999999 chance:6.110122182004575E-7
improvement:-10200 current_temperature:808.6 chance:3.3238219378231027E-6
improvement:-7737 current_temperature:808.5 chance:6.982117106077062E-5
improvement:-1076 current_temperature:808.4 chance:0.26420651035681175
iteration:1917 time:1581258354280 best_value:498245 Knapsack: value:489818 Resources:[2148, 639] Inventory: in:[90, 88, 24, 94, 58, 33, 3, 48, 74, 76, 91, 15, 9, 73, 79, 64, 66, 85, 87, 41, 57, 13, 80, 28, 98, 42, 5, 37, 99, 67, 54, 61, 68, 8, 89, 97, 46, 0, 78, 2, 71, 7, 77, 52, 72, 56, 22, 30, 10, 62, 1, 75, 59, 21, 38, 19, 6, 36, 18, 39, 55, 51, 81] out:[4, 40, 16, 82, 60, 95, 32, 50, 25, 23, 47, 53, 27, 92, 14, 86, 12, 43, 35, 96, 20, 83, 44, 93, 84, 63, 11, 29, 31, 69, 45, 26, 34, 65, 49, 17, 70]
improvement:-2188 current_temperature:808.3000000000001 chance:0.0667423397155486
improvement:-11865 current_temperature:808.2 chance:4.2094145019050594E-7
improvement:-15029 current_temperature:808.1 chance:8.375577563666311E-9
improvement:-1386 current_temperature:808.0 chance:0.1799013678518561
improvement:-6147 current_temperature:807.9000000000001 chance:4.961585983609388E-4
improvement:-3383 current_temperature:807.8 chance:0.015177855302204455
improvement:-4798 current_temperature:807.6999999999999 chance:0.002631176017316893
improvement:-257 current_temperature:807.6 chance:0.7274377540991884
iteration:1925 time:1581258354280 best_value:498245 Knapsack: value:489561 Resources:[2353, 744] Inventory: in:[88, 94, 58, 33, 3, 74, 76, 91, 15, 9, 73, 64, 66, 85, 87, 41, 57, 13, 80, 28, 98, 42, 5, 61, 68, 8, 46, 78, 2, 71, 7, 77, 52, 56, 62, 21, 38, 19, 36, 18, 55, 81, 54, 72, 48, 1, 75, 79, 6, 99, 37, 97, 89, 59, 22, 90, 24, 10, 30, 39, 0, 83, 65] out:[4, 16, 82, 60, 32, 25, 23, 53, 92, 14, 86, 12, 35, 20, 63, 11, 29, 31, 69, 45, 34, 49, 17, 70, 50, 47, 95, 44, 26, 27, 93, 96, 40, 43, 84, 51, 67]
improvement:-5895 current_temperature:807.5 chance:6.753296624342718E-4
improvement:-1285 current_temperature:807.4 chance:0.20361417749962063
improvement:-10499 current_temperature:807.3000000000001 chance:2.248879069426333E-6
improvement:-6217 current_temperature:807.2 chance:4.519528912141724E-4
improvement:-13617 current_temperature:807.1 chance:4.707539828940853E-8
improvement:-4735 current_temperature:806.9999999999999 chance:0.0028301935962709037
improvement:-3294 current_temperature:806.9 chance:0.016868787694530516
improvement:-12939 current_temperature:806.8 chance:1.0840064156634301E-7
improvement:-1475 current_temperature:806.6999999999999 chance:0.16066451569931986
improvement:-6462 current_temperature:806.6 chance:3.3165811248325966E-4
improvement:-8425 current_temperature:806.5 chance:2.9053453002778685E-5
improvement:-4780 current_temperature:806.4 chance:0.0026649249980548496
improvement:-1069 current_temperature:806.3000000000001 chance:0.26558794448787165
improvement:-4146 current_temperature:806.2 chance:0.005842219487659952
improvement:-7617 current_temperature:806.1 chance:7.875255383487973E-5
improvement:-8389 current_temperature:806.0 chance:3.01843015304396E-5
improvement:-15791 current_temperature:805.9000000000001 chance:3.092634680744828E-9
improvement:-13199 current_temperature:805.8 chance:7.695884519307101E-8
improvement:-13953 current_temperature:805.6999999999999 chance:3.012651229447774E-8
improvement:-14820 current_temperature:805.6 chance:1.0247557882713422E-8
improvement:-8498 current_temperature:805.5 chance:2.6194293837565303E-5
improvement:-15709 current_temperature:805.4 chance:3.382692014144417E-9
improvement:-2559 current_temperature:805.3000000000001 chance:0.041681505890033894
improvement:-12950 current_temperature:805.2 chance:1.0357594190404783E-7
improvement:-4631 current_temperature:805.1 chance:0.003176165946210243
improvement:-4521 current_temperature:804.9999999999999 chance:0.0036386262648871286
improvement:-1147 current_temperature:804.9 chance:0.24050323417075747
improvement:-6877 current_temperature:804.8 chance:1.9451911554765826E-4
improvement:-10960 current_temperature:804.6999999999999 chance:1.2159527863218928E-6
improvement:-9716 current_temperature:804.6 chance:5.6970304168297925E-6
improvement:-7171 current_temperature:804.5 chance:1.345451216176308E-4
improvement:-7030 current_temperature:804.4 chance:1.6014464532329508E-4
iteration:1958 time:1581258354282 best_value:498245 Knapsack: value:491451 Resources:[6905, 88] Inventory: in:[41, 98, 42, 61, 68, 8, 2, 62, 19, 79, 6, 30, 97, 13, 52, 36, 55, 21, 73, 85, 28, 59, 15, 5, 88, 7, 94, 56, 9, 24, 1, 64, 66, 33, 75, 91, 87, 18, 57, 78, 81, 54, 80, 76, 58, 77, 0, 3, 90, 71, 65, 10, 72, 22, 74, 37, 48, 46, 39, 89, 43, 38, 27] out:[25, 34, 29, 86, 50, 69, 93, 20, 12, 96, 40, 82, 67, 53, 26, 31, 60, 95, 44, 49, 70, 23, 63, 84, 35, 14, 45, 92, 4, 51, 47, 11, 32, 16, 17, 99, 83]
improvement:-6646 current_temperature:804.2 chance:2.5759720740145103E-4
improvement:-2463 current_temperature:804.1 chance:0.04674481870535545
