verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-14806 current_temperature:927.2 chance:1.16135603382155E-7
improvement:-4813 current_temperature:927.1 chance:0.00556389302028346
improvement:-13167 current_temperature:927.0 chance:6.781593852486662E-7
improvement:-10605 current_temperature:926.9000000000001 chance:1.0741845113057085E-5
improvement:-14310 current_temperature:926.8 chance:1.9696802556862532E-7
improvement:-5888 current_temperature:926.6999999999999 chance:0.0017402468932392384
improvement:-9235 current_temperature:926.6 chance:4.694450701177043E-5
improvement:-12639 current_temperature:926.5 chance:1.1898751533987001E-6
improvement:-4054 current_temperature:926.4 chance:0.01257456133724382
improvement:-13248 current_temperature:926.3000000000001 chance:6.14742739159788E-7
improvement:-11610 current_temperature:926.2 chance:3.598154029940466E-6
improvement:-12244 current_temperature:926.1 chance:1.8120813693593974E-6
improvement:-4132 current_temperature:926.0 chance:0.011536919163741699
improvement:-11944 current_temperature:925.9 chance:2.498347120184824E-6
improvement:-11123 current_temperature:925.8 chance:6.055921716831148E-6
improvement:-9455 current_temperature:925.6999999999999 chance:3.665751181841255E-5
improvement:-14550 current_temperature:925.6 chance:1.4896815544132152E-7
improvement:-3784 current_temperature:925.5 chance:0.01676267221925256
improvement:-12959 current_temperature:925.4 chance:8.284792158456168E-7
improvement:-12529 current_temperature:925.3 chance:1.3165796480508591E-6
improvement:-13921 current_temperature:925.2 chance:2.920103945531308E-7
improvement:-11167 current_temperature:925.1 chance:5.722370326404012E-6
improvement:-4700 current_temperature:925.0 chance:0.006213188423386677
improvement:-7825 current_temperature:924.9000000000001 chance:2.116928627239897E-4
improvement:-10403 current_temperature:924.8 chance:1.3021370245635275E-5
improvement:-6037 current_temperature:924.6999999999999 chance:0.001461044231988243
improvement:-6781 current_temperature:924.6 chance:6.529681122339421E-4
improvement:-8919 current_temperature:924.5 chance:6.459477966895013E-5
improvement:-710 current_temperature:924.4 chance:0.46390950764977784
improvement:-3742 current_temperature:924.3 chance:0.01744906677406204
improvement:-12473 current_temperature:924.2 chance:1.3764586709571122E-6
improvement:-6373 current_temperature:924.1 chance:0.0010113797621630408
improvement:-15708 current_temperature:924.0 chance:4.139937718785167E-8
improvement:-14073 current_temperature:923.9 chance:2.4252331580336907E-7
improvement:-8254 current_temperature:923.8 chance:1.317196997736118E-4
improvement:-7155 current_temperature:923.6999999999999 chance:4.324596911750219E-4
improvement:-13310 current_temperature:923.6 chance:5.512924352582134E-7
improvement:-11161 current_temperature:923.5 chance:5.640464568139236E-6
improvement:-11156 current_temperature:923.4 chance:5.663671714237695E-6
improvement:-7248 current_temperature:923.3 chance:3.8971186803376737E-4
improvement:-5804 current_temperature:923.2 chance:0.0018606517993652208
improvement:-9421 current_temperature:923.1 chance:3.695431316440324E-5
improvement:-11742 current_temperature:923.0 chance:2.986046966674978E-6
improvement:-8658 current_temperature:922.9000000000001 chance:8.428572170179663E-5
improvement:-11533 current_temperature:922.8 chance:3.7347387691967877E-6
improvement:-12960 current_temperature:922.6999999999999 chance:7.943550241597628E-7
improvement:-12425 current_temperature:922.6 chance:1.4164245129829075E-6
improvement:-716 current_temperature:922.5 chance:0.46017346557006733
improvement:-7398 current_temperature:922.4 chance:3.2869456469825705E-4
improvement:-19532 current_temperature:922.3 chance:6.349397172726165E-10
improvement:-15908 current_temperature:922.2 chance:3.224011932478262E-8
improvement:-9395 current_temperature:922.1 chance:3.759273639591007E-5
improvement:-11396 current_temperature:922.0 chance:4.286299571939775E-6
improvement:-8680 current_temperature:921.9 chance:8.146493390481381E-5
improvement:-12589 current_temperature:921.8 chance:1.1717930243944773E-6
improvement:-16722 current_temperature:921.6999999999999 chance:1.3206421399779817E-8
improvement:-11746 current_temperature:921.6 chance:2.9162101035417094E-6
improvement:-4042 current_temperature:921.5 chance:0.012446365313999282
improvement:-2986 current_temperature:921.4 chance:0.039135682098656484
improvement:-9699 current_temperature:921.3 chance:2.6789100062215655E-5
improvement:-8424 current_temperature:921.2 chance:1.0679558109428015E-4
improvement:-4324 current_temperature:921.1 chance:0.009146471103773366
improvement:-12319 current_temperature:921.0 chance:1.5524463045062663E-6
improvement:-876 current_temperature:920.9000000000001 chance:0.3862604682400546
improvement:-10922 current_temperature:920.8 chance:7.057463504777127E-6
improvement:-10671 current_temperature:920.6999999999999 chance:9.257333651980528E-6
improvement:-2575 current_temperature:920.6 chance:0.0609873474549428
improvement:-15064 current_temperature:920.5 chance:7.812005620978892E-8
improvement:-6349 current_temperature:920.4 chance:0.001009714372208136
improvement:-8226 current_temperature:920.3 chance:1.3125223139305627E-4
improvement:-10139 current_temperature:920.2 chance:1.639954609463135E-5
improvement:-13988 current_temperature:920.1 chance:2.497774890520587E-7
improvement:-4444 current_temperature:920.0 chance:0.007983049620165383
improvement:-13424 current_temperature:919.9 chance:4.59608621897567E-7
improvement:-4423 current_temperature:919.8 chance:0.008158833650342107
improvement:-10015 current_temperature:919.6999999999999 chance:1.8654550197865496E-5
improvement:-6656 current_temperature:919.6 chance:7.187984678611881E-4
improvement:-8979 current_temperature:919.5 chance:5.742161700418953E-5
improvement:-6592 current_temperature:919.4 chance:7.694047386732109E-4
improvement:-14649 current_temperature:919.3 chance:1.20098871310407E-7
improvement:-7692 current_temperature:919.2 chance:2.3214550315856083E-4
improvement:-1938 current_temperature:919.1 chance:0.12140970213357458
improvement:-13436 current_temperature:919.0 chance:4.4720917863427895E-7
improvement:-9638 current_temperature:918.9000000000001 chance:2.785138931936875E-5
improvement:-5760 current_temperature:918.8000000000001 chance:0.0018940335273531746
improvement:-6899 current_temperature:918.6999999999999 chance:5.478416197441517E-4
improvement:-7167 current_temperature:918.6 chance:4.088794710482319E-4
improvement:-12387 current_temperature:918.5 chance:1.390122518712484E-6
improvement:-14974 current_temperature:918.4 chance:8.299856580882897E-8
improvement:-10347 current_temperature:918.3 chance:1.2780888087188713E-5
improvement:-10670 current_temperature:918.2 chance:8.97953939690368E-6
improvement:-4464 current_temperature:918.1 chance:0.007733332127222224
improvement:-15069 current_temperature:918.0 chance:7.430908042229866E-8
improvement:-11740 current_temperature:917.9 chance:2.78833956537466E-6
improvement:-11659 current_temperature:917.8 chance:3.0413674875213536E-6
improvement:-15069 current_temperature:917.6999999999999 chance:7.391139521259324E-8
improvement:-6176 current_temperature:917.6 chance:0.0011938145798711108
improvement:-11533 current_temperature:917.5 chance:3.4746137091663075E-6
improvement:-12109 current_temperature:917.4 chance:1.8519734183272435E-6
improvement:-5355 current_temperature:917.3 chance:0.0029152934268698014
improvement:-16457 current_temperature:917.2 chance:1.6128925723242547E-8
improvement:-5637 current_temperature:917.1 chance:0.002140857339689553
improvement:-9034 current_temperature:917.0 chance:5.265811003795986E-5
improvement:-12968 current_temperature:916.9000000000001 chance:7.205082466090486E-7
improvement:-6621 current_temperature:916.8000000000001 chance:7.30443525789057E-4
improvement:-6265 current_temperature:916.6999999999999 chance:0.0010762237049135022
improvement:-4905 current_temperature:916.6 chance:0.00474199058761663
improvement:-12506 current_temperature:916.5 chance:1.1854476738000677E-6
improvement:-7361 current_temperature:916.4 chance:3.2472933082767954E-4
improvement:-11258 current_temperature:916.3 chance:4.6142136567746356E-6
improvement:-11623 current_temperature:916.2 chance:3.093848603991916E-6
improvement:-11209 current_temperature:916.1 chance:4.854697315443718E-6
improvement:-2228 current_temperature:916.0 chance:0.08783331481705683
improvement:-9119 current_temperature:915.9000000000001 chance:4.742660926173106E-5
improvement:-8642 current_temperature:915.8 chance:7.97544354848949E-5
improvement:-15626 current_temperature:915.6999999999999 chance:3.881182811427845E-8
improvement:-4391 current_temperature:915.6 chance:0.008264695903806405
improvement:-16925 current_temperature:915.5 chance:9.35677194752066E-9
improvement:-6679 current_temperature:915.4 chance:6.780673570090977E-4
improvement:-10059 current_temperature:915.3 chance:1.687226519396581E-5
improvement:-12607 current_temperature:915.2 chance:1.0412057734126183E-6
improvement:-13980 current_temperature:915.1 chance:2.318862458732904E-7
improvement:-17809 current_temperature:915.0 chance:3.52499091446557E-9
improvement:-11560 current_temperature:914.9000000000001 chance:3.2551874871366436E-6
improvement:-1849 current_temperature:914.8000000000001 chance:0.13249547021947292
improvement:-16988 current_temperature:914.6999999999999 chance:8.59393197023923E-9
improvement:-5099 current_temperature:914.6 chance:0.0037910403294863274
improvement:-5503 current_temperature:914.5 chance:0.0024357613561268652
improvement:-7562 current_temperature:914.4 chance:2.5610993757171023E-4
improvement:-10699 current_temperature:914.3 chance:8.278502953604826E-6
improvement:-8005 current_temperature:914.2 chance:1.5746778628294213E-4
improvement:-12660 current_temperature:914.1 chance:9.663997988405706E-7
improvement:-10838 current_temperature:914.0 chance:7.0833184494632626E-6
iteration:862 time:1581258345370 best_value:494187 Knapsack: value:494187 Resources:[493, 1846] Inventory: in:[30, 81, 57, 46, 74, 62, 5, 77, 10, 16, 59, 56, 43, 24, 94, 19, 29, 68, 2, 98, 13, 80, 73, 21, 45, 76, 52, 64, 84, 0, 32, 49, 42, 11, 41, 87, 79, 6, 85, 27, 99, 93, 18, 33, 75, 91, 55, 3, 31, 51, 70, 44, 89, 72, 88, 9, 54, 1, 48, 58, 66, 78, 60, 61] out:[7, 40, 12, 23, 39, 63, 65, 28, 53, 37, 25, 22, 38, 90, 17, 86, 96, 35, 83, 36, 26, 95, 15, 67, 8, 14, 47, 20, 50, 69, 4, 92, 34, 82, 71, 97]
improvement:-3006 current_temperature:913.8 chance:0.03727024176006001
improvement:-13666 current_temperature:913.6999999999999 chance:3.194167436773167E-7
improvement:-10101 current_temperature:913.6 chance:1.578799138692829E-5
improvement:-18085 current_temperature:913.5 chance:2.5238452355691814E-9
improvement:-4911 current_temperature:913.4 chance:0.004623446549481287
improvement:-4203 current_temperature:913.3 chance:0.010031824658551458
improvement:-10887 current_temperature:913.2 chance:6.643886805785324E-6
improvement:-10813 current_temperature:913.1 chance:7.195343747451599E-6
improvement:-8500 current_temperature:913.0 chance:9.051751941544513E-5
improvement:-7702 current_temperature:912.9000000000001 chance:2.1673186791477806E-4
improvement:-16553 current_temperature:912.8000000000001 chance:1.3315833687157965E-8
improvement:-4613 current_temperature:912.6999999999999 chance:0.006382249303905085
improvement:-13085 current_temperature:912.6 chance:5.929506141574717E-7
improvement:-8682 current_temperature:912.5 chance:7.377279336299845E-5
improvement:-1935 current_temperature:912.4 chance:0.11993799722865507
improvement:-7286 current_temperature:912.3 chance:3.400533707662181E-4
improvement:-10260 current_temperature:912.2 chance:1.303942059110948E-5
improvement:-3686 current_temperature:912.1 chance:0.01757595419437593
improvement:-7185 current_temperature:912.0 chance:3.7888058803149026E-4
improvement:-12485 current_temperature:911.9000000000001 chance:1.132374038688233E-6
improvement:-10376 current_temperature:911.8 chance:1.1425206714372173E-5
improvement:-6003 current_temperature:911.6999999999999 chance:0.001381752353376184
iteration:885 time:1581258345371 best_value:494323 Knapsack: value:494323 Resources:[14, 627] Inventory: in:[81, 57, 5, 59, 19, 68, 80, 21, 45, 76, 49, 6, 99, 91, 3, 31, 51, 70, 44, 9, 88, 13, 43, 62, 66, 16, 93, 18, 54, 48, 84, 79, 41, 0, 75, 85, 52, 64, 72, 1, 58, 77, 89, 10, 42, 94, 29, 30, 98, 33, 56, 55, 73, 27, 11, 87, 74, 78, 60, 46, 24, 35, 4, 61] out:[12, 39, 63, 53, 25, 22, 96, 67, 82, 14, 47, 65, 83, 95, 69, 40, 23, 17, 90, 97, 28, 71, 38, 26, 20, 92, 7, 34, 36, 15, 37, 50, 86, 8, 32, 2]
improvement:-8285 current_temperature:911.5 chance:1.1285428830220404E-4
improvement:-15148 current_temperature:911.4 chance:6.05023446958117E-8
improvement:-10493 current_temperature:911.3 chance:9.986062352543958E-6
improvement:-4442 current_temperature:911.2 chance:0.00763593218123841
improvement:-12801 current_temperature:911.1 chance:7.909355189893649E-7
improvement:-8646 current_temperature:911.0 chance:7.55534961868053E-5
improvement:-14456 current_temperature:910.9000000000001 chance:1.2815585931539242E-7
improvement:-11149 current_temperature:910.8000000000001 chance:4.828922827794881E-6
improvement:-11058 current_temperature:910.6999999999999 chance:5.32920698244638E-6
improvement:-6503 current_temperature:910.5999999999999 chance:7.916072378451988E-4
improvement:-5582 current_temperature:910.5 chance:0.0021750635010110105
improvement:-5818 current_temperature:910.4 chance:0.001677253676499497
improvement:-12523 current_temperature:910.3 chance:1.0602528020629108E-6
improvement:-10355 current_temperature:910.2 chance:1.1460313134059837E-5
improvement:-5767 current_temperature:910.1 chance:0.0017701937052206163
improvement:-11454 current_temperature:910.0 chance:3.4167758453798506E-6
improvement:-6281 current_temperature:909.9000000000001 chance:0.0010048104433612811
improvement:-7337 current_temperature:909.8 chance:3.145367110343398E-4
improvement:-3290 current_temperature:909.6999999999999 chance:0.02687451354145052
iteration:904 time:1581258345373 best_value:494323 Knapsack: value:491033 Resources:[175, 605] Inventory: in:[57, 5, 59, 49, 3, 9, 13, 43, 66, 84, 0, 85, 64, 1, 42, 29, 56, 11, 87, 74, 46, 4, 61, 30, 76, 48, 89, 6, 19, 68, 72, 62, 41, 51, 10, 99, 52, 79, 80, 35, 73, 77, 24, 75, 93, 94, 31, 18, 98, 44, 45, 88, 55, 78, 81, 16, 58, 27, 21, 91, 33, 8, 97, 54] out:[82, 14, 71, 38, 92, 7, 36, 83, 25, 96, 39, 47, 20, 40, 50, 28, 22, 12, 15, 37, 32, 53, 69, 2, 86, 67, 17, 90, 26, 95, 63, 23, 65, 34, 70, 60]
improvement:-12098 current_temperature:909.5999999999999 chance:1.6739042213258685E-6
improvement:-11996 current_temperature:909.5 chance:1.8698269884805497E-6
improvement:-4448 current_temperature:909.4 chance:0.007512875376739511
improvement:-14354 current_temperature:909.3 chance:1.3942078128690773E-7
improvement:-13214 current_temperature:909.2 chance:4.876558226946233E-7
improvement:-8710 current_temperature:909.1 chance:6.903449912790603E-5
improvement:-10785 current_temperature:909.0 chance:7.034482234268025E-6
improvement:-10538 current_temperature:908.9000000000001 chance:9.219084786076864E-6
improvement:-7714 current_temperature:908.8000000000001 chance:2.0590077145674152E-4
improvement:-9482 current_temperature:908.6999999999999 chance:2.9394972096411044E-5
improvement:-10029 current_temperature:908.5999999999999 chance:1.6081187544988732E-5
improvement:-9251 current_temperature:908.5 chance:3.7818250015872774E-5
improvement:-3686 current_temperature:908.4 chance:0.017289016911093424
improvement:-3009 current_temperature:908.3 chance:0.036414722550345946
improvement:-6671 current_temperature:908.2 chance:6.456206908973591E-4
improvement:-12340 current_temperature:908.1 chance:1.2544519112607294E-6
improvement:-8956 current_temperature:908.0 chance:5.204321518109784E-5
improvement:-1478 current_temperature:907.9000000000001 chance:0.1963350595631837
iteration:922 time:1581258345374 best_value:494323 Knapsack: value:489555 Resources:[909, 1701] Inventory: in:[49, 3, 43, 66, 84, 64, 56, 30, 6, 72, 62, 51, 99, 79, 24, 75, 94, 18, 98, 44, 55, 78, 16, 58, 21, 91, 33, 97, 54, 74, 41, 87, 13, 9, 48, 5, 42, 76, 81, 1, 46, 89, 27, 85, 59, 88, 80, 45, 31, 68, 61, 4, 29, 11, 93, 57, 73, 0, 77, 35, 10, 37, 52, 38] out:[82, 14, 7, 36, 96, 39, 47, 20, 50, 12, 53, 90, 26, 63, 70, 67, 17, 69, 83, 34, 2, 28, 32, 60, 65, 40, 92, 22, 25, 86, 23, 15, 95, 71, 19, 8]
improvement:-12512 current_temperature:907.8 chance:1.0332808408794488E-6
improvement:-8719 current_temperature:907.6999999999999 chance:6.735074707505463E-5
improvement:-3377 current_temperature:907.5999999999999 chance:0.024214537199050788
improvement:-10587 current_temperature:907.5 chance:8.57966488877629E-6
improvement:-10365 current_temperature:907.4 chance:1.0943703300701146E-5
improvement:-12406 current_temperature:907.3 chance:1.1525463250304472E-6
improvement:-6398 current_temperature:907.2 chance:8.652698487566663E-4
improvement:-7056 current_temperature:907.1 chance:4.1858306246391565E-4
improvement:-9932 current_temperature:907.0 chance:1.7551241188857255E-5
improvement:-9572 current_temperature:906.9000000000001 chance:2.607231135482364E-5
improvement:-13254 current_temperature:906.8000000000001 chance:4.490045090057795E-7
improvement:-9146 current_temperature:906.7 chance:4.1611701272353045E-5
improvement:-7692 current_temperature:906.5999999999999 chance:2.0665756996979132E-4
improvement:-2590 current_temperature:906.5 chance:0.05743261926761735
iteration:936 time:1581258345375 best_value:494323 Knapsack: value:486965 Resources:[1812, 2095] Inventory: in:[49, 66, 30, 6, 72, 51, 75, 94, 18, 98, 44, 55, 16, 21, 91, 97, 54, 87, 48, 5, 42, 76, 46, 89, 27, 59, 88, 80, 45, 31, 4, 29, 93, 57, 73, 37, 52, 9, 77, 38, 11, 78, 3, 35, 81, 79, 24, 84, 99, 33, 41, 62, 10, 64, 56, 74, 85, 0, 13, 1, 43, 58, 50, 61] out:[14, 7, 53, 90, 67, 17, 34, 32, 60, 65, 40, 25, 23, 95, 2, 82, 96, 39, 12, 69, 26, 71, 19, 83, 86, 22, 20, 36, 63, 47, 70, 28, 92, 8, 15, 68]
improvement:-8470 current_temperature:906.4 chance:8.743103960105171E-5
improvement:-6211 current_temperature:906.3 chance:0.0010561351307588947
improvement:-5053 current_temperature:906.2 chance:0.0037875656268949167
improvement:-5005 current_temperature:906.1 chance:0.003991161914673712
improvement:-11092 current_temperature:906.0 chance:4.819571149157188E-6
improvement:-8399 current_temperature:905.9000000000001 chance:9.407269118161707E-5
improvement:-1950 current_temperature:905.8 chance:0.11615925853491975
improvement:-11657 current_temperature:905.6999999999999 chance:2.572306116357102E-6
improvement:-10715 current_temperature:905.5999999999999 chance:7.268688882456631E-6
improvement:-4383 current_temperature:905.5 chance:0.00790373649205815
improvement:-7962 current_temperature:905.4 chance:1.5165486450140176E-4
improvement:-8432 current_temperature:905.3 chance:9.01496451173538E-5
improvement:-11785 current_temperature:905.2 chance:2.2172956699858563E-6
improvement:-8320 current_temperature:905.1 chance:1.018148657048686E-4
improvement:-5621 current_temperature:905.0 chance:0.0020071294263929495
improvement:-7496 current_temperature:904.9000000000001 chance:2.525785511673094E-4
improvement:-8316 current_temperature:904.8000000000001 chance:1.0195475389487663E-4
improvement:-8628 current_temperature:904.7 chance:7.21428015365967E-5
improvement:-6254 current_temperature:904.5999999999999 chance:9.942191014725944E-4
improvement:-9478 current_temperature:904.5 chance:2.8128773895406135E-5
improvement:-1986 current_temperature:904.4 chance:0.1112549344869525
improvement:-9286 current_temperature:904.3 chance:3.470189942536837E-5
improvement:-13499 current_temperature:904.2 chance:3.2833900867337837E-7
improvement:-13540 current_temperature:904.1 chance:3.13264033418945E-7
improvement:-9983 current_temperature:904.0 chance:1.599648427118374E-5
improvement:-12656 current_temperature:903.9000000000001 chance:8.302418077900572E-7
improvement:-6878 current_temperature:903.8000000000001 chance:4.954269073274096E-4
iteration:964 time:1581258345377 best_value:494323 Knapsack: value:487856 Resources:[293, 243] Inventory: in:[49, 6, 94, 16, 97, 59, 29, 73, 38, 78, 84, 85, 0, 50, 42, 89, 43, 56, 88, 58, 21, 74, 66, 81, 52, 1, 98, 46, 77, 13, 30, 33, 35, 61, 11, 79, 57, 5, 75, 62, 87, 9, 18, 99, 4, 80, 54, 3, 27, 41, 24, 93, 44, 51, 72, 64, 55, 76, 91, 48, 45, 31, 71, 65] out:[67, 82, 39, 22, 47, 17, 96, 7, 90, 28, 70, 60, 19, 95, 23, 26, 14, 40, 92, 68, 25, 32, 53, 86, 83, 12, 63, 2, 34, 69, 36, 8, 20, 15, 37, 10]
improvement:-14193 current_temperature:903.5999999999999 chance:1.5082112352734905E-7
improvement:-6990 current_temperature:903.5 chance:4.36562081649865E-4
improvement:-15444 current_temperature:903.4 chance:3.763176563972688E-8
improvement:-2840 current_temperature:903.3 chance:0.04310882894721735
improvement:-13052 current_temperature:903.2 chance:5.297601645088057E-7
improvement:-1817 current_temperature:903.1 chance:0.133726473392372
improvement:-6664 current_temperature:903.0 chance:6.236975758024913E-4
improvement:-2487 current_temperature:902.9000000000001 chance:0.06364351413868714
improvement:-14569 current_temperature:902.8000000000001 chance:9.807120914332182E-8
improvement:-11661 current_temperature:902.7 chance:2.45370132660395E-6
improvement:-4893 current_temperature:902.5999999999999 chance:0.004422695254207879
improvement:-15270 current_temperature:902.5 chance:4.4862320121698773E-8
improvement:-11920 current_temperature:902.4 chance:1.8336173317641141E-6
improvement:-3216 current_temperature:902.3 chance:0.028318930974367124
improvement:-16460 current_temperature:902.2 chance:1.1929020223527278E-8
improvement:-10542 current_temperature:902.1 chance:8.410195430662602E-6
improvement:-8486 current_temperature:902.0 chance:8.206636886707078E-5
improvement:-9347 current_temperature:901.9000000000001 chance:3.155821310532178E-5
improvement:-12652 current_temperature:901.8000000000001 chance:8.071806490741354E-7
improvement:-14612 current_temperature:901.6999999999999 chance:9.168140924892456E-8
improvement:-9773 current_temperature:901.5999999999999 chance:1.960710698692468E-5
improvement:-6388 current_temperature:901.5 chance:8.367645482642086E-4
improvement:-6720 current_temperature:901.4 chance:5.785012264504056E-4
improvement:-8612 current_temperature:901.3 chance:7.083997510919108E-5
improvement:-9591 current_temperature:901.2 chance:2.3879822612938948E-5
improvement:-3667 current_temperature:901.1 chance:0.01708643086763428
improvement:-11307 current_temperature:901.0 chance:3.5470667375221296E-6
improvement:-10747 current_temperature:900.9000000000001 chance:6.595111077968606E-6
improvement:-9176 current_temperature:900.8000000000001 chance:3.7675486965793055E-5
improvement:-12680 current_temperature:900.7 chance:7.691811107951874E-7
improvement:-11442 current_temperature:900.5999999999999 chance:3.036322665152295E-6
improvement:-8596 current_temperature:900.5 chance:7.150037349950846E-5
improvement:-7609 current_temperature:900.4 chance:2.1375317790800187E-4
improvement:-12572 current_temperature:900.3 chance:8.618072974003956E-7
improvement:-7344 current_temperature:900.2 chance:2.863811134986698E-4
improvement:-61 current_temperature:900.1 chance:0.9344751466827406
iteration:1000 time:1581258345379 best_value:494323 Knapsack: value:487795 Resources:[916, 6184] Inventory: in:[59, 89, 43, 74, 81, 52, 1, 33, 79, 99, 41, 71, 6, 54, 94, 77, 84, 78, 57, 46, 62, 72, 91, 97, 56, 51, 85, 31, 29, 24, 3, 61, 45, 49, 76, 21, 27, 18, 35, 55, 50, 48, 58, 93, 9, 5, 30, 80, 11, 13, 64, 87, 75, 4, 65, 73, 0, 88, 42, 16, 66, 10, 34, 70] out:[67, 17, 19, 22, 95, 90, 68, 2, 60, 14, 96, 47, 83, 25, 15, 28, 39, 86, 23, 92, 53, 36, 40, 7, 20, 37, 82, 63, 8, 32, 26, 12, 69, 98, 44, 38]
improvement:-7374 current_temperature:900.0 chance:2.764907107703973E-4
improvement:-8691 current_temperature:899.9 chance:6.392885402184635E-5
improvement:-9637 current_temperature:899.8000000000001 chance:2.2317089831454304E-5
improvement:-10145 current_temperature:899.6999999999999 chance:1.2673708812448123E-5
improvement:-5459 current_temperature:899.5999999999999 chance:0.002315215385470068
improvement:-6508 current_temperature:899.5 chance:7.208131356497777E-4
improvement:-1390 current_temperature:899.4 chance:0.21321062311214126
improvement:-5902 current_temperature:899.3 chance:0.0014118106609081642
improvement:-7097 current_temperature:899.2 chance:3.735079851471525E-4
improvement:-5835 current_temperature:899.1 chance:0.0015188175773515136
improvement:-8045 current_temperature:899.0 chance:1.2988877695502057E-4
improvement:-3181 current_temperature:898.9 chance:0.02904904683826264
improvement:-4477 current_temperature:898.8000000000001 chance:0.006866602117239946
improvement:-5821 current_temperature:898.7 chance:0.0015382134437190388
improvement:-4350 current_temperature:898.5999999999999 chance:0.007900228739617212
improvement:-8316 current_temperature:898.5 chance:9.559159028409873E-5
iteration:1017 time:1581258345381 best_value:494323 Knapsack: value:487801 Resources:[317, 1760] Inventory: in:[81, 33, 41, 71, 6, 54, 94, 84, 57, 46, 97, 56, 51, 85, 29, 27, 93, 9, 5, 64, 75, 4, 88, 10, 89, 61, 72, 21, 34, 59, 18, 58, 42, 11, 77, 31, 55, 52, 49, 70, 35, 91, 50, 0, 16, 87, 13, 48, 65, 76, 24, 74, 80, 1, 30, 3, 99, 43, 78, 73, 45, 98, 68, 79] out:[67, 17, 2, 60, 14, 39, 23, 40, 7, 8, 32, 22, 37, 25, 38, 12, 20, 86, 82, 63, 96, 44, 83, 26, 47, 95, 36, 69, 90, 19, 28, 53, 92, 15, 66, 62]
improvement:-9080 current_temperature:898.3 chance:4.0752973839125604E-5
improvement:-4428 current_temperature:898.2 chance:0.007227517090418911
improvement:-10326 current_temperature:898.1 chance:1.0154373513708935E-5
improvement:-4115 current_temperature:898.0 chance:0.010230259372733847
improvement:-10541 current_temperature:897.9 chance:7.97168510578743E-6
improvement:-11029 current_temperature:897.8000000000001 chance:4.622970211116599E-6
improvement:-507 current_temperature:897.6999999999999 chance:0.5684871033536749
improvement:-2069 current_temperature:897.5999999999999 chance:0.09975524425353154
improvement:-9234 current_temperature:897.5 chance:3.401940750637328E-5
improvement:-10927 current_temperature:897.4 chance:5.151168110257744E-6
improvement:-9043 current_temperature:897.3 chance:4.1992823924584084E-5
improvement:-15280 current_temperature:897.2 chance:4.0145223427069825E-8
improvement:-13130 current_temperature:897.1 chance:4.401943544905195E-7
improvement:-6651 current_temperature:897.0 chance:6.023235978842557E-4
improvement:-12549 current_temperature:896.9 chance:8.386047243559562E-7
improvement:-13712 current_temperature:896.8000000000001 chance:2.2891393939230595E-7
improvement:-6249 current_temperature:896.7 chance:9.407003423815829E-4
improvement:-6515 current_temperature:896.5999999999999 chance:6.986647777509144E-4
improvement:-4310 current_temperature:896.5 chance:0.008167560125315216
improvement:-11342 current_temperature:896.4 chance:3.198484172608003E-6
improvement:-6582 current_temperature:896.3 chance:6.467676972803408E-4
improvement:-12606 current_temperature:896.2 chance:7.783755759804744E-7
improvement:-14251 current_temperature:896.1 chance:1.2395354233754772E-7
improvement:-7487 current_temperature:896.0 chance:2.349760918711195E-4
improvement:-5179 current_temperature:895.9 chance:0.0030863099123913757
improvement:-7876 current_temperature:895.8000000000001 chance:1.5192233784429873E-4
improvement:-9304 current_temperature:895.6999999999999 chance:3.0818157954776275E-5
improvement:-15187 current_temperature:895.5999999999999 chance:4.320338320103259E-8
improvement:-9811 current_temperature:895.5 chance:1.7454892712762195E-5
improvement:-9204 current_temperature:895.4 chance:3.433982410532411E-5
improvement:-798 current_temperature:895.3 chance:0.4101134932433872
iteration:1048 time:1581258345383 best_value:494323 Knapsack: value:487003 Resources:[768, 1943] Inventory: in:[46, 85, 29, 27, 5, 34, 77, 55, 52, 70, 1, 99, 78, 42, 93, 13, 87, 64, 49, 50, 57, 71, 6, 58, 11, 0, 75, 54, 48, 65, 59, 81, 56, 61, 18, 89, 33, 84, 3, 4, 79, 41, 73, 31, 21, 76, 30, 91, 10, 35, 98, 80, 43, 97, 9, 72, 24, 68, 88, 51, 45, 96, 60, 62] out:[67, 37, 44, 36, 69, 92, 19, 12, 47, 20, 7, 90, 23, 95, 82, 2, 53, 22, 66, 40, 28, 63, 25, 8, 15, 39, 32, 86, 17, 38, 26, 83, 14, 16, 94, 74]
improvement:-5977 current_temperature:895.2 chance:0.0012599033264907376
improvement:-4981 current_temperature:895.1 chance:0.0038305711189797393
improvement:-1993 current_temperature:895.0 chance:0.10787138485869517
improvement:-12010 current_temperature:894.9 chance:1.4844089031994614E-6
