verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-7040 current_temperature:873.5 chance:3.160751285918469E-4
improvement:-5696 current_temperature:873.4 chance:0.0014712548991106962
improvement:-2680 current_temperature:873.3 chance:0.046475991079999245
improvement:-11271 current_temperature:873.1999999999999 chance:2.4788995368089416E-6
improvement:-8768 current_temperature:873.1 chance:4.3516180021548193E-5
improvement:-6837 current_temperature:873.0 chance:3.969837856609848E-4
iteration:1272 time:1581258364986 best_value:494631 Knapsack: value:487773 Resources:[766, 3281] Inventory: in:[77, 93, 11, 85, 78, 91, 31, 35, 1, 9, 73, 10, 54, 33, 57, 51, 68, 3, 24, 98, 53, 21, 79, 22, 38, 82, 39, 46, 74, 4, 64, 48, 56, 88, 6, 0, 72, 8, 42, 99, 41, 87, 71, 66, 27, 30, 75, 96, 59, 60, 17, 7, 52, 45, 76, 15, 80, 70, 89, 28, 58, 61, 44] out:[36, 47, 49, 69, 19, 97, 83, 14, 81, 16, 12, 20, 90, 40, 29, 65, 23, 84, 25, 32, 18, 62, 92, 50, 55, 95, 5, 94, 37, 26, 67, 63, 86, 34, 43, 13, 2]
improvement:-11398 current_temperature:872.8000000000001 chance:2.1305719922584107E-6
improvement:-10570 current_temperature:872.7 chance:5.494094179268238E-6
improvement:-11333 current_temperature:872.6 chance:2.288478904254398E-6
improvement:-4039 current_temperature:872.5 chance:0.009762308684061385
improvement:-11285 current_temperature:872.4000000000001 chance:2.4107322723397795E-6
improvement:-6407 current_temperature:872.3 chance:6.458455742963091E-4
improvement:-13934 current_temperature:872.1999999999999 chance:1.1530400806203217E-7
improvement:-3565 current_temperature:872.1 chance:0.016775530637363853
improvement:-6439 current_temperature:872.0 chance:6.210032069169824E-4
improvement:-9629 current_temperature:871.9 chance:1.5987591437697575E-5
improvement:-1830 current_temperature:871.8000000000001 chance:0.12256603912233488
improvement:-6533 current_temperature:871.7 chance:5.561064208651266E-4
improvement:-11350 current_temperature:871.6 chance:2.2110822566333684E-6
improvement:-9480 current_temperature:871.4999999999999 chance:1.8872647584269546E-5
iteration:1287 time:1581258364987 best_value:494631 Knapsack: value:488869 Resources:[1228, 6925] Inventory: in:[85, 35, 1, 33, 51, 53, 79, 38, 82, 39, 64, 48, 56, 6, 0, 99, 41, 87, 71, 66, 30, 75, 96, 59, 17, 7, 52, 45, 76, 15, 70, 89, 58, 91, 42, 98, 57, 88, 74, 10, 93, 78, 31, 9, 54, 21, 44, 77, 22, 28, 27, 11, 61, 80, 72, 8, 46, 4, 3, 24, 60, 73, 18] out:[36, 47, 69, 14, 16, 12, 20, 90, 29, 32, 55, 94, 37, 34, 2, 50, 83, 23, 5, 25, 43, 92, 67, 84, 49, 26, 62, 40, 65, 95, 19, 81, 13, 63, 97, 86, 68]
improvement:-7015 current_temperature:871.3 chance:3.18723092679146E-4
improvement:-10082 current_temperature:871.1999999999999 chance:9.421242121865177E-6
improvement:-6883 current_temperature:871.1 chance:3.7018641839321113E-4
improvement:-13714 current_temperature:871.0 chance:1.4520481831906403E-7
improvement:-7802 current_temperature:870.9 chance:1.2863281239930448E-4
improvement:-8013 current_temperature:870.8000000000001 chance:1.0084929081384872E-4
improvement:-8816 current_temperature:870.7 chance:4.0057820646285396E-5
improvement:-12145 current_temperature:870.6 chance:8.740315860431241E-7
improvement:-17158 current_temperature:870.5 chance:2.7531745741635162E-9
improvement:-8553 current_temperature:870.4000000000001 chance:5.400053823592943E-5
improvement:-2749 current_temperature:870.3 chance:0.04248174118134042
improvement:-7984 current_temperature:870.1999999999999 chance:1.036073462083899E-4
improvement:-5980 current_temperature:870.1 chance:0.0010356011035693264
improvement:-6118 current_temperature:870.0 chance:8.830012797454871E-4
improvement:-15554 current_temperature:869.9 chance:1.716804350828292E-8
improvement:-16273 current_temperature:869.8000000000001 chance:7.495982718978274E-9
improvement:-5682 current_temperature:869.7 chance:0.0014542174756424365
improvement:-9640 current_temperature:869.6 chance:1.533218142016889E-5
improvement:-9010 current_temperature:869.4999999999999 chance:3.1602410115946134E-5
improvement:-12251 current_temperature:869.4 chance:7.589519624018112E-7
improvement:-1919 current_temperature:869.3 chance:0.1099726814371874
improvement:-9291 current_temperature:869.1999999999999 chance:2.2791123030956295E-5
improvement:-4621 current_temperature:869.1 chance:0.004907480564900002
improvement:-6691 current_temperature:869.0 chance:4.5298353686448793E-4
improvement:-7790 current_temperature:868.9 chance:1.277598153620956E-4
improvement:-9018 current_temperature:868.8000000000001 chance:3.1052406326685894E-5
improvement:-9188 current_temperature:868.7 chance:2.550276092171499E-5
improvement:-5608 current_temperature:868.6 chance:0.0015704916325495707
iteration:1316 time:1581258364989 best_value:494631 Knapsack: value:489291 Resources:[1092, 2215] Inventory: in:[1, 82, 64, 0, 66, 7, 76, 15, 89, 91, 77, 11, 61, 8, 57, 22, 80, 85, 52, 18, 4, 54, 30, 3, 31, 38, 99, 75, 58, 72, 87, 73, 33, 45, 51, 10, 59, 48, 88, 17, 9, 44, 39, 27, 96, 21, 28, 42, 78, 71, 6, 56, 41, 24, 74, 79, 60, 98, 35, 46, 81, 69, 19] out:[20, 32, 55, 2, 65, 68, 43, 95, 90, 23, 29, 12, 49, 94, 47, 63, 83, 36, 97, 13, 50, 14, 16, 67, 25, 34, 26, 5, 40, 84, 86, 37, 92, 62, 70, 93, 53]
improvement:-9005 current_temperature:868.4000000000001 chance:3.13704144326402E-5
improvement:-9786 current_temperature:868.3 chance:1.2745933428694645E-5
improvement:-6535 current_temperature:868.1999999999999 chance:5.383145539063065E-4
improvement:-4278 current_temperature:868.1 chance:0.007240944058887171
improvement:-14815 current_temperature:868.0 chance:3.867887118441494E-8
improvement:-5122 current_temperature:867.9 chance:0.0027350609258322933
improvement:-3936 current_temperature:867.8000000000001 chance:0.010720394938029034
improvement:-6394 current_temperature:867.7 chance:6.305574402440086E-4
improvement:-5603 current_temperature:867.6 chance:0.0015678575927767727
improvement:-7175 current_temperature:867.4999999999999 chance:2.5585661405238923E-4
improvement:-5128 current_temperature:867.4 chance:0.002706982636953122
improvement:-18104 current_temperature:867.3 chance:8.600963403195414E-10
improvement:-1282 current_temperature:867.1999999999999 chance:0.22802020552962063
improvement:-7198 current_temperature:867.1 chance:2.4821034688149397E-4
improvement:-8539 current_temperature:867.0 chance:5.280502150095673E-5
improvement:-12698 current_temperature:866.9 chance:4.351413664524271E-7
improvement:-7161 current_temperature:866.8000000000001 chance:2.5829161521841913E-4
improvement:-20704 current_temperature:866.7 chance:4.221219363192165E-11
improvement:-4993 current_temperature:866.6 chance:0.003146083144906253
improvement:-14137 current_temperature:866.5 chance:8.212194267184253E-8
improvement:-15182 current_temperature:866.4000000000001 chance:2.4536990888710783E-8
improvement:-10847 current_temperature:866.3 chance:3.6489664125976553E-6
improvement:-7416 current_temperature:866.1999999999999 chance:1.9132574082000482E-4
improvement:-12112 current_temperature:866.1 chance:8.444938818239576E-7
improvement:-7858 current_temperature:866.0 chance:1.1461830896988197E-4
improvement:-14757 current_temperature:865.9 chance:3.9681385152082784E-8
improvement:-7578 current_temperature:865.8000000000001 chance:1.5805005795756127E-4
improvement:-7745 current_temperature:865.7 chance:1.3018978737296737E-4
improvement:-12979 current_temperature:865.6 chance:3.0767442957074544E-7
improvement:-2714 current_temperature:865.4999999999999 chance:0.04346672063796114
improvement:-5596 current_temperature:865.4 chance:0.0015548535293520979
improvement:-2937 current_temperature:865.3 chance:0.03356744623027178
improvement:-6652 current_temperature:865.1999999999999 chance:4.581125110758017E-4
improvement:-10376 current_temperature:865.1 chance:6.181255608691086E-6
improvement:-7769 current_temperature:865.0 chance:1.2571377146520246E-4
improvement:-4175 current_temperature:864.9 chance:0.008009334162583676
improvement:-14591 current_temperature:864.8000000000001 chance:4.70474505579342E-8
improvement:-4469 current_temperature:864.7 chance:0.005694431845543649
improvement:-5940 current_temperature:864.6 chance:0.0010382392726693507
improvement:-2372 current_temperature:864.5 chance:0.06432656874880444
improvement:-11600 current_temperature:864.4000000000001 chance:1.4855684032862966E-6
improvement:-12147 current_temperature:864.3000000000001 chance:7.877005237518237E-7
improvement:-10524 current_temperature:864.1999999999999 chance:5.143706471111563E-6
improvement:-8124 current_temperature:864.1 chance:8.258441139685062E-5
improvement:-6556 current_temperature:864.0 chance:5.06511787056968E-4
improvement:-5115 current_temperature:863.9 chance:0.0026829880286808367
improvement:-5139 current_temperature:863.8000000000001 chance:0.0026076813659526633
improvement:-7376 current_temperature:863.7 chance:1.9548980746656792E-4
improvement:-4476 current_temperature:863.6 chance:0.005611399800353945
improvement:-16184 current_temperature:863.4999999999999 chance:7.2495405974368224E-9
improvement:-10974 current_temperature:863.4 chance:3.0201156657909967E-6
improvement:-5924 current_temperature:863.3 chance:0.001046775276827254
improvement:-7844 current_temperature:863.1999999999999 chance:1.1311362634724878E-4
improvement:-8478 current_temperature:863.1 chance:5.420529218405794E-5
improvement:-5349 current_temperature:863.0 chance:0.0020331966860372185
improvement:-10946 current_temperature:862.9 chance:3.0968300529825225E-6
improvement:-2660 current_temperature:862.8 chance:0.045822244033066985
improvement:-12739 current_temperature:862.7 chance:3.8638522515016994E-7
improvement:-3694 current_temperature:862.6 chance:0.01380945135641619
improvement:-14219 current_temperature:862.5 chance:6.923238437814229E-8
improvement:-7665 current_temperature:862.4000000000001 chance:1.380372456804983E-4
improvement:-8325 current_temperature:862.3000000000001 chance:6.414190795482342E-5
improvement:-2995 current_temperature:862.1999999999999 chance:0.03100297839494829
improvement:-11970 current_temperature:862.1 chance:9.331497448046947E-7
improvement:-9481 current_temperature:862.0 chance:1.672108755625383E-5
improvement:-12679 current_temperature:861.9 chance:4.0860240747969275E-7
improvement:-8231 current_temperature:861.8 chance:7.113437292031286E-5
improvement:-4318 current_temperature:861.7 chance:0.006664071008883845
improvement:-8506 current_temperature:861.6 chance:5.158237323456364E-5
improvement:-7112 current_temperature:861.4999999999999 chance:2.598597376119921E-4
improvement:-13962 current_temperature:861.4 chance:9.135637278311781E-8
improvement:-17042 current_temperature:861.3 chance:2.55204856482306E-9
improvement:-5005 current_temperature:861.1999999999999 chance:0.0029924639977947564
improvement:-15246 current_temperature:861.1 chance:2.045045484201826E-8
improvement:-8596 current_temperature:861.0 chance:4.6144174374048686E-5
improvement:-5805 current_temperature:860.9 chance:0.001179171234045597
improvement:-5491 current_temperature:860.8 chance:0.001696904085901025
improvement:-4354 current_temperature:860.7 chance:0.006353984560663479
improvement:-14084 current_temperature:860.6 chance:7.809603759680598E-8
improvement:-2001 current_temperature:860.5 chance:0.09774509955244227
improvement:-11996 current_temperature:860.4000000000001 chance:8.808729837357968E-7
improvement:-1963 current_temperature:860.3000000000001 chance:0.10210412265930648
improvement:-9330 current_temperature:860.1999999999999 chance:1.947624947230391E-5
improvement:-2615 current_temperature:860.1 chance:0.047818430139279146
improvement:-5571 current_temperature:860.0 chance:0.0015370243427092192
improvement:-2395 current_temperature:859.9 chance:0.061716276495973665
improvement:-10996 current_temperature:859.8 chance:2.7912509247499093E-6
improvement:-12812 current_temperature:859.7 chance:3.371044225924394E-7
improvement:-3597 current_temperature:859.6 chance:0.01522975162226505
improvement:-16878 current_temperature:859.4999999999999 chance:2.9631935303854825E-9
improvement:-13156 current_temperature:859.4 chance:2.2473258199902617E-7
improvement:-4921 current_temperature:859.3 chance:0.0032576332802166786
improvement:-9079 current_temperature:859.1999999999999 chance:2.575694312001074E-5
improvement:-10239 current_temperature:859.1 chance:6.667359996719779E-6
improvement:-10814 current_temperature:859.0 chance:3.4091176866265466E-6
improvement:-6167 current_temperature:858.9 chance:7.615809412423528E-4
improvement:-4027 current_temperature:858.8 chance:0.009194948045303825
improvement:-6608 current_temperature:858.7 chance:4.5493616696110463E-4
improvement:-13334 current_temperature:858.6 chance:1.8006778958112842E-7
improvement:-8349 current_temperature:858.5 chance:5.976430856343619E-5
improvement:-3766 current_temperature:858.4000000000001 chance:0.012435101247188376
improvement:-9248 current_temperature:858.3000000000001 chance:2.092036711541937E-5
improvement:-3388 current_temperature:858.1999999999999 chance:0.019297152821611117
improvement:-9043 current_temperature:858.1 chance:2.6499126493626197E-5
improvement:-6166 current_temperature:858.0 chance:7.567480502983867E-4
improvement:-3299 current_temperature:857.9 chance:0.02137706776991675
iteration:1422 time:1581258364995 best_value:494631 Knapsack: value:485992 Resources:[3972, 5181] Inventory: in:[48, 78, 30, 60, 91, 31, 58, 72, 79, 52, 6, 3, 10, 27, 42, 24, 71, 44, 4, 0, 98, 75, 51, 85, 88, 74, 9, 89, 66, 80, 73, 21, 33, 87, 41, 17, 59, 56, 46, 39, 8, 1, 96, 11, 64, 28, 18, 61, 57, 22, 7, 15, 45, 38, 54, 69, 19, 35, 99, 81, 43, 77] out:[5, 86, 70, 95, 20, 40, 68, 92, 16, 50, 36, 23, 2, 12, 55, 25, 67, 93, 63, 90, 84, 29, 49, 47, 65, 37, 62, 97, 32, 83, 94, 34, 26, 53, 14, 13, 76, 82]
improvement:-2976 current_temperature:857.8 chance:0.031137569307775684
improvement:-2036 current_temperature:857.7 chance:0.0931270704422082
improvement:-1952 current_temperature:857.6 chance:0.10268190165060574
improvement:-5070 current_temperature:857.5 chance:0.002705316296653088
improvement:-360 current_temperature:857.4 chance:0.6571295880981609
iteration:1427 time:1581258364995 best_value:494631 Knapsack: value:485632 Resources:[4551, 2857] Inventory: in:[48, 78, 30, 60, 31, 58, 79, 6, 3, 10, 42, 24, 71, 44, 4, 0, 98, 75, 51, 85, 88, 74, 9, 66, 80, 73, 21, 33, 87, 41, 59, 56, 46, 8, 96, 64, 28, 18, 61, 15, 45, 38, 54, 19, 35, 99, 43, 77, 81, 7, 57, 91, 11, 89, 27, 1, 52, 22, 72, 83, 62, 84, 40] out:[70, 95, 20, 68, 92, 50, 36, 23, 2, 12, 55, 25, 67, 93, 63, 90, 49, 47, 65, 37, 97, 94, 34, 26, 14, 76, 82, 16, 13, 5, 86, 53, 29, 32, 17, 69, 39]
improvement:-52 current_temperature:857.3 chance:0.9411473654696025
iteration:1428 time:1581258364996 best_value:494631 Knapsack: value:485580 Resources:[2926, 5331] Inventory: in:[48, 78, 30, 60, 31, 58, 79, 6, 3, 10, 42, 24, 71, 44, 4, 0, 98, 75, 85, 88, 74, 9, 66, 73, 21, 33, 87, 41, 59, 56, 46, 8, 96, 64, 28, 18, 61, 15, 45, 38, 54, 19, 99, 43, 77, 81, 7, 57, 91, 11, 89, 27, 1, 52, 22, 72, 83, 62, 84, 40, 65, 26, 80] out:[70, 95, 20, 68, 92, 50, 36, 23, 2, 12, 55, 25, 67, 93, 63, 90, 49, 47, 37, 97, 94, 34, 14, 76, 82, 16, 13, 5, 86, 53, 29, 32, 17, 69, 39, 35, 51]
improvement:-947 current_temperature:857.1999999999999 chance:0.33129048751584544
improvement:-3029 current_temperature:857.1 chance:0.02918763746521772
improvement:-1359 current_temperature:857.0 chance:0.20479121258256816
improvement:-12663 current_temperature:856.9 chance:3.820604436831087E-7
improvement:-13545 current_temperature:856.8 chance:1.3624330674572123E-7
improvement:-5997 current_temperature:856.7 chance:9.117755305426091E-4
improvement:-1021 current_temperature:856.6 chance:0.30363724888782107
iteration:1435 time:1581258364996 best_value:494631 Knapsack: value:484559 Resources:[2330, 2470] Inventory: in:[48, 78, 30, 58, 79, 6, 3, 42, 24, 71, 4, 0, 75, 85, 88, 74, 9, 66, 21, 33, 87, 41, 59, 46, 8, 96, 28, 61, 15, 45, 38, 54, 19, 99, 77, 81, 7, 91, 11, 89, 27, 52, 72, 84, 65, 26, 80, 40, 62, 31, 57, 43, 60, 18, 64, 10, 56, 98, 44, 22, 37, 39, 90] out:[20, 50, 36, 23, 2, 12, 55, 25, 63, 49, 94, 34, 14, 76, 82, 5, 53, 29, 17, 69, 51, 67, 16, 47, 70, 86, 93, 68, 95, 32, 13, 92, 35, 97, 73, 1, 83]
improvement:-8088 current_temperature:856.5 chance:7.923580232465398E-5
improvement:-7680 current_temperature:856.4000000000001 chance:1.2745182994222215E-4
improvement:-556 current_temperature:856.3000000000001 chance:0.5224086462908024
improvement:-802 current_temperature:856.1999999999999 chance:0.3919201991927664
iteration:1439 time:1581258364996 best_value:494631 Knapsack: value:483757 Resources:[971, 147] Inventory: in:[48, 78, 58, 79, 6, 3, 42, 24, 71, 4, 0, 75, 85, 88, 74, 9, 21, 87, 41, 59, 46, 8, 28, 15, 54, 19, 99, 77, 7, 91, 11, 89, 27, 52, 72, 84, 65, 26, 80, 40, 62, 31, 57, 43, 60, 18, 64, 56, 98, 44, 90, 66, 96, 30, 10, 39, 81, 22, 37, 38, 33, 25, 45] out:[50, 36, 23, 2, 12, 55, 63, 49, 94, 34, 5, 53, 29, 17, 69, 51, 67, 16, 47, 70, 86, 68, 95, 32, 92, 35, 97, 1, 83, 14, 73, 13, 82, 76, 93, 20, 61]
improvement:-3601 current_temperature:856.1 chance:0.014901635416155867
improvement:-4358 current_temperature:856.0 chance:0.006151117567824124
improvement:-1885 current_temperature:855.9 chance:0.11054196141501949
iteration:1442 time:1581258364997 best_value:494631 Knapsack: value:481872 Resources:[850, 3544] Inventory: in:[78, 58, 79, 6, 3, 42, 4, 0, 75, 85, 88, 74, 9, 21, 87, 41, 59, 46, 28, 15, 54, 19, 99, 77, 7, 91, 11, 89, 27, 52, 72, 84, 40, 62, 31, 57, 43, 60, 18, 64, 98, 44, 90, 66, 30, 10, 39, 81, 22, 37, 38, 33, 25, 45, 96, 56, 48, 26, 8, 24, 1, 53, 76] out:[50, 36, 23, 2, 12, 55, 63, 49, 94, 34, 29, 17, 69, 51, 67, 16, 47, 70, 86, 68, 95, 32, 92, 35, 97, 83, 73, 13, 82, 93, 61, 20, 5, 14, 71, 65, 80]
improvement:-13162 current_temperature:855.8 chance:2.0924466440825375E-7
improvement:-12502 current_temperature:855.7 chance:4.5169412293949995E-7
improvement:-4724 current_temperature:855.6 chance:0.004000757254105608
improvement:-8829 current_temperature:855.5 chance:3.295786805879356E-5
improvement:-3243 current_temperature:855.4 chance:0.02256830498767495
improvement:-8716 current_temperature:855.3 chance:3.7522252313913385E-5
improvement:-9167 current_temperature:855.1999999999999 chance:2.2117751688081946E-5
improvement:-714 current_temperature:855.1 chance:0.43387879432203535
iteration:1450 time:1581258364997 best_value:494631 Knapsack: value:481158 Resources:[3736, 2792] Inventory: in:[78, 58, 79, 6, 42, 4, 0, 75, 88, 9, 41, 59, 46, 15, 54, 99, 77, 91, 11, 27, 52, 84, 40, 62, 43, 60, 18, 98, 44, 90, 66, 10, 39, 81, 37, 38, 33, 96, 56, 48, 26, 8, 1, 53, 7, 76, 87, 57, 28, 25, 3, 24, 30, 19, 64, 21, 89, 72, 22, 45, 73, 80, 85] out:[50, 36, 23, 2, 55, 63, 94, 34, 29, 17, 51, 16, 47, 86, 68, 95, 92, 97, 83, 13, 93, 69, 49, 12, 61, 67, 65, 35, 14, 5, 20, 70, 32, 71, 82, 74, 31]
improvement:-2603 current_temperature:855.0 chance:0.04762276172954922
improvement:-8155 current_temperature:854.9 chance:7.19796308870532E-5
improvement:-8180 current_temperature:854.8 chance:6.982699052727108E-5
improvement:-9426 current_temperature:854.7 chance:1.6233540928358687E-5
improvement:-13017 current_temperature:854.6 chance:2.426399113054081E-7
improvement:-5790 current_temperature:854.5 chance:0.0011409519345658675
improvement:-2741 current_temperature:854.4000000000001 chance:0.04043339401426642
improvement:-4163 current_temperature:854.3000000000001 chance:0.007650414612813429
improvement:-14662 current_temperature:854.1999999999999 chance:3.511636925328306E-8
improvement:-4000 current_temperature:854.1 chance:0.00924851431894978
improvement:-9191 current_temperature:854.0 chance:2.1183349581585532E-5
improvement:-9313 current_temperature:853.9 chance:1.833994070429188E-5
improvement:-6946 current_temperature:853.8 chance:2.9298337064955014E-4
improvement:-17227 current_temperature:853.7 chance:1.7229638396698831E-9
improvement:-335 current_temperature:853.6 chance:0.6753964125339512
iteration:1465 time:1581258364998 best_value:494631 Knapsack: value:480823 Resources:[1084, 3904] Inventory: in:[58, 42, 0, 77, 91, 27, 52, 84, 40, 62, 98, 10, 81, 33, 56, 8, 1, 53, 76, 25, 24, 30, 21, 22, 73, 80, 38, 9, 26, 41, 96, 75, 48, 19, 64, 57, 3, 11, 72, 89, 28, 15, 6, 18, 45, 85, 59, 4, 99, 66, 78, 54, 90, 46, 7, 39, 60, 43, 87, 79, 70, 51, 92] out:[23, 94, 34, 16, 47, 97, 93, 12, 65, 5, 20, 82, 74, 69, 35, 32, 67, 86, 71, 55, 68, 2, 13, 95, 83, 49, 61, 29, 50, 17, 31, 14, 36, 63, 88, 37, 44]
improvement:-8220 current_temperature:853.5 chance:6.566585629213356E-5
improvement:-14781 current_temperature:853.4 chance:3.0058172794548925E-8
improvement:-13079 current_temperature:853.3 chance:2.20459494467459E-7
improvement:-4514 current_temperature:853.1999999999999 chance:0.005038381309408767
improvement:-746 current_temperature:853.1 chance:0.4170880787050325
improvement:-2905 current_temperature:853.0 chance:0.03318599935676486
improvement:-6367 current_temperature:852.9 chance:5.727169136953992E-4
improvement:-4436 current_temperature:852.8 chance:0.005507257256452942
improvement:-7542 current_temperature:852.7 chance:1.4412266453019167E-4
improvement:-646 current_temperature:852.6 chance:0.4687515555022854
iteration:1476 time:1581258364999 best_value:494631 Knapsack: value:481153 Resources:[2688, 440] Inventory: in:[58, 42, 0, 77, 27, 52, 84, 62, 81, 33, 56, 53, 76, 24, 30, 22, 80, 38, 9, 26, 96, 75, 48, 19, 64, 11, 72, 15, 6, 18, 45, 85, 99, 46, 7, 60, 87, 70, 92, 21, 78, 3, 66, 10, 59, 51, 90, 43, 41, 1, 98, 79, 8, 57, 4, 91, 28, 89, 25, 54, 37, 44, 50, 13] out:[23, 34, 16, 47, 93, 12, 65, 82, 74, 69, 35, 67, 86, 55, 83, 49, 17, 31, 20, 36, 94, 2, 68, 97, 71, 29, 63, 88, 14, 61, 32, 5, 95, 73, 39, 40]
improvement:-9495 current_temperature:852.4000000000001 chance:1.4532303547551697E-5
improvement:-14097 current_temperature:852.3000000000001 chance:6.558290814091658E-8
improvement:-6501 current_temperature:852.2 chance:4.863942910351075E-4
improvement:-11985 current_temperature:852.1 chance:7.790032980042484E-7
improvement:-3105 current_temperature:852.0 chance:0.026137970924737363
improvement:-4657 current_temperature:851.9 chance:0.004225557553688659
improvement:-9797 current_temperature:851.8 chance:1.0114645045490912E-5
improvement:-7732 current_temperature:851.7 chance:1.1411384582319272E-4
improvement:-13347 current_temperature:851.6 chance:1.560871855933506E-7
improvement:-8357 current_temperature:851.5 chance:5.465635323796819E-5
improvement:-13761 current_temperature:851.4 chance:9.562890608613157E-8
improvement:-8763 current_temperature:851.3 chance:3.384671845629733E-5
iteration:1489 time:1581258365000 best_value:494631 Knapsack: value:482997 Resources:[16, 1291] Inventory: in:[58, 42, 77, 27, 84, 62, 33, 53, 76, 24, 30, 38, 26, 96, 48, 64, 72, 6, 99, 46, 7, 60, 70, 21, 78, 10, 59, 51, 90, 1, 79, 8, 4, 89, 54, 50, 98, 0, 85, 37, 45, 81, 15, 91, 80, 41, 18, 66, 3, 19, 43, 56, 9, 13, 92, 11, 75, 28, 87, 57, 25, 52, 49, 74] out:[23, 65, 69, 55, 83, 17, 2, 68, 71, 29, 32, 73, 39, 40, 16, 63, 35, 14, 86, 20, 31, 47, 5, 34, 93, 82, 12, 88, 94, 97, 36, 95, 61, 67, 44, 22]
improvement:-6042 current_temperature:851.1 chance:8.258905572914669E-4
improvement:-7872 current_temperature:851.0 chance:9.608342129289115E-5
improvement:-8935 current_temperature:850.9 chance:2.7518656244198665E-5
improvement:-13176 current_temperature:850.8 chance:1.880419339126158E-7
improvement:-13664 current_temperature:850.7 chance:1.057628478801655E-7
improvement:-1636 current_temperature:850.6 chance:0.14611690992673898
iteration:1495 time:1581258365000 best_value:494631 Knapsack: value:481361 Resources:[3931, 1878] Inventory: in:[58, 42, 77, 84, 62, 33, 53, 24, 30, 38, 96, 48, 64, 6, 99, 46, 70, 21, 78, 59, 51, 90, 1, 8, 89, 54, 98, 0, 85, 37, 45, 81, 91, 18, 66, 3, 43, 56, 13, 92, 75, 28, 87, 57, 49, 74, 25, 10, 60, 11, 26, 80, 52, 79, 50, 9, 19, 72, 41, 76, 7, 39, 15] out:[23, 65, 69, 55, 17, 2, 68, 71, 29, 32, 73, 16, 63, 35, 14, 86, 20, 31, 47, 34, 93, 82, 12, 88, 94, 36, 95, 44, 83, 61, 40, 67, 22, 97, 5, 27, 4]
improvement:-7492 current_temperature:850.5 chance:1.4939213657059463E-4
improvement:-6750 current_temperature:850.4000000000001 chance:3.571191050841692E-4
improvement:-15688 current_temperature:850.3000000000001 chance:9.71146356833954E-9
improvement:-4557 current_temperature:850.2 chance:0.004701304225169465
improvement:-8965 current_temperature:850.1 chance:2.63032477176213E-5
improvement:-12500 current_temperature:850.0 chance:4.105031013855005E-7
improvement:-14238 current_temperature:849.9 chance:5.30219888961123E-8
improvement:-6621 current_temperature:849.8 chance:4.1333795823269426E-4
improvement:-13026 current_temperature:849.7 chance:2.198948165069759E-7
improvement:-9168 current_temperature:849.6 chance:2.0584741675618512E-5
improvement:-11169 current_temperature:849.5 chance:1.94989708997385E-6
improvement:-3813 current_temperature:849.4 chance:0.011231296189081119
improvement:-7719 current_temperature:849.3 chance:1.1293916461731163E-4
improvement:-12578 current_temperature:849.1999999999999 chance:3.6932553381702467E-7
improvement:-7127 current_temperature:849.0999999999999 chance:2.2631262539791103E-4
improvement:-12241 current_temperature:849.0 chance:5.473710177416329E-7
improvement:-7707 current_temperature:848.9 chance:1.1405749791933565E-4
improvement:-12301 current_temperature:848.8 chance:5.082845966142164E-7
improvement:-4629 current_temperature:848.7 chance:0.00427819491381406
improvement:-7179 current_temperature:848.6 chance:2.1181100477661493E-4
improvement:-5166 current_temperature:848.5 chance:0.0022690562593209954
improvement:-13092 current_temperature:848.4000000000001 chance:1.987137911533666E-7
improvement:-1372 current_temperature:848.3000000000001 chance:0.1984233594770692
improvement:-4774 current_temperature:848.2 chance:0.0035943592736560844
improvement:-11408 current_temperature:848.0999999999999 chance:1.4394579237616957E-6
improvement:-286 current_temperature:848.0 chance:0.71372028511372
iteration:1521 time:1581258365002 best_value:494631 Knapsack: value:481075 Resources:[774, 627] Inventory: in:[58, 77, 62, 38, 96, 6, 70, 51, 13, 92, 75, 28, 57, 49, 25, 80, 79, 9, 7, 15, 81, 99, 48, 66, 46, 10, 90, 59, 26, 33, 60, 84, 64, 19, 85, 24, 98, 18, 87, 0, 30, 37, 41, 54, 89, 50, 39, 43, 1, 21, 52, 72, 78, 53, 42, 56, 74, 11, 3, 91, 86, 5, 76] out:[17, 71, 32, 35, 12, 83, 97, 22, 44, 40, 31, 29, 34, 20, 69, 93, 36, 65, 95, 55, 4, 63, 82, 68, 47, 27, 94, 23, 61, 88, 67, 73, 16, 2, 14, 8, 45]
improvement:-13234 current_temperature:847.9 chance:1.6654960594714762E-7
improvement:-13466 current_temperature:847.8 chance:1.264444088732303E-7
improvement:-4720 current_temperature:847.7 chance:0.003818080193495041
improvement:-3598 current_temperature:847.6 chance:0.014336782343471502
improvement:-9020 current_temperature:847.5 chance:2.3865710254417393E-5
improvement:-5637 current_temperature:847.4 chance:0.0012912915710309922
improvement:-6154 current_temperature:847.3 chance:7.009521511883784E-4
improvement:-2613 current_temperature:847.1999999999999 chance:0.04576308027854829
improvement:-8853 current_temperature:847.0999999999999 chance:2.892077679141397E-5
improvement:-4448 current_temperature:847.0 chance:0.005239779839311942
improvement:-3616 current_temperature:846.9 chance:0.013986125791190058
improvement:-5522 current_temperature:846.8 chance:0.0014721662672462184
