verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-2870 current_temperature:890.9 chance:0.03989670884867063
iteration:1093 time:1581258339670 best_value:492705 Knapsack: value:490312 Resources:[2671, 2601] Inventory: in:[66, 85, 41, 89, 65, 10, 46, 56, 54, 28, 44, 64, 57, 42, 72, 79, 24, 91, 3, 30, 99, 58, 20, 78, 59, 77, 13, 9, 23, 84, 43, 60, 33, 62, 1, 31, 87, 71, 5, 21, 52, 75, 7, 61, 73, 86, 38, 11, 18, 39, 76, 6, 15, 74, 48, 32, 50, 35, 96, 51, 68, 45, 27] out:[19, 8, 69, 92, 63, 81, 22, 2, 29, 37, 55, 95, 98, 83, 36, 26, 47, 12, 94, 82, 67, 88, 80, 25, 14, 49, 93, 16, 70, 97, 17, 40, 90, 4, 0, 53, 34]
improvement:-8538 current_temperature:890.7 chance:6.870290341931099E-5
improvement:-3290 current_temperature:890.6 chance:0.024868861933152946
improvement:-10878 current_temperature:890.5 chance:4.952543830134752E-6
improvement:-12853 current_temperature:890.4 chance:5.381732218561748E-7
improvement:-11310 current_temperature:890.3 chance:3.0402127486410115E-6
improvement:-8456 current_temperature:890.2 chance:7.492754401094626E-5
improvement:-6079 current_temperature:890.1 chance:0.00108132329874571
improvement:-2904 current_temperature:890.0 chance:0.03827641578489694
improvement:-13161 current_temperature:889.9 chance:3.7764842422238707E-7
improvement:-2710 current_temperature:889.8000000000001 chance:0.047566419896401126
improvement:-6537 current_temperature:889.7 chance:6.44252080685218E-4
improvement:-6875 current_temperature:889.5999999999999 chance:4.40239154374439E-4
improvement:-10503 current_temperature:889.5 chance:7.446569012045036E-6
improvement:-10568 current_temperature:889.4 chance:6.91257906268316E-6
improvement:-12514 current_temperature:889.3 chance:7.739629603021695E-7
improvement:-8380 current_temperature:889.2 chance:8.074604870821955E-5
improvement:-8151 current_temperature:889.1 chance:1.0435649626499035E-4
improvement:-10294 current_temperature:889.0 chance:9.357778951150629E-6
improvement:-13610 current_temperature:888.9 chance:2.2412573810171434E-7
improvement:-15096 current_temperature:888.8000000000001 chance:4.2037722380352144E-8
improvement:-8339 current_temperature:888.7 chance:8.411135637591833E-5
improvement:-3363 current_temperature:888.6 chance:0.0227178346260342
improvement:-7377 current_temperature:888.5 chance:2.4783249673491565E-4
improvement:-340 current_temperature:888.4 chance:0.6820103189895533
improvement:-14677 current_temperature:888.3 chance:6.673266969439619E-8
iteration:1119 time:1581258339671 best_value:493444 Knapsack: value:493444 Resources:[3747, 5862] Inventory: in:[85, 89, 46, 57, 77, 23, 71, 5, 21, 52, 61, 73, 11, 39, 15, 35, 96, 27, 99, 31, 30, 18, 74, 13, 6, 50, 87, 20, 51, 43, 68, 1, 7, 60, 58, 62, 66, 10, 91, 9, 78, 45, 65, 54, 59, 56, 76, 3, 28, 48, 24, 33, 64, 44, 42, 84, 32, 79, 72, 41, 75, 0, 88] out:[63, 22, 37, 95, 98, 49, 16, 4, 34, 69, 90, 92, 8, 2, 67, 14, 40, 12, 80, 83, 94, 82, 29, 93, 17, 47, 81, 53, 55, 36, 97, 26, 70, 25, 19, 38, 86]
improvement:-2204 current_temperature:888.1 chance:0.0836007731291007
improvement:-4994 current_temperature:888.0 chance:0.0036106268686970353
improvement:-9840 current_temperature:887.9 chance:1.538174577172047E-5
improvement:-6946 current_temperature:887.8000000000001 chance:4.0008473455970515E-4
improvement:-9696 current_temperature:887.7 chance:1.8045594237878374E-5
improvement:-11888 current_temperature:887.5999999999999 chance:1.5251459315453874E-6
iteration:1126 time:1581258339672 best_value:494677 Knapsack: value:494677 Resources:[1094, 165] Inventory: in:[85, 89, 46, 57, 23, 71, 21, 52, 39, 15, 35, 27, 99, 31, 30, 74, 6, 50, 87, 20, 51, 43, 1, 60, 58, 62, 66, 10, 91, 9, 45, 54, 59, 56, 3, 28, 48, 64, 84, 32, 79, 72, 41, 75, 0, 88, 5, 96, 7, 61, 76, 13, 42, 18, 11, 65, 33, 73, 68, 24, 78, 81, 22, 82] out:[63, 37, 95, 98, 34, 8, 14, 12, 80, 83, 94, 93, 17, 47, 53, 55, 36, 97, 26, 70, 19, 38, 4, 16, 25, 49, 67, 29, 90, 69, 86, 40, 92, 2, 77, 44]
improvement:-9866 current_temperature:887.4 chance:1.4844629078819753E-5
improvement:-11785 current_temperature:887.3 chance:1.7051348898515407E-6
improvement:-10006 current_temperature:887.2 chance:1.2645886933926116E-5
improvement:-15608 current_temperature:887.1 chance:2.2847851561245837E-8
improvement:-18308 current_temperature:887.0 chance:1.0864386683747484E-9
improvement:-10743 current_temperature:886.9 chance:5.487829214673249E-6
improvement:-2768 current_temperature:886.8000000000001 chance:0.04409825186461054
improvement:-8900 current_temperature:886.7 chance:4.374135144362465E-5
improvement:-12105 current_temperature:886.6 chance:1.1761287870700056E-6
improvement:-1809 current_temperature:886.5 chance:0.12994952969085313
improvement:-13247 current_temperature:886.4 chance:3.232886638809845E-7
improvement:-8432 current_temperature:886.3 chance:7.383271170556427E-5
improvement:-4868 current_temperature:886.1999999999999 chance:0.004114999040803085
improvement:-14178 current_temperature:886.1 chance:1.1248438596926078E-7
improvement:-10064 current_temperature:886.0 chance:1.1665013693966536E-5
improvement:-11612 current_temperature:885.9 chance:2.0297981196400826E-6
improvement:-16606 current_temperature:885.8000000000001 chance:7.21650219664103E-9
improvement:-8306 current_temperature:885.7 chance:8.457319446750267E-5
improvement:-115 current_temperature:885.5999999999999 chance:0.8782223554216118
iteration:1145 time:1581258339673 best_value:494677 Knapsack: value:494562 Resources:[3830, 1233] Inventory: in:[85, 57, 21, 52, 99, 31, 6, 50, 87, 20, 51, 66, 45, 59, 3, 48, 84, 32, 79, 41, 75, 0, 96, 61, 13, 33, 24, 22, 82, 28, 18, 11, 42, 10, 1, 89, 27, 91, 76, 35, 64, 74, 43, 9, 39, 62, 88, 72, 73, 65, 78, 71, 81, 46, 68, 56, 7, 54, 5, 60, 58, 16, 70, 80] out:[37, 34, 17, 47, 53, 36, 49, 67, 40, 92, 25, 38, 83, 14, 94, 98, 2, 69, 77, 29, 8, 93, 97, 86, 90, 55, 95, 26, 4, 12, 63, 44, 19, 23, 15, 30]
improvement:-3352 current_temperature:885.5 chance:0.022699055589546102
improvement:-7400 current_temperature:885.4 chance:2.345587702205899E-4
improvement:-1722 current_temperature:885.3 chance:0.14297244568662307
iteration:1148 time:1581258339674 best_value:494677 Knapsack: value:492840 Resources:[913, 985] Inventory: in:[85, 57, 21, 52, 99, 31, 6, 50, 87, 20, 51, 66, 45, 59, 3, 48, 84, 32, 79, 41, 75, 0, 96, 61, 13, 24, 22, 28, 18, 11, 42, 10, 89, 91, 35, 64, 43, 9, 39, 88, 72, 73, 65, 78, 71, 81, 46, 56, 7, 54, 60, 58, 16, 70, 80, 33, 1, 5, 76, 68, 27, 2, 37, 49] out:[34, 17, 47, 53, 36, 67, 40, 92, 25, 38, 83, 14, 94, 98, 77, 29, 8, 93, 97, 90, 55, 95, 26, 4, 12, 63, 44, 19, 23, 15, 86, 30, 69, 82, 62, 74]
improvement:-9538 current_temperature:885.1999999999999 chance:2.091662816469664E-5
improvement:-14451 current_temperature:885.1 chance:8.114982462567327E-8
improvement:-4952 current_temperature:885.0 chance:0.0037146150524155716
improvement:-15702 current_temperature:884.9 chance:1.9665934803011438E-8
improvement:-2097 current_temperature:884.8000000000001 chance:0.09347819066887764
improvement:-12662 current_temperature:884.7 chance:6.085442394423979E-7
improvement:-7467 current_temperature:884.6 chance:2.1581190851874415E-4
improvement:-5853 current_temperature:884.5 chance:0.0013370388704166281
improvement:-15256 current_temperature:884.4 chance:3.223822195820375E-8
improvement:-16906 current_temperature:884.3 chance:4.979449977567238E-9
improvement:-3309 current_temperature:884.1999999999999 chance:0.02369796781909054
improvement:-6785 current_temperature:884.1 chance:4.645361330240282E-4
improvement:-14547 current_temperature:884.0 chance:7.133474272639619E-8
improvement:-11805 current_temperature:883.9 chance:1.5839589017548936E-6
improvement:-10140 current_temperature:883.8000000000001 chance:1.0405417455341E-5
improvement:-11085 current_temperature:883.7 chance:3.5667714654612404E-6
improvement:-12914 current_temperature:883.5999999999999 chance:4.4946380796204265E-7
improvement:-11693 current_temperature:883.5 chance:1.7871983230992606E-6
improvement:-6809 current_temperature:883.4 chance:4.493447389499629E-4
improvement:-13751 current_temperature:883.3 chance:1.7338396102344032E-7
improvement:-10022 current_temperature:883.1999999999999 chance:1.1800446497872164E-5
improvement:-4673 current_temperature:883.1 chance:0.005033768066154629
improvement:-13965 current_temperature:883.0 chance:1.3534997054527214E-7
improvement:-4482 current_temperature:882.9 chance:0.006242012707134284
improvement:-2218 current_temperature:882.8000000000001 chance:0.08106853642095929
improvement:-13715 current_temperature:882.7 chance:1.7870039072871898E-7
improvement:-7089 current_temperature:882.6 chance:3.2491366609613216E-4
improvement:-8688 current_temperature:882.5000000000001 chance:5.302435578805832E-5
improvement:-3909 current_temperature:882.4 chance:0.011914921756405723
iteration:1177 time:1581258339676 best_value:494677 Knapsack: value:488931 Resources:[2345, 2110] Inventory: in:[85, 31, 59, 3, 84, 61, 22, 28, 35, 64, 72, 81, 33, 27, 2, 37, 49, 75, 1, 42, 7, 52, 57, 50, 6, 66, 71, 16, 13, 5, 79, 91, 21, 99, 87, 56, 78, 70, 73, 43, 88, 65, 10, 60, 54, 9, 48, 20, 24, 76, 0, 68, 39, 32, 41, 80, 11, 89, 58, 51, 18, 77, 8] out:[67, 25, 12, 98, 63, 36, 17, 74, 19, 40, 93, 4, 30, 82, 34, 47, 26, 53, 92, 14, 23, 97, 95, 62, 94, 29, 44, 69, 83, 38, 55, 90, 86, 15, 96, 45, 46]
improvement:-3854 current_temperature:882.3 chance:0.01267493630971678
improvement:-3190 current_temperature:882.1999999999999 chance:0.02689109468596701
improvement:-7998 current_temperature:882.1 chance:1.1541234816645579E-4
improvement:-7681 current_temperature:882.0 chance:1.6515654437712583E-4
iteration:1182 time:1581258339676 best_value:494677 Knapsack: value:488945 Resources:[4673, 2160] Inventory: in:[85, 31, 59, 3, 84, 22, 28, 35, 64, 72, 81, 33, 2, 37, 49, 75, 1, 7, 52, 50, 6, 66, 71, 16, 5, 79, 91, 21, 99, 87, 78, 70, 73, 43, 65, 10, 54, 9, 48, 20, 76, 0, 68, 32, 41, 80, 11, 89, 51, 18, 77, 8, 13, 61, 42, 58, 27, 60, 39, 56, 46, 96, 62] out:[67, 25, 12, 98, 63, 36, 17, 74, 19, 4, 30, 47, 26, 53, 92, 23, 97, 94, 29, 69, 83, 38, 55, 90, 86, 15, 95, 44, 45, 34, 40, 14, 82, 93, 57, 88, 24]
improvement:-8674 current_temperature:881.8000000000001 chance:5.3453541533869225E-5
improvement:-8067 current_temperature:881.7 chance:1.0628668552807279E-4
improvement:-5245 current_temperature:881.5999999999999 chance:0.0026073779920625646
improvement:-8528 current_temperature:881.5 chance:6.287143665363796E-5
iteration:1187 time:1581258339677 best_value:494677 Knapsack: value:490647 Resources:[299, 917] Inventory: in:[85, 31, 59, 84, 28, 35, 64, 72, 81, 33, 37, 49, 75, 7, 52, 66, 71, 16, 5, 91, 21, 99, 78, 73, 43, 65, 10, 54, 9, 48, 20, 0, 68, 32, 41, 80, 89, 51, 18, 77, 8, 61, 58, 27, 60, 39, 46, 96, 62, 87, 79, 76, 3, 6, 11, 70, 22, 1, 50, 42, 55, 36, 88] out:[67, 25, 12, 98, 63, 17, 74, 4, 30, 47, 26, 53, 92, 97, 94, 29, 38, 90, 86, 15, 44, 40, 82, 57, 24, 93, 23, 34, 83, 19, 14, 45, 95, 69, 56, 13, 2]
improvement:-10200 current_temperature:881.3 chance:9.409305467997311E-6
improvement:-13060 current_temperature:881.1999999999999 chance:3.6597564599567185E-7
improvement:-3787 current_temperature:881.1 chance:0.01359522643572136
improvement:-3218 current_temperature:881.0 chance:0.02592189181731035
improvement:-11653 current_temperature:880.9 chance:1.7985742501824592E-6
improvement:-17312 current_temperature:880.8000000000001 chance:2.9107378858315678E-9
improvement:-10741 current_temperature:880.7 chance:5.050716366016887E-6
improvement:-9074 current_temperature:880.6 chance:3.348751244719796E-5
improvement:-14172 current_temperature:880.5000000000001 chance:1.0229548082068371E-7
improvement:-10917 current_temperature:880.4 chance:4.1184015882650464E-6
improvement:-15568 current_temperature:880.3 chance:2.0871522759228023E-8
improvement:-15116 current_temperature:880.1999999999999 chance:3.480970225101269E-8
improvement:-14593 current_temperature:880.1 chance:6.294085676987426E-8
improvement:-6601 current_temperature:880.0 chance:5.524562221516223E-4
improvement:-5910 current_temperature:879.9 chance:0.0012105598394664707
improvement:-8366 current_temperature:879.8000000000001 chance:7.418272041018233E-5
improvement:-14385 current_temperature:879.7 chance:7.913065332812051E-8
improvement:-10131 current_temperature:879.6 chance:9.952016796249518E-6
improvement:-7153 current_temperature:879.5 chance:2.9367697159320583E-4
improvement:-7538 current_temperature:879.4 chance:1.89380286178981E-4
iteration:1208 time:1581258339678 best_value:494677 Knapsack: value:492489 Resources:[1713, 2256] Inventory: in:[35, 37, 16, 91, 78, 65, 9, 20, 41, 89, 77, 8, 96, 87, 6, 22, 1, 50, 88, 80, 52, 79, 81, 59, 48, 3, 55, 76, 0, 36, 71, 64, 11, 72, 58, 18, 70, 73, 68, 54, 21, 66, 85, 39, 31, 49, 84, 10, 75, 33, 5, 43, 62, 27, 60, 61, 51, 42, 7, 28, 45, 24, 46] out:[25, 53, 94, 29, 40, 83, 19, 23, 14, 74, 90, 47, 44, 86, 13, 67, 12, 92, 63, 56, 69, 15, 17, 38, 26, 93, 2, 98, 95, 97, 82, 30, 57, 4, 34, 99, 32]
improvement:-9497 current_temperature:879.1999999999999 chance:2.0361487029836426E-5
improvement:-6444 current_temperature:879.1 chance:6.554266942498285E-4
improvement:-9163 current_temperature:879.0 chance:2.9700524643300778E-5
improvement:-9356 current_temperature:878.9 chance:2.3816675114532353E-5
improvement:-7600 current_temperature:878.8000000000001 chance:1.7544997873272252E-4
improvement:-6776 current_temperature:878.7 chance:4.4769792441357324E-4
improvement:-3277 current_temperature:878.6 chance:0.0239976971586099
improvement:-9069 current_temperature:878.5000000000001 chance:3.2859215642638876E-5
improvement:-7275 current_temperature:878.4 chance:2.530043627949519E-4
improvement:-7526 current_temperature:878.3 chance:1.899354763934295E-4
improvement:-12343 current_temperature:878.1999999999999 chance:7.871201026087727E-7
improvement:-1858 current_temperature:878.1 chance:0.12052089649599533
improvement:-8407 current_temperature:878.0 chance:6.943143474234489E-5
improvement:-11030 current_temperature:877.9 chance:3.4953628886256745E-6
improvement:-6381 current_temperature:877.8000000000001 chance:6.965927291372986E-4
improvement:-6041 current_temperature:877.7 chance:0.0010253084716661145
improvement:-9127 current_temperature:877.6 chance:3.043387011763598E-5
improvement:-13490 current_temperature:877.5 chance:2.106180837404809E-7
improvement:-1123 current_temperature:877.4 chance:0.2780601173064288
iteration:1227 time:1581258339679 best_value:494677 Knapsack: value:491366 Resources:[1542, 56] Inventory: in:[91, 78, 20, 41, 96, 87, 6, 81, 3, 72, 73, 39, 31, 10, 75, 5, 43, 60, 61, 51, 28, 45, 24, 46, 66, 79, 54, 27, 80, 21, 64, 89, 76, 70, 52, 71, 55, 35, 9, 11, 33, 58, 1, 48, 37, 50, 65, 16, 0, 85, 22, 68, 77, 88, 8, 62, 36, 18, 59, 7, 42, 97, 94] out:[25, 53, 29, 40, 19, 23, 14, 86, 13, 12, 69, 15, 98, 57, 56, 17, 34, 2, 74, 26, 95, 83, 90, 38, 44, 67, 63, 82, 4, 30, 47, 93, 32, 92, 99, 49, 84]
improvement:-5695 current_temperature:877.3 chance:0.001516260707319823
improvement:-12283 current_temperature:877.1999999999999 chance:8.2944587471743E-7
improvement:-8457 current_temperature:877.1 chance:6.494290542033065E-5
improvement:-9736 current_temperature:877.0 chance:1.5089939022531333E-5
improvement:-10874 current_temperature:876.9 chance:4.116522651587486E-6
improvement:-18418 current_temperature:876.8000000000001 chance:7.537723949633964E-10
improvement:-12547 current_temperature:876.7 chance:6.088930915399145E-7
improvement:-1879 current_temperature:876.6 chance:0.11724271426020093
improvement:-9710 current_temperature:876.5 chance:1.544613512131397E-5
improvement:-2057 current_temperature:876.4 chance:0.09564596395040235
improvement:-5228 current_temperature:876.3 chance:0.0025644958195422695
improvement:-1483 current_temperature:876.1999999999999 chance:0.18405218440319482
improvement:-13437 current_temperature:876.1 chance:2.183229903228399E-7
improvement:-2848 current_temperature:876.0 chance:0.038729970291934875
improvement:-6775 current_temperature:875.9 chance:4.3729556366258826E-4
improvement:-5189 current_temperature:875.8000000000001 chance:0.002672158539341343
improvement:-3544 current_temperature:875.7 chance:0.017473880151158347
improvement:-11086 current_temperature:875.6 chance:3.172367400063133E-6
improvement:-4335 current_temperature:875.5 chance:0.007073100792727023
iteration:1247 time:1581258339681 best_value:494677 Knapsack: value:493551 Resources:[5124, 1601] Inventory: in:[78, 87, 6, 72, 73, 5, 60, 51, 46, 79, 27, 21, 64, 70, 35, 9, 58, 1, 37, 16, 22, 8, 7, 42, 0, 61, 28, 10, 71, 75, 24, 91, 80, 43, 3, 85, 39, 54, 18, 45, 89, 31, 66, 88, 55, 20, 65, 97, 48, 94, 62, 41, 52, 33, 68, 11, 59, 81, 50, 76, 53, 99, 74] out:[25, 12, 38, 44, 63, 4, 93, 32, 92, 49, 98, 17, 14, 95, 29, 2, 69, 83, 23, 90, 86, 26, 15, 34, 47, 30, 13, 40, 84, 82, 19, 57, 67, 56, 77, 36, 96]
improvement:-5955 current_temperature:875.3 chance:0.0011100150583113566
improvement:-12815 current_temperature:875.1999999999999 chance:4.374219885794665E-7
improvement:-8788 current_temperature:875.1 chance:4.352039486883472E-5
improvement:-9556 current_temperature:875.0 chance:1.8072070872301035E-5
improvement:-5409 current_temperature:874.9 chance:0.0020654217252927547
improvement:-6460 current_temperature:874.8000000000001 chance:6.207730269683019E-4
improvement:-3626 current_temperature:874.7 chance:0.015836762718762942
improvement:-1941 current_temperature:874.6 chance:0.10868513447752762
improvement:-8144 current_temperature:874.5 chance:9.026595921847007E-5
improvement:-6093 current_temperature:874.4000000000001 chance:9.413394309926556E-4
improvement:-7925 current_temperature:874.3 chance:1.1571337003745548E-4
improvement:-7585 current_temperature:874.1999999999999 chance:1.7054621667307577E-4
improvement:-712 current_temperature:874.1 chance:0.4428376251654462
improvement:-8793 current_temperature:874.0 chance:4.272865727540986E-5
improvement:-13972 current_temperature:873.9 chance:1.1388241993824806E-7
improvement:-6504 current_temperature:873.8000000000001 chance:5.853205680717934E-4
improvement:-7833 current_temperature:873.7 chance:1.2776474639776203E-4
improvement:-5468 current_temperature:873.5999999999999 chance:0.0019128566821969334
improvement:-2931 current_temperature:873.5 chance:0.03489308824217369
improvement:-15967 current_temperature:873.4 chance:1.14941353806177E-8
improvement:-3832 current_temperature:873.3 chance:0.01242613033262751
improvement:-10734 current_temperature:873.1999999999999 chance:4.585018372118178E-6
improvement:-13201 current_temperature:873.1 chance:2.713955553624244E-7
improvement:-7112 current_temperature:873.0 chance:2.8971269074208557E-4
improvement:-4909 current_temperature:872.9 chance:0.003610955742764434
improvement:-5352 current_temperature:872.8000000000001 chance:0.0021722560417489524
improvement:-9422 current_temperature:872.7 chance:2.0473502814491468E-5
improvement:-6512 current_temperature:872.6 chance:5.74072429904899E-4
improvement:-6627 current_temperature:872.5 chance:5.027510339225982E-4
improvement:-5913 current_temperature:872.4000000000001 chance:0.00113871574015901
improvement:-10814 current_temperature:872.3 chance:4.130504160688509E-6
improvement:-6331 current_temperature:872.1999999999999 chance:7.040534569669195E-4
improvement:-6494 current_temperature:872.1 chance:5.835422142827166E-4
improvement:-9348 current_temperature:872.0 chance:2.2094463830301033E-5
improvement:-15275 current_temperature:871.9 chance:2.4632209561101516E-8
improvement:-14378 current_temperature:871.8000000000001 chance:6.878261925091273E-8
improvement:-709 current_temperature:871.7 chance:0.4433688584289616
iteration:1284 time:1581258339683 best_value:494677 Knapsack: value:492842 Resources:[972, 2266] Inventory: in:[46, 27, 70, 89, 33, 11, 59, 76, 28, 91, 41, 51, 43, 1, 22, 35, 9, 6, 55, 31, 97, 87, 62, 48, 68, 66, 20, 75, 42, 53, 10, 16, 18, 39, 61, 58, 50, 80, 65, 81, 71, 94, 52, 37, 8, 78, 72, 7, 88, 74, 24, 3, 5, 73, 54, 99, 21, 85, 79, 0, 60, 56, 45] out:[38, 98, 26, 19, 67, 34, 17, 32, 12, 25, 95, 15, 29, 96, 63, 13, 77, 93, 92, 57, 82, 86, 83, 49, 69, 44, 36, 4, 90, 30, 14, 84, 47, 40, 2, 23, 64]
improvement:-8908 current_temperature:871.6 chance:3.642393173208324E-5
improvement:-7779 current_temperature:871.4999999999999 chance:1.3288988925526534E-4
improvement:-10934 current_temperature:871.4 chance:3.5533330334874245E-6
improvement:-4990 current_temperature:871.3 chance:0.0032565905110451647
improvement:-13781 current_temperature:871.1999999999999 chance:1.3494326763243364E-7
improvement:-16728 current_temperature:871.1 chance:4.572040811657357E-9
improvement:-12724 current_temperature:871.0 chance:4.524918967822498E-7
improvement:-6053 current_temperature:870.9 chance:9.583655101301551E-4
improvement:-7233 current_temperature:870.8000000000001 chance:2.46991839700595E-4
improvement:-13398 current_temperature:870.7 chance:2.0760696066537776E-7
improvement:-19256 current_temperature:870.6 chance:2.478792247372477E-10
improvement:-7426 current_temperature:870.5 chance:1.9731098579452898E-4
improvement:-2715 current_temperature:870.4000000000001 chance:0.044190055022488316
improvement:-433 current_temperature:870.3 chance:0.6080308929714049
iteration:1298 time:1581258339685 best_value:494677 Knapsack: value:492409 Resources:[1862, 2457] Inventory: in:[46, 27, 70, 33, 11, 76, 41, 35, 6, 31, 62, 48, 53, 16, 18, 61, 50, 80, 81, 71, 94, 52, 37, 78, 72, 7, 24, 3, 5, 73, 99, 85, 0, 88, 60, 42, 68, 97, 55, 9, 66, 58, 54, 51, 45, 56, 22, 8, 89, 21, 75, 87, 91, 59, 28, 10, 65, 1, 20, 79, 57, 74, 30, 13] out:[98, 26, 19, 17, 15, 29, 93, 82, 86, 44, 90, 47, 40, 2, 23, 32, 49, 69, 4, 25, 14, 96, 84, 92, 83, 12, 77, 63, 95, 36, 38, 64, 67, 34, 39, 43]
improvement:-7742 current_temperature:870.1999999999999 chance:1.368253405341412E-4
improvement:-9900 current_temperature:870.1 chance:1.1444485857681906E-5
improvement:-14184 current_temperature:870.0 chance:8.308112674495021E-8
improvement:-3914 current_temperature:869.9 chance:0.011116022495284057
improvement:-720 current_temperature:869.8000000000001 chance:0.4370199204617159
improvement:-4177 current_temperature:869.7 chance:0.008206690316316045
improvement:-7969 current_temperature:869.6 chance:1.0474482113086522E-4
improvement:-2654 current_temperature:869.4999999999999 chance:0.04724875735896646
improvement:-9267 current_temperature:869.4 chance:2.348672419560499E-5
improvement:-11729 current_temperature:869.3 chance:1.3813280011049803E-6
improvement:-9795 current_temperature:869.1999999999999 chance:1.2762709327454344E-5
improvement:-5893 current_temperature:869.1 chance:0.0011356187652008052
improvement:-17536 current_temperature:869.0 chance:1.7224525064980405E-9
improvement:-10841 current_temperature:868.9 chance:3.814524000880854E-6
improvement:-15059 current_temperature:868.8000000000001 chance:2.967077949717467E-8
improvement:-8180 current_temperature:868.7 chance:8.138095442614545E-5
improvement:-10607 current_temperature:868.6 chance:4.972415193740747E-6
iteration:1316 time:1581258339686 best_value:495399 Knapsack: value:495399 Resources:[76, 3531] Inventory: in:[27, 70, 11, 76, 41, 35, 62, 48, 80, 78, 85, 0, 60, 42, 55, 9, 54, 51, 8, 21, 59, 28, 65, 1, 57, 3, 68, 58, 73, 89, 87, 53, 18, 81, 6, 46, 97, 5, 91, 56, 20, 71, 16, 24, 75, 30, 94, 88, 72, 99, 13, 74, 10, 33, 22, 45, 79, 7, 61, 37, 52, 64, 17, 19] out:[29, 82, 23, 69, 25, 14, 83, 36, 38, 43, 98, 96, 77, 67, 49, 15, 2, 39, 34, 63, 92, 90, 4, 84, 47, 95, 44, 40, 86, 26, 32, 12, 93, 31, 50, 66]
improvement:-11974 current_temperature:868.4000000000001 chance:1.0272998602418908E-6
improvement:-4316 current_temperature:868.3 chance:0.006938759478388391
improvement:-11823 current_temperature:868.1999999999999 chance:1.2185730766012602E-6
improvement:-13550 current_temperature:868.1 chance:1.664117281458084E-7
improvement:-8067 current_temperature:868.0 chance:9.199477262312982E-5
improvement:-11125 current_temperature:867.9 chance:2.7107179313795166E-6
improvement:-6854 current_temperature:867.8000000000001 chance:3.714362870432015E-4
improvement:-10208 current_temperature:867.7 chance:7.77626266486955E-6
improvement:-6574 current_temperature:867.6 chance:5.119802399936147E-4
improvement:-15716 current_temperature:867.4999999999999 chance:1.3556136512770014E-8
improvement:-4596 current_temperature:867.4 chance:0.004998619534296094
improvement:-2475 current_temperature:867.3 chance:0.05763162329362059
iteration:1328 time:1581258339687 best_value:495399 Knapsack: value:492924 Resources:[858, 1434] Inventory: in:[76, 41, 35, 80, 78, 85, 0, 60, 42, 55, 9, 54, 51, 8, 59, 28, 58, 73, 53, 18, 5, 56, 20, 71, 24, 75, 30, 94, 72, 99, 74, 33, 22, 45, 79, 52, 19, 91, 3, 27, 48, 87, 21, 81, 16, 7, 65, 46, 64, 37, 11, 62, 88, 57, 68, 6, 10, 89, 97, 13, 61, 17, 49, 15] out:[29, 23, 25, 83, 36, 43, 98, 96, 2, 39, 92, 84, 47, 40, 86, 26, 32, 93, 31, 50, 66, 63, 34, 44, 95, 69, 77, 12, 4, 38, 82, 14, 90, 67, 1, 70]
improvement:-15773 current_temperature:867.1999999999999 chance:1.261445435790173E-8
improvement:-8332 current_temperature:867.1 chance:6.711911823529592E-5
improvement:-11612 current_temperature:867.0 chance:1.5253140033218366E-6
improvement:-10734 current_temperature:866.9 chance:4.1931807368820835E-6
improvement:-10511 current_temperature:866.8000000000001 chance:5.415684095312459E-6
improvement:-12345 current_temperature:866.7 chance:6.516990669854718E-7
improvement:-6275 current_temperature:866.6 chance:7.166366494378759E-4
improvement:-6749 current_temperature:866.5 chance:4.1434751023732984E-4
improvement:-8365 current_temperature:866.4000000000001 chance:6.411105054609901E-5
improvement:-6641 current_temperature:866.3 chance:4.685182100832724E-4
improvement:-12152 current_temperature:866.1999999999999 chance:8.076859026737213E-7
improvement:-9459 current_temperature:866.1 chance:1.806793629383584E-5
improvement:-13406 current_temperature:866.0 chance:1.8921734387289624E-7
improvement:-7553 current_temperature:865.9 chance:1.628442640765944E-4
improvement:-11282 current_temperature:865.8000000000001 chance:2.1919411634664463E-6
improvement:-11309 current_temperature:865.7 chance:2.1214369589445486E-6
improvement:-14253 current_temperature:865.6 chance:7.061416182452073E-8
improvement:-11511 current_temperature:865.4999999999999 chance:1.6747834413790144E-6
improvement:-12596 current_temperature:865.4 chance:4.773007602575299E-7
improvement:-6087 current_temperature:865.3 chance:8.809105321704777E-4
improvement:-5294 current_temperature:865.1999999999999 chance:0.002201059467015309
improvement:-2124 current_temperature:865.1 chance:0.08584538149512042
improvement:-7835 current_temperature:865.0 chance:1.1647854462734544E-4
improvement:-10152 current_temperature:864.9 chance:7.986378516281743E-6
improvement:-7998 current_temperature:864.8000000000001 chance:9.626737047763783E-5
improvement:-13650 current_temperature:864.7 chance:1.394134759424266E-7
improvement:-9947 current_temperature:864.6 chance:1.0082169631507262E-5
improvement:-6481 current_temperature:864.5 chance:5.548465491292129E-4
improvement:-3633 current_temperature:864.4000000000001 chance:0.014951923623076423
improvement:-11992 current_temperature:864.3000000000001 chance:9.424226531843251E-7
improvement:-5131 current_temperature:864.1999999999999 chance:0.0026391905034252134
improvement:-10762 current_temperature:864.1 chance:3.899832257898152E-6
