verbose:1
nr_items:100
dimensions:2
solver_name:simulated_annealing
nr_iterations:10000
nr_to_unpack:3
max_temperature:1000
Items:
  Item: value:8058 Resources:[5424, 5600]
improvement:-11424 current_temperature:742.7 chance:2.0883625460071714E-7
improvement:-995 current_temperature:742.5999999999999 chance:0.2618752892108185
iteration:2575 time:1581258349447 best_value:495637 Knapsack: value:487403 Resources:[3345, 4831] Inventory: in:[10, 48, 70, 64, 15, 59, 82, 61, 80, 11, 73, 71, 22, 58, 56, 85, 18, 6, 35, 7, 89, 44, 60, 45, 9, 41, 50, 21, 91, 74, 33, 42, 87, 72, 79, 49, 52, 76, 2, 51, 43, 75, 24, 25, 31, 68, 46, 54, 23, 66, 88, 4, 37, 77, 0, 20, 84, 57, 62, 78, 5, 17, 65] out:[93, 16, 95, 99, 30, 8, 69, 36, 47, 81, 86, 94, 96, 28, 67, 63, 97, 32, 98, 3, 19, 53, 34, 92, 38, 12, 83, 29, 55, 39, 26, 40, 27, 90, 1, 14, 13]
improvement:-4395 current_temperature:742.4999999999999 chance:0.0026873709126294647
improvement:-7390 current_temperature:742.4 chance:4.7527475327232734E-5
improvement:-7535 current_temperature:742.3 chance:3.904161643999084E-5
improvement:-5878 current_temperature:742.1999999999999 chance:3.6351201984747596E-4
improvement:-4944 current_temperature:742.1 chance:0.0012783630214218246
improvement:-5782 current_temperature:742.0 chance:4.128390170612747E-4
improvement:-2199 current_temperature:741.9 chance:0.051611471140321316
improvement:-4386 current_temperature:741.8000000000001 chance:0.0027050228544145986
improvement:-10057 current_temperature:741.7 chance:1.291907707231165E-6
improvement:-2177 current_temperature:741.6 chance:0.05310178326946565
improvement:-7883 current_temperature:741.5 chance:2.415176566525898E-5
improvement:-7863 current_temperature:741.4000000000001 chance:2.4776597333987044E-5
improvement:-3993 current_temperature:741.3000000000001 chance:0.004578045103921911
improvement:-9366 current_temperature:741.2 chance:3.251918216149497E-6
improvement:-10257 current_temperature:741.1 chance:9.755762793400103E-7
improvement:-4226 current_temperature:741.0 chance:0.003335595971001955
improvement:-5296 current_temperature:740.9 chance:7.863857055107111E-4
improvement:-9017 current_temperature:740.8000000000001 chance:5.1734217462347656E-6
improvement:-17463 current_temperature:740.7 chance:5.766638473677733E-11
improvement:-7688 current_temperature:740.5999999999999 chance:3.102328995309176E-5
improvement:-1735 current_temperature:740.4999999999999 chance:0.09603798595653006
improvement:-6100 current_temperature:740.4 chance:2.642037840443114E-4
improvement:-3583 current_temperature:740.3 chance:0.007907609476761028
improvement:-6003 current_temperature:740.1999999999999 chance:3.0052780525492804E-4
improvement:-7380 current_temperature:740.1 chance:4.670658223433759E-5
improvement:-3346 current_temperature:740.0 chance:0.010871380101796217
improvement:-7916 current_temperature:739.9 chance:2.2573293062071994E-5
improvement:-12188 current_temperature:739.8000000000001 chance:7.000333885678017E-8
improvement:-4528 current_temperature:739.7 chance:0.002195379031644399
iteration:2605 time:1581258349449 best_value:495637 Knapsack: value:488085 Resources:[1961, 768] Inventory: in:[10, 48, 15, 80, 18, 41, 91, 33, 72, 51, 23, 77, 0, 57, 5, 52, 89, 9, 85, 78, 74, 4, 43, 87, 61, 79, 62, 71, 37, 82, 2, 73, 88, 42, 66, 59, 45, 35, 46, 65, 44, 56, 25, 17, 11, 76, 24, 49, 21, 31, 58, 6, 22, 7, 20, 75, 64, 68, 54, 70, 67, 30, 38] out:[99, 8, 94, 83, 29, 39, 40, 95, 12, 69, 26, 55, 92, 34, 16, 90, 47, 28, 53, 97, 86, 98, 96, 1, 19, 81, 14, 93, 32, 63, 36, 13, 27, 3, 50, 84, 60]
improvement:-6821 current_temperature:739.5 chance:9.866306811572747E-5
improvement:-10060 current_temperature:739.4000000000001 chance:1.2335354236498132E-6
improvement:-3452 current_temperature:739.3000000000001 chance:0.009379003549443198
improvement:-3257 current_temperature:739.2 chance:0.012202496480656166
improvement:-4666 current_temperature:739.1 chance:0.001812436004160811
improvement:-15075 current_temperature:739.0 chance:1.3827548051164825E-9
iteration:2612 time:1581258349450 best_value:495637 Knapsack: value:491180 Resources:[754, 331] Inventory: in:[10, 48, 80, 18, 91, 33, 72, 51, 23, 77, 0, 57, 5, 52, 89, 9, 85, 78, 43, 71, 37, 82, 73, 88, 42, 59, 45, 65, 44, 56, 17, 76, 49, 21, 31, 58, 22, 20, 75, 64, 54, 70, 67, 30, 38, 15, 6, 46, 62, 87, 24, 68, 11, 61, 35, 41, 7, 74, 66, 79, 81, 39, 93] out:[99, 94, 83, 29, 40, 12, 69, 26, 55, 92, 34, 16, 90, 47, 28, 97, 98, 96, 1, 19, 14, 63, 13, 27, 50, 84, 36, 60, 8, 86, 32, 3, 95, 53, 4, 2, 25]
improvement:-11960 current_temperature:738.8000000000001 chance:9.320973725319297E-8
improvement:-10775 current_temperature:738.7 chance:4.6258494584759437E-7
improvement:-8808 current_temperature:738.5999999999999 chance:6.6210008542679645E-6
iteration:2616 time:1581258349450 best_value:495637 Knapsack: value:491820 Resources:[4284, 644] Inventory: in:[10, 48, 80, 18, 91, 72, 23, 77, 0, 5, 52, 89, 9, 85, 78, 71, 82, 73, 88, 59, 45, 65, 44, 17, 49, 21, 31, 22, 20, 75, 64, 54, 70, 30, 38, 15, 6, 46, 62, 87, 24, 68, 11, 61, 35, 7, 74, 66, 79, 81, 39, 93, 43, 56, 33, 41, 37, 76, 57, 42, 1, 53, 58] out:[94, 83, 29, 40, 12, 69, 92, 34, 16, 90, 47, 28, 98, 19, 14, 63, 13, 50, 84, 36, 60, 8, 32, 3, 95, 4, 2, 25, 96, 97, 27, 55, 86, 99, 26, 67, 51]
improvement:-11276 current_temperature:738.4 chance:2.3331977377356313E-7
improvement:-11745 current_temperature:738.3 chance:1.23358953357766E-7
improvement:-3290 current_temperature:738.1999999999999 chance:0.01159957547350934
improvement:-6453 current_temperature:738.1 chance:1.59619485800788E-4
improvement:-8538 current_temperature:738.0 chance:9.453687404274455E-6
improvement:-8932 current_temperature:737.9 chance:5.533880766891942E-6
improvement:-12515 current_temperature:737.8 chance:4.2977397963143184E-8
improvement:-12777 current_temperature:737.7 chance:3.006065087507166E-8
improvement:-13129 current_temperature:737.6 chance:1.8609002081077913E-8
iteration:2626 time:1581258349451 best_value:495637 Knapsack: value:493037 Resources:[2403, 471] Inventory: in:[10, 18, 91, 72, 23, 52, 9, 78, 82, 73, 59, 17, 49, 21, 31, 22, 20, 64, 54, 30, 87, 11, 35, 7, 74, 79, 39, 43, 56, 41, 37, 76, 57, 42, 1, 71, 85, 70, 93, 81, 48, 68, 53, 66, 61, 15, 65, 33, 44, 45, 58, 24, 0, 6, 62, 80, 75, 89, 88, 46, 77, 19, 5] out:[83, 40, 12, 69, 34, 16, 90, 28, 98, 14, 63, 60, 3, 95, 25, 96, 27, 55, 99, 26, 51, 4, 84, 94, 8, 50, 32, 97, 2, 86, 36, 29, 67, 92, 47, 13, 38]
improvement:-10063 current_temperature:737.4000000000001 chance:1.1840187936297668E-6
improvement:-13359 current_temperature:737.3000000000001 chance:1.3523838671985013E-8
improvement:-5870 current_temperature:737.2 chance:3.4826006579792795E-4
improvement:-14618 current_temperature:737.1 chance:2.438767214915894E-9
improvement:-13554 current_temperature:737.0 chance:1.0303590546605067E-8
improvement:-7395 current_temperature:736.9 chance:4.382601609889278E-5
improvement:-2489 current_temperature:736.8 chance:0.034111469340451304
improvement:-17002 current_temperature:736.7 chance:9.486239682835677E-11
improvement:-12335 current_temperature:736.5999999999999 chance:5.33784167290349E-8
improvement:-2993 current_temperature:736.4999999999999 chance:0.017183333579906115
improvement:-9109 current_temperature:736.4 chance:4.24556322510334E-6
improvement:-6692 current_temperature:736.3 chance:1.1293629304174383E-4
improvement:-8168 current_temperature:736.1999999999999 chance:1.5190942549691755E-5
improvement:-3053 current_temperature:736.1 chance:0.01580333472926798
improvement:-7978 current_temperature:736.0 chance:1.960601966642107E-5
improvement:-11565 current_temperature:735.9 chance:1.4957760694394658E-7
improvement:-11867 current_temperature:735.8 chance:9.901208539717877E-8
improvement:-8031 current_temperature:735.7 chance:1.8162813036982923E-5
improvement:-12336 current_temperature:735.6 chance:5.210610655082247E-8
improvement:-17363 current_temperature:735.5 chance:5.592162156978945E-11
improvement:-6298 current_temperature:735.4000000000001 chance:1.9084541994294292E-4
improvement:-14268 current_temperature:735.3000000000001 chance:3.739459459907422E-9
improvement:-12603 current_temperature:735.2 chance:3.590913162085328E-8
improvement:-3566 current_temperature:735.1 chance:0.007820234992081374
improvement:-5782 current_temperature:735.0 chance:3.833099348473737E-4
improvement:-9832 current_temperature:734.9 chance:1.5477768013537695E-6
improvement:-7021 current_temperature:734.8 chance:7.084749511639193E-5
improvement:-4729 current_temperature:734.7 chance:0.0016017783378896296
improvement:-12423 current_temperature:734.5999999999999 chance:4.5241808331417086E-8
improvement:-5163 current_temperature:734.4999999999999 chance:8.855765879036887E-4
improvement:-556 current_temperature:734.4 chance:0.4690337225534193
iteration:2657 time:1581258349453 best_value:495637 Knapsack: value:492481 Resources:[22, 496] Inventory: in:[91, 52, 73, 21, 64, 54, 11, 37, 76, 42, 1, 85, 81, 33, 5, 15, 62, 72, 93, 39, 66, 61, 74, 79, 57, 87, 22, 0, 10, 6, 71, 31, 53, 46, 48, 35, 68, 49, 59, 44, 58, 23, 9, 82, 17, 45, 77, 65, 24, 43, 89, 56, 20, 70, 18, 7, 41, 30, 75, 80, 99, 8, 16] out:[83, 40, 96, 29, 13, 90, 69, 97, 67, 34, 2, 63, 95, 84, 27, 55, 14, 86, 4, 25, 92, 47, 51, 50, 28, 3, 26, 12, 36, 32, 60, 98, 94, 38, 19, 88, 78]
improvement:-17458 current_temperature:734.3 chance:4.727574076547784E-11
improvement:-2517 current_temperature:734.1999999999999 chance:0.03244460215450433
improvement:-8518 current_temperature:734.1 chance:9.13567208929069E-6
iteration:2661 time:1581258349454 best_value:495637 Knapsack: value:493352 Resources:[1681, 977] Inventory: in:[91, 52, 64, 54, 11, 76, 42, 85, 81, 33, 5, 62, 72, 66, 61, 74, 79, 57, 87, 22, 0, 10, 6, 71, 31, 46, 48, 35, 68, 49, 59, 44, 58, 23, 9, 82, 17, 45, 77, 65, 24, 43, 56, 20, 70, 18, 7, 41, 75, 80, 99, 8, 21, 1, 93, 53, 37, 89, 73, 16, 60, 78, 2] out:[40, 96, 29, 90, 69, 97, 67, 34, 63, 95, 55, 14, 86, 4, 25, 92, 51, 50, 28, 3, 26, 12, 36, 98, 94, 38, 19, 88, 47, 27, 13, 32, 83, 84, 15, 39, 30]
improvement:-14677 current_temperature:733.9 chance:2.0639640305423455E-9
improvement:-8502 current_temperature:733.8 chance:9.292868434260573E-6
improvement:-6735 current_temperature:733.7 chance:1.031319668238393E-4
improvement:-8260 current_temperature:733.6 chance:1.2883772493276713E-5
improvement:-2607 current_temperature:733.5 chance:0.028604471448066153
improvement:-12036 current_temperature:733.4000000000001 chance:7.459179351854944E-8
improvement:-10429 current_temperature:733.3000000000001 chance:6.659774063587096E-7
improvement:-7719 current_temperature:733.2 chance:2.678085636075259E-5
improvement:-3231 current_temperature:733.1 chance:0.01218790250357531
improvement:-14187 current_temperature:733.0 chance:3.929684536661241E-9
improvement:-3765 current_temperature:732.9 chance:0.0058745460863693045
improvement:-13380 current_temperature:732.8 chance:1.1757980628854401E-8
improvement:-8617 current_temperature:732.7 chance:7.80605036490838E-6
improvement:-979 current_temperature:732.5999999999999 chance:0.2628067424925811
improvement:-12166 current_temperature:732.4999999999999 chance:6.121499138607131E-8
improvement:-7008 current_temperature:732.4 chance:6.989322899450377E-5
improvement:-5112 current_temperature:732.3 chance:9.29609831315148E-4
improvement:-10413 current_temperature:732.1999999999999 chance:6.663010951681547E-7
improvement:-4574 current_temperature:732.1 chance:0.001934743812561565
improvement:-13907 current_temperature:732.0 chance:5.610455761618718E-9
improvement:-10403 current_temperature:731.9 chance:6.715412489067377E-7
improvement:-10418 current_temperature:731.8 chance:6.566398842051828E-7
improvement:-8407 current_temperature:731.7 chance:1.0235161462172421E-5
improvement:-15433 current_temperature:731.6 chance:6.896336650438001E-10
improvement:-6326 current_temperature:731.5 chance:1.754803310107358E-4
improvement:-13592 current_temperature:731.4000000000001 chance:8.497121146462985E-9
improvement:-9116 current_temperature:731.3000000000001 chance:3.8575725462954835E-6
improvement:-12158 current_temperature:731.2 chance:6.008763801771886E-8
improvement:-7521 current_temperature:731.1000000000001 chance:3.406505742887292E-5
improvement:-7159 current_temperature:731.0 chance:5.581691197371898E-5
improvement:-7169 current_temperature:730.9 chance:5.498471452714345E-5
improvement:-4299 current_temperature:730.8 chance:0.002787543834113089
improvement:-7843 current_temperature:730.7 chance:2.1801251582526557E-5
improvement:-4198 current_temperature:730.6 chance:0.0031956581365643892
improvement:-17751 current_temperature:730.4999999999999 chance:2.797262783567559E-11
improvement:-411 current_temperature:730.4 chance:0.569665822200502
improvement:-2768 current_temperature:730.3 chance:0.022590559167145825
improvement:-5991 current_temperature:730.1999999999999 chance:2.7339266057369754E-4
improvement:-7990 current_temperature:730.1 chance:1.7668867919996097E-5
improvement:-6373 current_temperature:730.0 chance:1.6164031220030492E-4
improvement:-4558 current_temperature:729.9 chance:0.0019407300668716314
improvement:-11669 current_temperature:729.8 chance:1.1374438530240914E-7
improvement:-13669 current_temperature:729.7 chance:7.322194472019046E-9
improvement:-9887 current_temperature:729.6 chance:1.3024532390140094E-6
improvement:-10114 current_temperature:729.5 chance:9.523905830266471E-7
improvement:-9232 current_temperature:729.4000000000001 chance:3.1852545890714207E-6
improvement:-8936 current_temperature:729.3000000000001 chance:4.771522154447718E-6
improvement:-4741 current_temperature:729.2 chance:0.0015009671093591055
improvement:-9377 current_temperature:729.1000000000001 chance:2.5972390454004653E-6
improvement:-10807 current_temperature:729.0 chance:3.64617488494749E-7
improvement:-11892 current_temperature:728.9 chance:8.212731282841572E-8
improvement:-3165 current_temperature:728.8 chance:0.013000659213824772
improvement:-7500 current_temperature:728.7 chance:3.3893023589249344E-5
improvement:-14243 current_temperature:728.6 chance:3.2375496296124903E-9
improvement:-2860 current_temperature:728.4999999999999 chance:0.019724868364812905
improvement:-4711 current_temperature:728.4 chance:0.001552947998907989
improvement:-8741 current_temperature:728.3 chance:6.132412772191846E-6
improvement:-7380 current_temperature:728.1999999999999 chance:3.968336750766167E-5
improvement:-9210 current_temperature:728.1 chance:3.209609268426927E-6
improvement:-10627 current_temperature:728.0 chance:4.574823773037063E-7
improvement:-13976 current_temperature:727.9 chance:4.585165569223555E-9
improvement:-5318 current_temperature:727.8 chance:6.708584081249406E-4
improvement:-9007 current_temperature:727.7 chance:4.212925304315605E-6
improvement:-9560 current_temperature:727.6 chance:1.9668300740640996E-6
improvement:-8910 current_temperature:727.5 chance:4.797466075328809E-6
improvement:-11408 current_temperature:727.4000000000001 chance:1.5447162254912986E-7
improvement:-3610 current_temperature:727.3000000000001 chance:0.006987979178273965
improvement:-11041 current_temperature:727.2 chance:2.5477289681627185E-7
improvement:-9557 current_temperature:727.1000000000001 chance:1.9571980003598874E-6
improvement:-4889 current_temperature:727.0 chance:0.0012006444360282984
improvement:-6266 current_temperature:726.9 chance:1.804299695124041E-4
improvement:-9937 current_temperature:726.8 chance:1.1540166403356996E-6
improvement:-8584 current_temperature:726.7 chance:7.412800995620641E-6
improvement:-4366 current_temperature:726.6 chance:0.0024570148351813616
improvement:-13573 current_temperature:726.4999999999999 chance:7.694766644372797E-9
improvement:-7422 current_temperature:726.4 chance:3.652509449437533E-5
improvement:-7303 current_temperature:726.3 chance:4.29671941143371E-5
improvement:-5285 current_temperature:726.1999999999999 chance:6.908350505045282E-4
improvement:-14563 current_temperature:726.1 chance:1.947993338276076E-9
iteration:2741 time:1581258349459 best_value:496229 Knapsack: value:496229 Resources:[201, 342] Inventory: in:[10, 24, 7, 42, 93, 2, 44, 65, 23, 71, 1, 58, 33, 70, 18, 48, 41, 62, 0, 46, 87, 20, 21, 79, 54, 74, 8, 85, 80, 11, 59, 49, 75, 6, 37, 56, 52, 5, 68, 9, 91, 61, 60, 43, 77, 31, 72, 73, 35, 76, 53, 57, 22, 45, 78, 99, 17, 89, 66, 64, 19, 81, 50] out:[97, 69, 94, 47, 96, 92, 88, 90, 12, 4, 40, 38, 15, 25, 86, 14, 67, 3, 51, 28, 98, 63, 32, 55, 34, 13, 39, 83, 36, 95, 30, 27, 84, 26, 29, 82, 16]
improvement:-4406 current_temperature:725.9 chance:0.002311851474998717
improvement:-2792 current_temperature:725.8 chance:0.02134815949722985
improvement:-7944 current_temperature:725.7 chance:1.7616542570546277E-5
improvement:-6263 current_temperature:725.6 chance:1.7840088126301918E-4
improvement:-13501 current_temperature:725.5 chance:8.281555612104265E-9
improvement:-713 current_temperature:725.4000000000001 chance:0.37422203438148344
improvement:-10956 current_temperature:725.3000000000001 chance:2.752809575149622E-7
improvement:-15303 current_temperature:725.2 chance:6.848885234927525E-10
improvement:-5402 current_temperature:725.1 chance:5.814376028184457E-4
improvement:-15878 current_temperature:725.0 chance:3.080713650235544E-10
improvement:-3135 current_temperature:724.9 chance:0.013237064783625001
iteration:2752 time:1581258349460 best_value:496229 Knapsack: value:493094 Resources:[3512, 2047] Inventory: in:[42, 65, 23, 71, 1, 58, 33, 70, 18, 41, 62, 0, 46, 87, 20, 21, 54, 8, 85, 80, 6, 56, 52, 5, 68, 9, 91, 77, 72, 35, 76, 57, 45, 78, 99, 89, 64, 19, 50, 61, 17, 22, 24, 59, 2, 11, 79, 31, 53, 48, 43, 75, 60, 10, 74, 81, 66, 44, 73, 7, 84, 96, 15] out:[69, 47, 90, 25, 67, 51, 28, 98, 55, 13, 39, 83, 36, 30, 27, 29, 92, 40, 32, 82, 63, 94, 14, 38, 88, 86, 34, 95, 4, 26, 3, 97, 12, 16, 93, 37, 49]
improvement:-3273 current_temperature:724.8 chance:0.010935635867219289
improvement:-4190 current_temperature:724.7 chance:0.0030834605005293537
improvement:-8420 current_temperature:724.6 chance:8.982752118399063E-6
improvement:-3729 current_temperature:724.4999999999999 chance:0.005816841107597665
improvement:-10416 current_temperature:724.4 chance:5.693353294750611E-7
improvement:-3917 current_temperature:724.3 chance:0.00448068152174633
improvement:-5223 current_temperature:724.1999999999999 chance:7.376094263476543E-4
improvement:-6024 current_temperature:724.0999999999999 chance:2.4376816803318679E-4
improvement:-5975 current_temperature:724.0 chance:2.605378444978283E-4
improvement:-2837 current_temperature:723.9 chance:0.019859960833734636
improvement:-6635 current_temperature:723.8 chance:1.0444009204081577E-4
improvement:-9009 current_temperature:723.7 chance:3.923492347749568E-6
improvement:-7494 current_temperature:723.6 chance:3.1783903345664036E-5
improvement:-12777 current_temperature:723.5 chance:2.1397619096095794E-8
improvement:-14350 current_temperature:723.4000000000001 chance:2.4263411996605516E-9
improvement:-7614 current_temperature:723.3000000000001 chance:2.680955015379407E-5
improvement:-4833 current_temperature:723.2 chance:0.0012522683745996373
improvement:-10226 current_temperature:723.1 chance:7.215320137275433E-7
improvement:-7557 current_temperature:723.0 chance:2.888228410160344E-5
improvement:-8227 current_temperature:722.9 chance:1.1415362063733166E-5
improvement:-4113 current_temperature:722.8 chance:0.003378340115166758
improvement:-11075 current_temperature:722.7 chance:2.211382748023427E-7
improvement:-8177 current_temperature:722.6 chance:1.2175548736350898E-5
improvement:-6215 current_temperature:722.4999999999999 chance:1.8372396360686618E-4
improvement:-11516 current_temperature:722.4 chance:1.1933791390636976E-7
improvement:-5814 current_temperature:722.3 chance:3.193295233261859E-4
improvement:-1477 current_temperature:722.1999999999999 chance:0.12936209736384374
improvement:-3964 current_temperature:722.0999999999999 chance:0.00412972531281952
improvement:-11470 current_temperature:722.0 chance:1.2607024405983616E-7
improvement:-2839 current_temperature:721.9 chance:0.019591143909964363
improvement:-10667 current_temperature:721.8 chance:3.818141183647419E-7
improvement:-14851 current_temperature:721.7 chance:1.1565754331867252E-9
improvement:-1491 current_temperature:721.6 chance:0.12666091990322112
iteration:2785 time:1581258349463 best_value:496229 Knapsack: value:491603 Resources:[71, 361] Inventory: in:[71, 1, 46, 8, 52, 64, 11, 60, 74, 81, 96, 2, 18, 22, 10, 17, 5, 41, 99, 19, 54, 59, 75, 23, 24, 61, 21, 53, 73, 6, 76, 56, 20, 78, 9, 65, 62, 45, 70, 48, 87, 58, 80, 35, 15, 79, 31, 43, 44, 7, 0, 50, 57, 89, 66, 85, 33, 77, 72, 42, 39, 37, 98] out:[67, 92, 40, 14, 51, 3, 38, 94, 95, 97, 4, 12, 82, 90, 25, 32, 47, 86, 49, 83, 28, 36, 55, 93, 63, 88, 69, 16, 13, 29, 26, 27, 30, 34, 68, 91, 84]
improvement:-14123 current_temperature:721.5 chance:3.154305239675182E-9
improvement:-11039 current_temperature:721.4000000000001 chance:2.2612222037123074E-7
improvement:-1450 current_temperature:721.3000000000001 chance:0.1339539420547424
iteration:2788 time:1581258349464 best_value:496229 Knapsack: value:490153 Resources:[1601, 1202] Inventory: in:[71, 1, 46, 52, 64, 11, 60, 74, 81, 96, 2, 18, 10, 41, 99, 54, 59, 75, 23, 24, 21, 53, 73, 6, 56, 20, 78, 9, 65, 62, 45, 70, 48, 87, 58, 35, 15, 79, 31, 43, 44, 7, 0, 50, 57, 89, 66, 85, 33, 77, 42, 39, 37, 98, 8, 72, 5, 80, 61, 76, 67, 91, 27] out:[92, 40, 14, 51, 3, 38, 94, 95, 97, 4, 12, 82, 90, 32, 47, 86, 49, 83, 28, 36, 55, 93, 63, 88, 69, 13, 29, 26, 30, 68, 84, 16, 25, 34, 17, 22, 19]
improvement:-2256 current_temperature:721.2 chance:0.0438000727635532
improvement:-7093 current_temperature:721.1 chance:5.347153429235176E-5
improvement:-3291 current_temperature:721.0 chance:0.010415150452017822
improvement:-3569 current_temperature:720.9 chance:0.007078055899530697
improvement:-10439 current_temperature:720.8 chance:5.132414586589492E-7
improvement:-12396 current_temperature:720.7 chance:3.389682453761189E-8
improvement:-8862 current_temperature:720.6 chance:4.560469727960043E-6
improvement:-7964 current_temperature:720.4999999999999 chance:1.5832668681176975E-5
improvement:-1169 current_temperature:720.4 chance:0.1973631974525898
improvement:-7083 current_temperature:720.3 chance:5.362995688765378E-5
improvement:-2713 current_temperature:720.1999999999999 chance:0.023121111429548705
improvement:-6113 current_temperature:720.0999999999999 chance:2.056985652513573E-4
improvement:-6675 current_temperature:720.0 chance:9.413003944723787E-5
improvement:-9750 current_temperature:719.9 chance:1.3125382304270665E-6
improvement:-9375 current_temperature:719.8 chance:2.205731768205263E-6
improvement:-2378 current_temperature:719.7 chance:0.03673025381720387
improvement:-12249 current_temperature:719.6 chance:4.050029242137139E-8
improvement:-14060 current_temperature:719.5 chance:3.2606210341320324E-9
improvement:-5946 current_temperature:719.4000000000001 chance:2.573120473670114E-4
improvement:-12102 current_temperature:719.3000000000001 chance:4.933210891316403E-8
improvement:-2990 current_temperature:719.2 chance:0.0156482356261034
improvement:-6825 current_temperature:719.1 chance:7.552623680423801E-5
improvement:-12620 current_temperature:719.0 chance:2.3833926886275232E-8
improvement:-11388 current_temperature:718.9 chance:1.319466724253037E-7
improvement:-9673 current_temperature:718.8 chance:1.4309803245858384E-6
improvement:-11916 current_temperature:718.7 chance:6.301229344474266E-8
improvement:-15920 current_temperature:718.6 chance:2.390881746966504E-10
iteration:2816 time:1581258349466 best_value:496229 Knapsack: value:491769 Resources:[968, 428] Inventory: in:[1, 64, 11, 74, 54, 59, 75, 53, 56, 9, 45, 48, 50, 66, 39, 8, 67, 35, 18, 85, 58, 71, 60, 15, 10, 80, 43, 77, 96, 91, 99, 57, 37, 52, 2, 33, 24, 62, 65, 6, 78, 21, 5, 44, 20, 23, 76, 46, 72, 7, 79, 27, 87, 98, 0, 41, 70, 89, 73, 42, 51, 28, 84] out:[14, 94, 95, 12, 86, 36, 55, 69, 19, 92, 63, 26, 3, 25, 68, 17, 16, 22, 32, 13, 29, 47, 30, 83, 38, 97, 93, 40, 88, 82, 4, 49, 34, 90, 61, 31, 81]
improvement:-8228 current_temperature:718.4 chance:1.0615138676808807E-5
improvement:-7060 current_temperature:718.3 chance:5.387939928770534E-5
improvement:-4268 current_temperature:718.1999999999999 chance:0.0026251050526373792
improvement:-5325 current_temperature:718.0999999999999 chance:6.019105241812532E-4
improvement:-6342 current_temperature:718.0 chance:1.4585915687741218E-4
improvement:-8114 current_temperature:717.9 chance:1.2343143806943098E-5
improvement:-6523 current_temperature:717.8 chance:1.1307157288361735E-4
improvement:-5555 current_temperature:717.7 chance:4.350703626753081E-4
improvement:-4161 current_temperature:717.6 chance:0.0030321146964361924
improvement:-5393 current_temperature:717.5 chance:5.441006517517643E-4
improvement:-5632 current_temperature:717.4000000000001 chance:3.895292854361145E-4
improvement:-12548 current_temperature:717.3000000000001 chance:2.5276823074863874E-8
improvement:-12145 current_temperature:717.2 chance:4.4227916658280804E-8
improvement:-12405 current_temperature:717.1 chance:3.070493149269794E-8
improvement:-12634 current_temperature:717.0000000000001 chance:2.2256281310967074E-8
improvement:-6392 current_temperature:716.9 chance:1.3420167805028549E-4
improvement:-4178 current_temperature:716.8 chance:0.0029419488716869537
improvement:-10875 current_temperature:716.7 chance:2.5712259291197586E-7
improvement:-9747 current_temperature:716.6 chance:1.238350391415318E-6
improvement:-6206 current_temperature:716.5 chance:1.7311590832570992E-4
improvement:-17225 current_temperature:716.4 chance:3.6132431932376476E-11
improvement:-9621 current_temperature:716.3 chance:1.468127021152774E-6
improvement:-10984 current_temperature:716.1999999999999 chance:2.184959878406816E-7
improvement:-10806 current_temperature:716.0999999999999 chance:2.7955376007629847E-7
improvement:-9398 current_temperature:716.0 chance:1.9933412162795976E-6
improvement:-11125 current_temperature:715.9 chance:1.782854585496455E-7
improvement:-8939 current_temperature:715.8 chance:3.771170321280984E-6
improvement:-16175 current_temperature:715.7 chance:1.5305075737150384E-10
improvement:-10769 current_temperature:715.6 chance:2.913006313617721E-7
improvement:-6402 current_temperature:715.5 chance:1.300503209035982E-4
improvement:-7092 current_temperature:715.4000000000001 chance:4.9510034236098025E-5
improvement:-9752 current_temperature:715.3000000000001 chance:1.1996982219932227E-6
improvement:-11527 current_temperature:715.2 chance:1.0009260571133039E-7
improvement:-7303 current_temperature:715.1 chance:3.670646412417059E-5
improvement:-9240 current_temperature:715.0000000000001 chance:2.4410630847413695E-6
improvement:-14040 current_temperature:714.9 chance:2.9569415436153775E-9
improvement:-8455 current_temperature:714.8 chance:7.293817460393188E-6
improvement:-9938 current_temperature:714.7 chance:9.142744640386255E-7
improvement:-1536 current_temperature:714.6 chance:0.11654774750257747
improvement:-16537 current_temperature:714.5 chance:8.878028174249588E-11
improvement:-14120 current_temperature:714.4 chance:2.607594661983123E-9
improvement:-15740 current_temperature:714.3 chance:2.692019461463718E-10
improvement:-12541 current_temperature:714.1999999999999 chance:2.3659357344907113E-8
improvement:-18142 current_temperature:714.0999999999999 chance:9.259182025000117E-12
improvement:-7616 current_temperature:714.0 chance:2.3309101142937016E-5
improvement:-2222 current_temperature:713.9 chance:0.04449044910945486
improvement:-9417 current_temperature:713.8 chance:1.8640275079285817E-6
improvement:-3775 current_temperature:713.7 chance:0.005045102760765693
improvement:-2186 current_temperature:713.6 chance:0.04673131383685458
improvement:-3785 current_temperature:713.5 chance:0.004967516217361958
improvement:-12084 current_temperature:713.4000000000001 chance:4.4020787615121814E-8
improvement:-11799 current_temperature:713.3000000000001 chance:6.54861498396747E-8
improvement:-7918 current_temperature:713.2 chance:1.5080995933428356E-5
improvement:-11036 current_temperature:713.1 chance:1.900287786048537E-7
improvement:-13564 current_temperature:713.0000000000001 chance:5.47078939579508E-9
improvement:-8417 current_temperature:712.9 chance:7.454408111650747E-6
improvement:-12509 current_temperature:712.8 chance:2.3906818341610772E-8
